"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220101_20221231.csv"
"C","Report for: 01/01/2022 - 12/31/2022"
"C","Report generated: 08/15/2024 14:22:46 EDT"
"H","Date","Hour Ending","Total Load"
"D","04/02/2022","16",9517.49
"D","04/02/2022","17",9616.11
"D","04/02/2022","18",10934.84
"D","04/02/2022","19",12115.25
"D","04/02/2022","20",12816.46
"D","04/02/2022","21",12771.97
"D","04/02/2022","22",12291.44
"D","04/02/2022","23",11625.21
"D","04/02/2022","24",10956.57
"D","04/03/2022","01",11008.75
"D","04/03/2022","02",10722.12
"D","04/03/2022","03",10793.83
"D","04/03/2022","04",10516.84
"D","04/03/2022","05",10722.73
"D","04/03/2022","06",10614.85
"D","04/03/2022","07",10837.7
"D","04/03/2022","08",11111.71
"D","04/03/2022","09",11211.01
"D","04/03/2022","10",10892.82
"D","04/03/2022","11",10613.17
"D","04/03/2022","12",10332.4
"D","04/03/2022","13",10159.88
"D","04/03/2022","14",10538.21
"D","04/03/2022","15",11191.55
"D","04/03/2022","16",11792.34
"D","04/03/2022","17",12441.97
"D","04/03/2022","18",13086.36
"D","04/03/2022","19",13461.8
"D","04/03/2022","20",13697.74
"D","04/03/2022","21",13345.84
"D","04/03/2022","22",12592.76
"D","04/03/2022","23",11652.4
"D","04/03/2022","24",10813.76
"D","04/04/2022","01",10591.05
"D","04/04/2022","02",10571.26
"D","04/04/2022","03",10453.64
"D","04/04/2022","04",10701.48
"D","04/04/2022","05",10768.52
"D","04/04/2022","06",11388.41
"D","04/04/2022","07",12770.68
"D","04/04/2022","08",13443.65
"D","04/04/2022","09",12781.84
"D","04/04/2022","10",11782.95
"D","04/04/2022","11",10991.14
"D","04/04/2022","12",10898.64
"D","04/04/2022","13",10714.6
"D","04/04/2022","14",10605.78
"D","04/04/2022","15",10374.66
"D","04/04/2022","16",10315.2
"D","04/04/2022","17",11566.34
"D","04/04/2022","18",12529.18
"D","04/04/2022","19",13209.36
"D","04/04/2022","20",13772.8
"D","04/04/2022","21",13579.0
"D","04/04/2022","22",12788.82
"D","04/04/2022","23",11741.67
"D","04/04/2022","24",10844.66
"D","04/05/2022","01",10555.03
"D","04/05/2022","02",10293.77
"D","04/05/2022","03",10206.46
"D","04/05/2022","04",10270.81
"D","04/05/2022","05",10665.1
"D","04/05/2022","06",11289.4
"D","04/05/2022","07",12753.84
"D","04/05/2022","08",13127.46
"D","04/05/2022","09",12160.24
"D","04/05/2022","10",11082.46
"D","04/05/2022","11",10686.11
"D","04/05/2022","12",10625.81
"D","04/05/2022","13",10642.02
"D","04/05/2022","14",10699.64
"D","04/05/2022","15",10676.99
"D","04/05/2022","16",10927.11
"D","04/05/2022","17",11491.72
"D","04/05/2022","18",11960.71
"D","04/05/2022","19",12931.41
"D","04/05/2022","20",13533.95
"D","04/05/2022","21",13331.13
"D","04/05/2022","22",12547.19
"D","04/05/2022","23",11500.46
"D","04/05/2022","24",10604.89
"D","04/06/2022","01",10510.32
"D","04/06/2022","02",10569.9
"D","04/06/2022","03",10571.37
"D","04/06/2022","04",10448.36
"D","04/06/2022","05",10736.02
"D","04/06/2022","06",10831.09
"D","04/06/2022","07",12250.21
"D","04/06/2022","08",13157.18
"D","04/06/2022","09",13380.76
"D","04/06/2022","10",13331.8
"D","04/06/2022","11",13261.51
"D","04/06/2022","12",13182.09
"D","04/06/2022","13",12919.65
"D","04/06/2022","14",12901.78
"D","04/06/2022","15",12965.51
"D","04/06/2022","16",12943.32
"D","04/06/2022","17",13151.35
"D","04/06/2022","18",13548.34
"D","04/06/2022","19",13801.22
"D","04/06/2022","20",14010.99
"D","04/06/2022","21",13743.34
"D","04/06/2022","22",12922.24
"D","04/06/2022","23",11828.63
"D","04/06/2022","24",10918.2
"D","04/07/2022","01",10374.0
"D","04/07/2022","02",10539.1
"D","04/07/2022","03",10509.17
"D","04/07/2022","04",10509.55
"D","04/07/2022","05",10810.67
"D","04/07/2022","06",11367.62
"D","04/07/2022","07",12474.58
"D","04/07/2022","08",13297.98
"D","04/07/2022","09",13404.65
"D","04/07/2022","10",13229.43
"D","04/07/2022","11",13108.52
"D","04/07/2022","12",12986.14
"D","04/07/2022","13",12877.77
"D","04/07/2022","14",12910.9
"D","04/07/2022","15",13039.22
"D","04/07/2022","16",13080.06
"D","04/07/2022","17",13445.21
"D","04/07/2022","18",13987.43
"D","04/07/2022","19",14143.29
"D","04/07/2022","20",14241.91
"D","04/07/2022","21",13901.59
"D","04/07/2022","22",13062.51
"D","04/07/2022","23",12021.03
"D","04/07/2022","24",11081.98
"D","04/08/2022","01",10671.02
"D","04/08/2022","02",10668.44
"D","04/08/2022","03",10557.45
"D","04/08/2022","04",10535.53
"D","04/08/2022","05",10765.35
"D","04/08/2022","06",11140.71
"D","04/08/2022","07",12307.56
"D","04/08/2022","08",13181.46
"D","04/08/2022","09",13280.33
"D","04/08/2022","10",12980.73
"D","04/08/2022","11",12508.91
"D","04/08/2022","12",11909.53
"D","04/08/2022","13",11608.94
"D","04/08/2022","14",11385.53
"D","04/08/2022","15",11508.83
"D","04/08/2022","16",11600.69
"D","04/08/2022","17",11579.8
"D","04/08/2022","18",11960.29
"D","04/08/2022","19",12457.24
"D","04/08/2022","20",12893.0
"D","04/08/2022","21",12835.49
"D","04/08/2022","22",12233.43
"D","04/08/2022","23",11470.49
"D","04/08/2022","24",10913.1
"D","04/09/2022","01",10090.64
"D","04/09/2022","02",10026.88
"D","04/09/2022","03",9867.07
"D","04/09/2022","04",9778.33
"D","04/09/2022","05",9873.14
"D","04/09/2022","06",10089.77
"D","04/09/2022","07",10470.06
"D","04/09/2022","08",11003.33
"D","04/09/2022","09",11392.29
"D","04/09/2022","10",11379.97
"D","04/09/2022","11",11292.42
"D","04/09/2022","12",11098.01
"D","04/09/2022","13",10932.96
"D","04/09/2022","14",10884.89
"D","04/09/2022","15",10889.71
"D","04/09/2022","16",10644.54
"D","04/09/2022","17",10840.08
"D","04/09/2022","18",11452.87
"D","04/09/2022","19",12094.15
"D","04/09/2022","20",12553.36
"D","04/09/2022","21",12538.87
"D","04/09/2022","22",12016.84
"D","04/09/2022","23",11328.73
"D","04/09/2022","24",10628.74
"D","04/10/2022","01",10095.01
"D","04/10/2022","02",10010.02
"D","04/10/2022","03",10018.18
"D","04/10/2022","04",10086.11
"D","04/10/2022","05",10170.99
"D","04/10/2022","06",10164.21
"D","04/10/2022","07",10299.37
"D","04/10/2022","08",10473.76
"D","04/10/2022","09",10409.72
"D","04/10/2022","10",10187.34
"D","04/10/2022","11",9898.74
"D","04/10/2022","12",10045.45
"D","04/10/2022","13",10298.7
"D","04/10/2022","14",10581.18
"D","04/10/2022","15",10570.53
"D","04/10/2022","16",10899.98
"D","04/10/2022","17",11191.78
"D","04/10/2022","18",12064.08
"D","04/10/2022","19",12833.27
"D","04/10/2022","20",13295.26
"D","04/10/2022","21",13138.4
"D","04/10/2022","22",12423.57
"D","04/10/2022","23",11490.55
"D","04/10/2022","24",10750.34
"D","04/11/2022","01",10412.52
"D","04/11/2022","02",10134.93
"D","04/11/2022","03",10027.21
"D","04/11/2022","04",10352.44
"D","04/11/2022","05",10536.95
"D","04/11/2022","06",11130.81
"D","04/11/2022","07",12516.72
"D","04/11/2022","08",12859.93
"D","04/11/2022","09",11952.51
"D","04/11/2022","10",10974.11
"D","04/11/2022","11",10372.34
"D","04/11/2022","12",9972.1
"D","04/11/2022","13",10016.68
"D","04/11/2022","14",10050.17
"D","04/11/2022","15",10047.35
"D","04/11/2022","16",10518.42
"D","04/11/2022","17",10996.39
"D","04/11/2022","18",11707.35
"D","04/11/2022","19",12681.5
"D","04/11/2022","20",13281.17
"D","04/11/2022","21",13173.26
"D","04/11/2022","22",12370.19
"D","04/11/2022","23",11318.07
"D","04/11/2022","24",10409.14
"D","04/12/2022","01",9784.19
"D","04/12/2022","02",9755.02
"D","04/12/2022","03",9824.52
"D","04/12/2022","04",9845.06
"D","04/12/2022","05",10127.24
"D","04/12/2022","06",10537.13
"D","04/12/2022","07",11738.67
"D","04/12/2022","08",12688.95
"D","04/12/2022","09",13057.85
"D","04/12/2022","10",13221.73
"D","04/12/2022","11",13217.26
"D","04/12/2022","12",12653.1
"D","04/12/2022","13",11427.66
"D","04/12/2022","14",10454.96
"D","04/12/2022","15",10428.78
"D","04/12/2022","16",10510.3
"D","04/12/2022","17",11083.08
"D","04/12/2022","18",11759.6
"D","04/12/2022","19",12711.92
"D","04/12/2022","20",13214.71
"D","04/12/2022","21",13114.01
"D","04/12/2022","22",12281.74
"D","04/12/2022","23",11221.87
"D","04/12/2022","24",10617.16
"D","04/13/2022","01",10565.37
"D","04/13/2022","02",10490.23
"D","04/13/2022","03",10335.37
"D","04/13/2022","04",10323.16
"D","04/13/2022","05",10369.56
"D","04/13/2022","06",10742.06
"D","04/13/2022","07",11667.83
"D","04/13/2022","08",12092.05
"D","04/13/2022","09",11615.97
"D","04/13/2022","10",10912.68
"D","04/13/2022","11",10345.62
"D","04/13/2022","12",10259.8
"D","04/13/2022","13",10364.73
"D","04/13/2022","14",10658.9
"D","04/13/2022","15",10652.41
"D","04/13/2022","16",10763.41
"D","04/13/2022","17",11237.45
"D","04/13/2022","18",12164.22
"D","04/13/2022","19",12820.21
"D","04/13/2022","20",13190.88
"D","04/13/2022","21",13063.24
"D","04/13/2022","22",12262.14
"D","04/13/2022","23",11246.58
"D","04/13/2022","24",10528.14
"D","04/14/2022","01",10176.92
"D","04/14/2022","02",10289.48
"D","04/14/2022","03",10120.8
"D","04/14/2022","04",10052.83
"D","04/14/2022","05",9864.93
"D","04/14/2022","06",10414.91
"D","04/14/2022","07",11297.89
"D","04/14/2022","08",12046.82
"D","04/14/2022","09",12085.04
"D","04/14/2022","10",11916.31
"D","04/14/2022","11",11640.33
"D","04/14/2022","12",11275.15
"D","04/14/2022","13",10975.51
"D","04/14/2022","14",10816.46
"D","04/14/2022","15",10767.97
"D","04/14/2022","16",11090.79
"D","04/14/2022","17",11911.73
"D","04/14/2022","18",12979.5
"D","04/14/2022","19",13398.57
"D","04/14/2022","20",13432.18
"D","04/14/2022","21",13066.48
"D","04/14/2022","22",12307.8
"D","04/14/2022","23",11307.57
"D","04/14/2022","24",10406.22
"D","04/15/2022","01",9753.66
"D","04/15/2022","02",9357.92
"D","04/15/2022","03",9463.74
"D","04/15/2022","04",9421.13
"D","04/15/2022","05",9326.86
"D","04/15/2022","06",10014.02
"D","04/15/2022","07",11033.44
"D","04/15/2022","08",11459.56
"D","04/15/2022","09",10740.05
"D","04/15/2022","10",9869.86
"D","04/15/2022","11",9550.08
"D","04/15/2022","12",9527.08
"D","04/15/2022","13",9654.54
"D","04/15/2022","14",9612.0
"D","04/15/2022","15",9606.73
"D","04/15/2022","16",9640.67
"D","04/15/2022","17",10040.98
"D","04/15/2022","18",11049.33
"D","04/15/2022","19",11833.97
"D","04/15/2022","20",12249.82
"D","04/15/2022","21",12230.63
"D","04/15/2022","22",11661.15
"D","04/15/2022","23",10875.37
"D","04/15/2022","24",10089.54
"D","04/16/2022","01",9456.41
"D","04/16/2022","02",9383.2
"D","04/16/2022","03",9161.79
"D","04/16/2022","04",9086.76
"D","04/16/2022","05",9166.38
"D","04/16/2022","06",9218.6
"D","04/16/2022","07",9579.22
"D","04/16/2022","08",10035.54
"D","04/16/2022","09",10532.26
"D","04/16/2022","10",10884.26
"D","04/16/2022","11",10858.33
"D","04/16/2022","12",10427.6
"D","04/16/2022","13",9963.91
"D","04/16/2022","14",9799.07
"D","04/16/2022","15",10050.11
"D","04/16/2022","16",10320.38
"D","04/16/2022","17",10997.64
"D","04/16/2022","18",11769.82
"D","04/16/2022","19",12194.64
"D","04/16/2022","20",12313.1
"D","04/16/2022","21",12069.91
"D","04/16/2022","22",11533.15
"D","04/16/2022","23",10821.62
"D","04/16/2022","24",10135.97
"D","04/17/2022","01",9562.9
"D","04/17/2022","02",9511.57
"D","04/17/2022","03",9321.52
"D","04/17/2022","04",9259.95
"D","04/17/2022","05",9331.26
"D","04/17/2022","06",9295.16
"D","04/17/2022","07",9655.1
"D","04/17/2022","08",9796.06
"D","04/17/2022","09",9620.2
"D","04/17/2022","10",9701.38
"D","04/17/2022","11",10043.97
"D","04/17/2022","12",10530.28
"D","04/17/2022","13",10324.36
"D","04/17/2022","14",10138.45
"D","04/17/2022","15",10038.79
"D","04/17/2022","16",9891.24
"D","04/17/2022","17",10136.62
"D","04/17/2022","18",10773.22
"D","04/17/2022","19",11282.24
"D","04/17/2022","20",12083.82
"D","04/17/2022","21",12379.21
"D","04/17/2022","22",11910.5
"D","04/17/2022","23",11173.46
"D","04/17/2022","24",10468.88
"D","04/18/2022","01",10243.76
"D","04/18/2022","02",10312.74
"D","04/18/2022","03",10231.1
"D","04/18/2022","04",10305.04
"D","04/18/2022","05",10654.98
"D","04/18/2022","06",11027.34
"D","04/18/2022","07",11900.98
"D","04/18/2022","08",12079.39
"D","04/18/2022","09",11299.12
"D","04/18/2022","10",10361.84
"D","04/18/2022","11",9772.26
"D","04/18/2022","12",9476.33
"D","04/18/2022","13",9649.01
"D","04/18/2022","14",10026.25
"D","04/18/2022","15",9921.77
"D","04/18/2022","16",10288.37
"D","04/18/2022","17",11304.41
"D","04/18/2022","18",12285.47
"D","04/18/2022","19",13015.26
"D","04/18/2022","20",13453.28
"D","04/18/2022","21",13242.69
"D","04/18/2022","22",12491.57
"D","04/18/2022","23",11517.85
"D","04/18/2022","24",10694.88
"D","04/19/2022","01",10445.1
"D","04/19/2022","02",10149.92
"D","04/19/2022","03",10030.4
"D","04/19/2022","04",10083.6
"D","04/19/2022","05",10401.21
"D","04/19/2022","06",10805.74
"D","04/19/2022","07",11947.76
"D","04/19/2022","08",12860.21
"D","04/19/2022","09",13140.56
"D","04/19/2022","10",12928.94
"D","04/19/2022","11",12588.21
"D","04/19/2022","12",12080.56
"D","04/19/2022","13",11837.62
"D","04/19/2022","14",11759.06
"D","04/19/2022","15",11427.48
"D","04/19/2022","16",11570.86
"D","04/19/2022","17",12169.12
"D","04/19/2022","18",12737.32
"D","04/19/2022","19",13243.88
"D","04/19/2022","20",13609.63
"D","04/19/2022","21",13566.0
"D","04/19/2022","22",12853.95
"D","04/19/2022","23",11884.52
"D","04/19/2022","24",11003.31
"D","04/20/2022","01",10412.73
"D","04/20/2022","02",10397.49
"D","04/20/2022","03",10234.39
"D","04/20/2022","04",10428.56
"D","04/20/2022","05",10517.63
"D","04/20/2022","06",11210.45
"D","04/20/2022","07",12094.3
"D","04/20/2022","08",12429.49
"D","04/20/2022","09",11985.88
"D","04/20/2022","10",11422.71
"D","04/20/2022","11",10905.68
"D","04/20/2022","12",10677.35
"D","04/20/2022","13",10119.19
"D","04/20/2022","14",9855.99
"D","04/20/2022","15",10087.63
"D","04/20/2022","16",10357.89
"D","04/20/2022","17",10641.32
"D","04/20/2022","18",11529.35
"D","04/20/2022","19",12577.44
"D","04/20/2022","20",13138.36
"D","04/20/2022","21",13203.52
"D","04/20/2022","22",12557.26
"D","04/20/2022","23",11646.98
"D","04/20/2022","24",10775.2
"D","04/21/2022","01",10473.57
"D","04/21/2022","02",10566.31
"D","04/21/2022","03",10438.08
"D","04/21/2022","04",10732.95
"D","04/21/2022","05",10769.87
"D","04/21/2022","06",11208.81
"D","04/21/2022","07",12078.34
"D","04/21/2022","08",12238.51
"D","04/21/2022","09",11571.69
"D","04/21/2022","10",10810.15
"D","04/21/2022","11",10224.52
"D","04/21/2022","12",10160.85
"D","04/21/2022","13",10129.15
"D","04/21/2022","14",10752.95
"D","04/21/2022","15",10726.14
"D","04/21/2022","16",11383.0
"D","04/21/2022","17",11870.84
"D","04/21/2022","18",12721.46
"D","04/21/2022","19",13139.77
"D","04/21/2022","20",13342.95
"D","04/21/2022","21",13147.61
"D","04/21/2022","22",12392.47
"D","04/21/2022","23",11387.4
"D","04/21/2022","24",10511.78
"D","04/22/2022","01",10189.59
"D","04/22/2022","02",9842.18
"D","04/22/2022","03",9725.44
"D","04/22/2022","04",9715.67
"D","04/22/2022","05",9959.11
"D","04/22/2022","06",10390.89
"D","04/22/2022","07",11360.32
"D","04/22/2022","08",11786.18
"D","04/22/2022","09",11232.03
"D","04/22/2022","10",10636.27
"D","04/22/2022","11",10252.69
"D","04/22/2022","12",9938.51
"D","04/22/2022","13",9652.21
"D","04/22/2022","14",9724.96
"D","04/22/2022","15",9690.44
"D","04/22/2022","16",9859.65
"D","04/22/2022","17",10246.18
"D","04/22/2022","18",11058.66
"D","04/22/2022","19",11941.19
"D","04/22/2022","20",12374.57
"D","04/22/2022","21",12456.95
"D","04/22/2022","22",11899.54
"D","04/22/2022","23",11090.43
"D","04/22/2022","24",10318.04
"D","04/23/2022","01",9738.64
"D","04/23/2022","02",9369.78
"D","04/23/2022","03",9486.96
"D","04/23/2022","04",9449.54
"D","04/23/2022","05",9310.06
"D","04/23/2022","06",9679.14
"D","04/23/2022","07",10049.38
"D","04/23/2022","08",10062.46
"D","04/23/2022","09",9713.54
"D","04/23/2022","10",9351.38
"D","04/23/2022","11",9315.18
"D","04/23/2022","12",9279.32
"D","04/23/2022","13",9087.61
"D","04/23/2022","14",9138.42
"D","04/23/2022","15",9598.43
"D","04/23/2022","16",10092.69
"D","04/23/2022","17",10558.87
"D","04/23/2022","18",11419.43
"D","04/23/2022","19",11646.49
"D","04/23/2022","20",11982.56
"D","04/23/2022","21",11934.96
"D","04/23/2022","22",11392.84
"D","04/23/2022","23",10661.31
"D","04/23/2022","24",9954.46
"D","04/24/2022","01",9415.31
"D","04/24/2022","02",9578.05
"D","04/24/2022","03",9461.39
"D","04/24/2022","04",9389.15
"D","04/24/2022","05",9464.22
"D","04/24/2022","06",9262.69
"D","04/24/2022","07",9646.33
"D","04/24/2022","08",10302.09
"D","04/24/2022","09",10385.98
"D","04/24/2022","10",10221.51
"D","04/24/2022","11",9891.32
"D","04/24/2022","12",9835.53
"D","04/24/2022","13",9937.61
"D","04/24/2022","14",9712.13
"D","04/24/2022","15",9467.33
"D","04/24/2022","16",9761.62
"D","04/24/2022","17",10444.88
"D","04/24/2022","18",11236.64
"D","04/24/2022","19",11911.58
"D","04/24/2022","20",12355.31
"D","04/24/2022","21",12429.25
"D","04/24/2022","22",11756.01
"D","04/24/2022","23",10832.22
"D","04/24/2022","24",10014.03
"D","04/25/2022","01",9468.99
"D","04/25/2022","02",9381.57
"D","04/25/2022","03",9327.68
"D","04/25/2022","04",9401.8
"D","04/25/2022","05",9723.58
"D","04/25/2022","06",10346.44
"D","04/25/2022","07",11545.51
"D","04/25/2022","08",12089.96
"D","04/25/2022","09",11847.42
"D","04/25/2022","10",11123.83
"D","04/25/2022","11",10426.9
"D","04/25/2022","12",10506.92
"D","04/25/2022","13",10580.44
"D","04/25/2022","14",10755.99
"D","04/25/2022","15",10984.42
"D","04/25/2022","16",10916.81
"D","04/25/2022","17",11100.62
"D","04/25/2022","18",11802.99
"D","04/25/2022","19",12454.05
"D","04/25/2022","20",12995.15
"D","04/25/2022","21",13006.03
"D","04/25/2022","22",12204.16
"D","04/25/2022","23",11177.13
"D","04/25/2022","24",10249.86
"D","04/26/2022","01",9826.99
"D","04/26/2022","02",9915.73
"D","04/26/2022","03",9740.86
"D","04/26/2022","04",9729.95
"D","04/26/2022","05",9788.69
"D","04/26/2022","06",10549.84
"D","04/26/2022","07",11544.66
"D","04/26/2022","08",12438.04
"D","04/26/2022","09",12691.13
"D","04/26/2022","10",12749.08
"D","04/26/2022","11",12734.96
"D","04/26/2022","12",12706.04
"D","04/26/2022","13",12664.56
"D","04/26/2022","14",12700.71
"D","04/26/2022","15",12764.65
"D","04/26/2022","16",12916.05
"D","04/26/2022","17",13267.61
"D","04/26/2022","18",13638.86
"D","04/26/2022","19",13734.89
"D","04/26/2022","20",13656.38
"D","04/26/2022","21",13234.26
"D","04/26/2022","22",12362.05
"D","04/26/2022","23",11297.71
"D","04/26/2022","24",10386.14
"D","04/27/2022","01",9975.72
"D","04/27/2022","02",9900.18
"D","04/27/2022","03",9804.21
"D","04/27/2022","04",9646.27
"D","04/27/2022","05",9781.09
"D","04/27/2022","06",10320.45
"D","04/27/2022","07",11488.71
"D","04/27/2022","08",11999.92
"D","04/27/2022","09",11607.08
"D","04/27/2022","10",11211.71
"D","04/27/2022","11",11137.13
"D","04/27/2022","12",11307.32
"D","04/27/2022","13",11282.36
"D","04/27/2022","14",11273.62
"D","04/27/2022","15",11122.84
"D","04/27/2022","16",11541.61
"D","04/27/2022","17",11745.66
"D","04/27/2022","18",12333.14
"D","04/27/2022","19",12878.66
"D","04/27/2022","20",13333.2
"D","04/27/2022","21",13411.18
"D","04/27/2022","22",12712.14
"D","04/27/2022","23",11715.37
"D","04/27/2022","24",10844.91
"D","04/28/2022","01",10272.89
"D","04/28/2022","02",10391.54
"D","04/28/2022","03",10384.0
"D","04/28/2022","04",10381.91
"D","04/28/2022","05",10706.18
"D","04/28/2022","06",11094.29
"D","04/28/2022","07",12250.53
"D","04/28/2022","08",12591.88
"D","04/28/2022","09",12105.5
"D","04/28/2022","10",11483.79
"D","04/28/2022","11",11048.07
"D","04/28/2022","12",10765.6
"D","04/28/2022","13",10635.96
"D","04/28/2022","14",10585.05
"D","04/28/2022","15",10922.3
"D","04/28/2022","16",10810.1
"D","04/28/2022","17",10870.57
"D","04/28/2022","18",11675.87
"D","04/28/2022","19",12662.12
"D","04/28/2022","20",13267.04
"D","04/28/2022","21",13473.49
"D","04/28/2022","22",12828.42
"D","04/28/2022","23",11812.55
"D","04/28/2022","24",10895.87
"D","04/29/2022","01",10309.21
"D","04/29/2022","02",10527.14
"D","04/29/2022","03",10444.65
"D","04/29/2022","04",10488.16
"D","04/29/2022","05",10572.3
"D","04/29/2022","06",11044.83
"D","04/29/2022","07",12150.51
"D","04/29/2022","08",12293.77
"D","04/29/2022","09",11472.19
"D","04/29/2022","10",10667.62
"D","04/29/2022","11",10465.79
"D","04/29/2022","12",10197.25
"D","04/29/2022","13",10001.62
"D","04/29/2022","14",10254.64
"D","04/29/2022","15",10245.92
"D","04/29/2022","16",10483.16
"D","04/29/2022","17",11007.18
"D","04/29/2022","18",11525.14
"D","04/29/2022","19",12256.23
"D","04/29/2022","20",12695.27
"D","04/29/2022","21",12853.31
"D","04/29/2022","22",12335.5
"D","04/29/2022","23",11498.25
"D","04/29/2022","24",10682.19
"D","04/30/2022","01",10122.71
"D","04/30/2022","02",9772.08
"D","04/30/2022","03",9611.32
"D","04/30/2022","04",9561.07
"D","04/30/2022","05",9718.77
"D","04/30/2022","06",10062.68
"D","04/30/2022","07",10449.7
"D","04/30/2022","08",10481.1
"D","04/30/2022","09",10149.27
"D","04/30/2022","10",9422.56
"D","04/30/2022","11",8680.24
"D","04/30/2022","12",8783.61
"D","04/30/2022","13",8854.52
"D","04/30/2022","14",8982.59
"D","04/30/2022","15",8937.66
"D","04/30/2022","16",9061.6
"D","04/30/2022","17",9494.99
"D","04/30/2022","18",10270.16
"D","04/30/2022","19",11233.01
"D","04/30/2022","20",11742.75
"D","04/30/2022","21",11999.6
"D","04/30/2022","22",11544.8
"D","04/30/2022","23",10851.68
"D","04/30/2022","24",10149.96
"D","05/01/2022","01",9624.3
"D","05/01/2022","02",9303.29
"D","05/01/2022","03",9144.32
"D","05/01/2022","04",9109.75
"D","05/01/2022","05",9203.98
"D","05/01/2022","06",9447.02
"D","05/01/2022","07",9642.53
"D","05/01/2022","08",9455.55
"D","05/01/2022","09",8939.39
"D","05/01/2022","10",8396.14
"D","05/01/2022","11",8393.44
"D","05/01/2022","12",8355.07
"D","05/01/2022","13",8239.94
"D","05/01/2022","14",8156.4
"D","05/01/2022","15",8272.04
"D","05/01/2022","16",8941.22
"D","05/01/2022","17",9394.51
"D","05/01/2022","18",10539.64
"D","05/01/2022","19",11608.81
"D","05/01/2022","20",12111.45
"D","05/01/2022","21",12267.11
"D","05/01/2022","22",11593.18
"D","05/01/2022","23",10643.81
"D","05/01/2022","24",9772.06
"D","05/02/2022","01",9393.04
"D","05/02/2022","02",9516.65
"D","05/02/2022","03",9615.22
"D","05/02/2022","04",9706.08
"D","05/02/2022","05",9754.93
"D","05/02/2022","06",10115.3
"D","05/02/2022","07",11142.42
"D","05/02/2022","08",11861.54
"D","05/02/2022","09",12013.89
"D","05/02/2022","10",12057.56
"D","05/02/2022","11",12132.95
"D","05/02/2022","12",12071.98
"D","05/02/2022","13",12203.31
"D","05/02/2022","14",12419.48
"D","05/02/2022","15",12369.97
"D","05/02/2022","16",12444.16
"D","05/02/2022","17",12799.16
"D","05/02/2022","18",13358.39
"D","05/02/2022","19",13576.98
"D","05/02/2022","20",13520.12
"D","05/02/2022","21",13246.72
"D","05/02/2022","22",12399.56
"D","05/02/2022","23",11337.08
"D","05/02/2022","24",10669.61
"D","05/03/2022","01",10409.16
"D","05/03/2022","02",10295.2
"D","05/03/2022","03",10143.91
"D","05/03/2022","04",10125.52
"D","05/03/2022","05",10137.26
"D","05/03/2022","06",10680.1
"D","05/03/2022","07",11629.58
"D","05/03/2022","08",12521.39
"D","05/03/2022","09",12706.78
"D","05/03/2022","10",12582.29
"D","05/03/2022","11",12318.66
"D","05/03/2022","12",12213.95
"D","05/03/2022","13",12054.35
"D","05/03/2022","14",11993.92
"D","05/03/2022","15",11587.58
"D","05/03/2022","16",11436.54
"D","05/03/2022","17",11753.51
"D","05/03/2022","18",12492.74
"D","05/03/2022","19",12955.39
"D","05/03/2022","20",13224.49
"D","05/03/2022","21",13217.08
"D","05/03/2022","22",12420.09
"D","05/03/2022","23",11369.19
"D","05/03/2022","24",10828.99
"D","05/04/2022","01",10355.26
"D","05/04/2022","02",10425.43
"D","05/04/2022","03",10326.27
"D","05/04/2022","04",10285.89
"D","05/04/2022","05",10527.72
"D","05/04/2022","06",10908.26
"D","05/04/2022","07",11603.67
"D","05/04/2022","08",12481.26
"D","05/04/2022","09",12945.85
"D","05/04/2022","10",13286.96
"D","05/04/2022","11",13411.68
"D","05/04/2022","12",13421.06
"D","05/04/2022","13",13209.48
"D","05/04/2022","14",12975.08
"D","05/04/2022","15",12784.14
"D","05/04/2022","16",12822.52
"D","05/04/2022","17",13044.96
"D","05/04/2022","18",13408.74
"D","05/04/2022","19",13508.34
"D","05/04/2022","20",13467.32
"D","05/04/2022","21",13309.62
"D","05/04/2022","22",12506.49
"D","05/04/2022","23",11446.2
"D","05/04/2022","24",10741.78
"D","05/05/2022","01",10169.34
"D","05/05/2022","02",9803.49
"D","05/05/2022","03",9825.23
"D","05/05/2022","04",9839.92
"D","05/05/2022","05",9855.12
"D","05/05/2022","06",10349.85
"D","05/05/2022","07",11420.2
"D","05/05/2022","08",11634.88
"D","05/05/2022","09",10896.36
"D","05/05/2022","10",10343.99
"D","05/05/2022","11",10029.21
"D","05/05/2022","12",9886.14
"D","05/05/2022","13",9731.43
"D","05/05/2022","14",9792.43
"D","05/05/2022","15",9964.44
"D","05/05/2022","16",10423.19
"D","05/05/2022","17",10941.28
"D","05/05/2022","18",11661.36
"D","05/05/2022","19",12344.69
"D","05/05/2022","20",12766.49
"D","05/05/2022","21",12938.03
"D","05/05/2022","22",12241.72
"D","05/05/2022","23",11207.84
"D","05/05/2022","24",10248.06
"D","05/06/2022","01",9604.52
"D","05/06/2022","02",9222.15
"D","05/06/2022","03",9021.77
"D","05/06/2022","04",8990.74
"D","05/06/2022","05",9246.84
"D","05/06/2022","06",9967.82
"D","05/06/2022","07",11054.84
"D","05/06/2022","08",11660.47
"D","05/06/2022","09",11662.89
"D","05/06/2022","10",11259.27
"D","05/06/2022","11",10821.28
"D","05/06/2022","12",11079.65
"D","05/06/2022","13",11044.29
"D","05/06/2022","14",11136.37
"D","05/06/2022","15",11479.47
