"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200101_20201231.csv"
"C","Report for: 01/01/2020 - 12/31/2020"
"C","Report generated: 08/15/2024 14:22:14 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/17/2020","08",11682.07
"D","06/17/2020","09",12088.89
"D","06/17/2020","10",12006.57
"D","06/17/2020","11",12118.79
"D","06/17/2020","12",12419.03
"D","06/17/2020","13",12752.42
"D","06/17/2020","14",13160.73
"D","06/17/2020","15",13580.7
"D","06/17/2020","16",14163.93
"D","06/17/2020","17",15006.84
"D","06/17/2020","18",15915.73
"D","06/17/2020","19",16292.26
"D","06/17/2020","20",15976.94
"D","06/17/2020","21",15412.25
"D","06/17/2020","22",14845.15
"D","06/17/2020","23",13642.35
"D","06/17/2020","24",12512.39
"D","06/18/2020","01",11727.58
"D","06/18/2020","02",11344.94
"D","06/18/2020","03",11183.23
"D","06/18/2020","04",11030.74
"D","06/18/2020","05",11116.81
"D","06/18/2020","06",11518.59
"D","06/18/2020","07",11977.07
"D","06/18/2020","08",12806.95
"D","06/18/2020","09",13221.09
"D","06/18/2020","10",13490.63
"D","06/18/2020","11",13879.8
"D","06/18/2020","12",14509.51
"D","06/18/2020","13",15165.64
"D","06/18/2020","14",15938.29
"D","06/18/2020","15",16541.24
"D","06/18/2020","16",17182.58
"D","06/18/2020","17",17881.84
"D","06/18/2020","18",18560.6
"D","06/18/2020","19",18766.4
"D","06/18/2020","20",18352.99
"D","06/18/2020","21",17722.05
"D","06/18/2020","22",17042.22
"D","06/18/2020","23",15672.35
"D","06/18/2020","24",14359.44
"D","06/19/2020","01",14036.79
"D","06/19/2020","02",13611.42
"D","06/19/2020","03",13138.91
"D","06/19/2020","04",12858.4
"D","06/19/2020","05",12895.96
"D","06/19/2020","06",13103.02
"D","06/19/2020","07",13403.2
"D","06/19/2020","08",14004.78
"D","06/19/2020","09",14842.95
"D","06/19/2020","10",15314.62
"D","06/19/2020","11",15804.72
"D","06/19/2020","12",16387.48
"D","06/19/2020","13",17027.94
"D","06/19/2020","14",17623.93
"D","06/19/2020","15",18036.5
"D","06/19/2020","16",18411.46
"D","06/19/2020","17",18830.62
"D","06/19/2020","18",19232.88
"D","06/19/2020","19",19222.75
"D","06/19/2020","20",18677.56
"D","06/19/2020","21",17909.56
"D","06/19/2020","22",17236.74
"D","06/19/2020","23",15883.24
"D","06/19/2020","24",14491.15
"D","06/20/2020","01",13379.01
"D","06/20/2020","02",12931.64
"D","06/20/2020","03",12738.42
"D","06/20/2020","04",12355.27
"D","06/20/2020","05",12181.16
"D","06/20/2020","06",12263.64
"D","06/20/2020","07",12791.45
"D","06/20/2020","08",13487.82
"D","06/20/2020","09",13928.15
"D","06/20/2020","10",14367.9
"D","06/20/2020","11",15096.93
"D","06/20/2020","12",15950.36
"D","06/20/2020","13",16667.63
"D","06/20/2020","14",17155.66
"D","06/20/2020","15",17669.91
"D","06/20/2020","16",18229.62
"D","06/20/2020","17",18873.06
"D","06/20/2020","18",19487.49
"D","06/20/2020","19",19646.96
"D","06/20/2020","20",19133.03
"D","06/20/2020","21",18466.48
"D","06/20/2020","22",17834.65
"D","06/20/2020","23",16536.16
"D","06/20/2020","24",15137.24
"D","06/21/2020","01",13992.55
"D","06/21/2020","02",13332.35
"D","06/21/2020","03",13062.19
"D","06/21/2020","04",12770.06
"D","06/21/2020","05",12509.95
"D","06/21/2020","06",12319.85
"D","06/21/2020","07",12560.24
"D","06/21/2020","08",13212.35
"D","06/21/2020","09",13517.75
"D","06/21/2020","10",14275.38
"D","06/21/2020","11",15175.03
"D","06/21/2020","12",16095.98
"D","06/21/2020","13",16810.32
"D","06/21/2020","14",17318.54
"D","06/21/2020","15",17745.58
"D","06/21/2020","16",18244.11
"D","06/21/2020","17",18709.57
"D","06/21/2020","18",19047.46
"D","06/21/2020","19",19108.05
"D","06/21/2020","20",18806.48
"D","06/21/2020","21",18357.54
"D","06/21/2020","22",17752.24
"D","06/21/2020","23",16331.31
"D","06/21/2020","24",15121.38
"D","06/22/2020","01",14208.69
"D","06/22/2020","02",13940.23
"D","06/22/2020","03",13607.4
"D","06/22/2020","04",13469.3
"D","06/22/2020","05",13494.04
"D","06/22/2020","06",13626.25
"D","06/22/2020","07",14246.52
"D","06/22/2020","08",14998.01
"D","06/22/2020","09",15749.05
"D","06/22/2020","10",16051.82
"D","06/22/2020","11",16446.08
"D","06/22/2020","12",17013.77
"D","06/22/2020","13",17565.84
"D","06/22/2020","14",18081.29
"D","06/22/2020","15",18546.31
"D","06/22/2020","16",19027.1
"D","06/22/2020","17",19557.66
"D","06/22/2020","18",20062.2
"D","06/22/2020","19",19911.09
"D","06/22/2020","20",19300.34
"D","06/22/2020","21",18565.85
"D","06/22/2020","22",17722.37
"D","06/22/2020","23",16516.63
"D","06/22/2020","24",15228.94
"D","06/23/2020","01",14132.95
"D","06/23/2020","02",13547.74
"D","06/23/2020","03",13130.04
"D","06/23/2020","04",12991.16
"D","06/23/2020","05",13015.38
"D","06/23/2020","06",12750.4
"D","06/23/2020","07",13329.25
"D","06/23/2020","08",14400.1
"D","06/23/2020","09",15244.59
"D","06/23/2020","10",15875.74
"D","06/23/2020","11",16675.95
"D","06/23/2020","12",17679.16
"D","06/23/2020","13",18596.69
"D","06/23/2020","14",19327.02
"D","06/23/2020","15",19811.94
"D","06/23/2020","16",20241.47
"D","06/23/2020","17",20700.97
"D","06/23/2020","18",21093.71
"D","06/23/2020","19",20985.9
"D","06/23/2020","20",20382.38
"D","06/23/2020","21",19518.94
"D","06/23/2020","22",18635.04
"D","06/23/2020","23",17307.79
"D","06/23/2020","24",15738.54
"D","06/24/2020","01",14549.23
"D","06/24/2020","02",13769.78
"D","06/24/2020","03",13540.32
"D","06/24/2020","04",13526.92
"D","06/24/2020","05",13557.95
"D","06/24/2020","06",13835.8
"D","06/24/2020","07",14419.87
"D","06/24/2020","08",15442.53
"D","06/24/2020","09",16376.72
"D","06/24/2020","10",17010.97
"D","06/24/2020","11",17569.6
"D","06/24/2020","12",17910.28
"D","06/24/2020","13",18241.91
"D","06/24/2020","14",18840.66
"D","06/24/2020","15",18968.42
"D","06/24/2020","16",19101.48
"D","06/24/2020","17",19691.37
"D","06/24/2020","18",20322.84
"D","06/24/2020","19",20199.94
"D","06/24/2020","20",19513.15
"D","06/24/2020","21",18501.15
"D","06/24/2020","22",17486.98
"D","06/24/2020","23",15877.52
"D","06/24/2020","24",14283.25
"D","06/25/2020","01",13347.44
"D","06/25/2020","02",12759.15
"D","06/25/2020","03",12461.57
"D","06/25/2020","04",12340.71
"D","06/25/2020","05",12355.99
"D","06/25/2020","06",12403.45
"D","06/25/2020","07",13158.06
"D","06/25/2020","08",13776.64
"D","06/25/2020","09",14630.95
"D","06/25/2020","10",14530.87
"D","06/25/2020","11",15179.18
"D","06/25/2020","12",15579.16
"D","06/25/2020","13",16009.12
"D","06/25/2020","14",16419.8
"D","06/25/2020","15",16826.04
"D","06/25/2020","16",17308.16
"D","06/25/2020","17",17924.11
"D","06/25/2020","18",18519.07
"D","06/25/2020","19",18674.04
"D","06/25/2020","20",18134.77
"D","06/25/2020","21",17379.55
"D","06/25/2020","22",16679.49
"D","06/25/2020","23",15290.34
"D","06/25/2020","24",13871.19
"D","06/26/2020","01",13062.07
"D","06/26/2020","02",12554.94
"D","06/26/2020","03",12029.48
"D","06/26/2020","04",11740.02
"D","06/26/2020","05",11723.16
"D","06/26/2020","06",12033.79
"D","06/26/2020","07",12645.81
"D","06/26/2020","08",13657.22
"D","06/26/2020","09",14299.62
"D","06/26/2020","10",14669.98
"D","06/26/2020","11",15232.48
"D","06/26/2020","12",15861.56
"D","06/26/2020","13",16424.93
"D","06/26/2020","14",16960.82
"D","06/26/2020","15",17252.29
"D","06/26/2020","16",17511.6
"D","06/26/2020","17",17796.23
"D","06/26/2020","18",18176.57
"D","06/26/2020","19",18351.1
"D","06/26/2020","20",17809.78
"D","06/26/2020","21",17052.02
"D","06/26/2020","22",16415.44
"D","06/26/2020","23",15142.48
"D","06/26/2020","24",13744.12
"D","06/27/2020","01",12603.81
"D","06/27/2020","02",11770.91
"D","06/27/2020","03",11390.0
"D","06/27/2020","04",11356.4
"D","06/27/2020","05",11192.74
"D","06/27/2020","06",11191.85
"D","06/27/2020","07",11737.34
"D","06/27/2020","08",12252.36
"D","06/27/2020","09",12829.96
"D","06/27/2020","10",13185.47
"D","06/27/2020","11",13992.14
"D","06/27/2020","12",14907.3
"D","06/27/2020","13",15637.91
"D","06/27/2020","14",15676.9
"D","06/27/2020","15",15480.7
"D","06/27/2020","16",15296.5
"D","06/27/2020","17",15232.18
"D","06/27/2020","18",15357.44
"D","06/27/2020","19",15339.8
"D","06/27/2020","20",15075.42
"D","06/27/2020","21",14859.14
"D","06/27/2020","22",14492.55
"D","06/27/2020","23",13629.01
"D","06/27/2020","24",12658.96
"D","06/28/2020","01",11823.27
"D","06/28/2020","02",11194.74
"D","06/28/2020","03",11013.98
"D","06/28/2020","04",11018.1
"D","06/28/2020","05",10915.42
"D","06/28/2020","06",10830.01
"D","06/28/2020","07",11064.56
"D","06/28/2020","08",11532.92
"D","06/28/2020","09",11812.62
"D","06/28/2020","10",12609.53
"D","06/28/2020","11",13526.28
"D","06/28/2020","12",14636.34
"D","06/28/2020","13",15576.53
"D","06/28/2020","14",16047.14
"D","06/28/2020","15",16383.1
"D","06/28/2020","16",16735.61
"D","06/28/2020","17",17037.58
"D","06/28/2020","18",17253.07
"D","06/28/2020","19",16955.04
"D","06/28/2020","20",16335.88
"D","06/28/2020","21",15843.57
"D","06/28/2020","22",15221.55
"D","06/28/2020","23",14145.07
"D","06/28/2020","24",13069.71
"D","06/29/2020","01",12261.98
"D","06/29/2020","02",12115.79
"D","06/29/2020","03",12269.48
"D","06/29/2020","04",12120.39
"D","06/29/2020","05",12264.97
"D","06/29/2020","06",12529.06
"D","06/29/2020","07",12818.22
"D","06/29/2020","08",13787.61
"D","06/29/2020","09",14612.38
"D","06/29/2020","10",15184.61
"D","06/29/2020","11",15493.7
"D","06/29/2020","12",15795.42
"D","06/29/2020","13",16170.41
"D","06/29/2020","14",16389.74
"D","06/29/2020","15",16524.33
"D","06/29/2020","16",16432.33
"D","06/29/2020","17",16138.54
"D","06/29/2020","18",16188.11
"D","06/29/2020","19",16067.84
"D","06/29/2020","20",15689.05
"D","06/29/2020","21",15291.17
"D","06/29/2020","22",14647.71
"D","06/29/2020","23",13579.28
"D","06/29/2020","24",12479.32
"D","06/30/2020","01",11929.93
"D","06/30/2020","02",11679.27
"D","06/30/2020","03",11809.45
"D","06/30/2020","04",11854.69
"D","06/30/2020","05",11980.34
"D","06/30/2020","06",12125.74
"D","06/30/2020","07",12234.35
"D","06/30/2020","08",13078.7
"D","06/30/2020","09",13834.09
"D","06/30/2020","10",14197.57
"D","06/30/2020","11",14440.17
"D","06/30/2020","12",14682.18
"D","06/30/2020","13",14844.43
"D","06/30/2020","14",14897.33
"D","06/30/2020","15",14945.0
"D","06/30/2020","16",15072.22
"D","06/30/2020","17",15414.73
"D","06/30/2020","18",15792.05
"D","06/30/2020","19",15741.7
"D","06/30/2020","20",15373.48
"D","06/30/2020","21",15043.63
"D","06/30/2020","22",14523.17
"D","06/30/2020","23",13475.42
"D","06/30/2020","24",12389.3
"D","07/01/2020","01",11555.14
"D","07/01/2020","02",11013.88
"D","07/01/2020","03",10871.25
"D","07/01/2020","04",10711.82
"D","07/01/2020","05",10832.12
"D","07/01/2020","06",11200.2
"D","07/01/2020","07",11921.39
"D","07/01/2020","08",12822.52
"D","07/01/2020","09",13588.83
"D","07/01/2020","10",14108.27
"D","07/01/2020","11",14467.6
"D","07/01/2020","12",14804.53
"D","07/01/2020","13",15170.7
"D","07/01/2020","14",15688.58
"D","07/01/2020","15",16055.56
"D","07/01/2020","16",16252.66
"D","07/01/2020","17",16461.23
"D","07/01/2020","18",16740.65
"D","07/01/2020","19",16605.33
"D","07/01/2020","20",16148.4
"D","07/01/2020","21",15755.71
"D","07/01/2020","22",15201.3
"D","07/01/2020","23",14048.69
"D","07/01/2020","24",12805.84
"D","07/02/2020","01",11842.46
"D","07/02/2020","02",11251.32
"D","07/02/2020","03",11023.3
"D","07/02/2020","04",10766.63
"D","07/02/2020","05",10607.53
"D","07/02/2020","06",11004.17
"D","07/02/2020","07",11844.91
"D","07/02/2020","08",12821.04
"D","07/02/2020","09",13525.9
"D","07/02/2020","10",14053.99
"D","07/02/2020","11",14683.92
"D","07/02/2020","12",15482.52
"D","07/02/2020","13",16282.51
"D","07/02/2020","14",17135.19
"D","07/02/2020","15",17917.57
"D","07/02/2020","16",18728.66
"D","07/02/2020","17",19582.43
"D","07/02/2020","18",20322.94
"D","07/02/2020","19",20413.43
"D","07/02/2020","20",19777.11
"D","07/02/2020","21",19046.96
"D","07/02/2020","22",18164.03
"D","07/02/2020","23",16696.7
"D","07/02/2020","24",15225.72
"D","07/03/2020","01",14056.27
"D","07/03/2020","02",13220.81
"D","07/03/2020","03",12694.69
"D","07/03/2020","04",12588.82
"D","07/03/2020","05",12581.63
"D","07/03/2020","06",12725.8
"D","07/03/2020","07",13139.02
"D","07/03/2020","08",13506.64
"D","07/03/2020","09",14085.69
"D","07/03/2020","10",14638.78
"D","07/03/2020","11",15012.49
"D","07/03/2020","12",15374.16
"D","07/03/2020","13",15506.96
"D","07/03/2020","14",15514.29
"D","07/03/2020","15",15675.84
"D","07/03/2020","16",15652.3
"D","07/03/2020","17",15641.03
"D","07/03/2020","18",15637.6
"D","07/03/2020","19",15357.96
"D","07/03/2020","20",14881.43
"D","07/03/2020","21",14541.59
"D","07/03/2020","22",14091.99
"D","07/03/2020","23",13197.34
"D","07/03/2020","24",12220.11
"D","07/04/2020","01",11569.69
"D","07/04/2020","02",11168.14
"D","07/04/2020","03",11145.01
"D","07/04/2020","04",10997.46
"D","07/04/2020","05",11158.93
"D","07/04/2020","06",11182.42
"D","07/04/2020","07",11191.38
"D","07/04/2020","08",11593.0
"D","07/04/2020","09",12111.72
"D","07/04/2020","10",12051.74
"D","07/04/2020","11",12351.12
"D","07/04/2020","12",12582.67
"D","07/04/2020","13",12902.05
"D","07/04/2020","14",13233.62
"D","07/04/2020","15",13660.36
"D","07/04/2020","16",14206.18
"D","07/04/2020","17",14875.9
"D","07/04/2020","18",15588.61
"D","07/04/2020","19",15917.91
"D","07/04/2020","20",15574.14
"D","07/04/2020","21",15114.1
"D","07/04/2020","22",14656.54
"D","07/04/2020","23",13923.81
"D","07/04/2020","24",12981.84
"D","07/05/2020","01",12077.87
"D","07/05/2020","02",11670.43
"D","07/05/2020","03",11510.36
"D","07/05/2020","04",11488.29
"D","07/05/2020","05",11364.53
"D","07/05/2020","06",11328.09
"D","07/05/2020","07",11591.28
"D","07/05/2020","08",12019.86
"D","07/05/2020","09",12430.43
"D","07/05/2020","10",12597.44
"D","07/05/2020","11",12965.37
"D","07/05/2020","12",13439.13
"D","07/05/2020","13",13987.72
"D","07/05/2020","14",14639.1
"D","07/05/2020","15",15342.82
"D","07/05/2020","16",16167.59
"D","07/05/2020","17",17014.9
"D","07/05/2020","18",17753.95
"D","07/05/2020","19",17979.03
"D","07/05/2020","20",17606.52
"D","07/05/2020","21",17202.58
"D","07/05/2020","22",16614.11
"D","07/05/2020","23",15374.34
"D","07/05/2020","24",13986.96
"D","07/06/2020","01",13083.42
"D","07/06/2020","02",12452.43
"D","07/06/2020","03",12210.32
"D","07/06/2020","04",11944.89
"D","07/06/2020","05",12010.01
"D","07/06/2020","06",12409.63
"D","07/06/2020","07",13283.91
"D","07/06/2020","08",14001.24
"D","07/06/2020","09",14709.74
"D","07/06/2020","10",14955.18
"D","07/06/2020","11",15448.97
"D","07/06/2020","12",15921.65
"D","07/06/2020","13",16384.06
"D","07/06/2020","14",16791.48
"D","07/06/2020","15",17055.76
"D","07/06/2020","16",17453.88
"D","07/06/2020","17",17934.51
"D","07/06/2020","18",18354.52
"D","07/06/2020","19",18263.36
"D","07/06/2020","20",17577.43
"D","07/06/2020","21",16821.03
"D","07/06/2020","22",16067.61
"D","07/06/2020","23",14725.3
"D","07/06/2020","24",13379.61
"D","07/07/2020","01",12341.04
"D","07/07/2020","02",12047.08
"D","07/07/2020","03",11983.45
"D","07/07/2020","04",11754.88
"D","07/07/2020","05",11818.96
"D","07/07/2020","06",12223.3
"D","07/07/2020","07",12625.51
"D","07/07/2020","08",13166.76
"D","07/07/2020","09",13711.1
"D","07/07/2020","10",13895.55
"D","07/07/2020","11",14104.28
"D","07/07/2020","12",14421.57
"D","07/07/2020","13",14810.76
"D","07/07/2020","14",15264.09
"D","07/07/2020","15",15512.98
"D","07/07/2020","16",15849.54
"D","07/07/2020","17",16305.57
"D","07/07/2020","18",16730.98
"D","07/07/2020","19",16706.0
"D","07/07/2020","20",16298.4
"D","07/07/2020","21",15967.2
"D","07/07/2020","22",15421.15
"D","07/07/2020","23",14318.69
"D","07/07/2020","24",13159.19
"D","07/08/2020","01",12300.35
"D","07/08/2020","02",11910.42
"D","07/08/2020","03",11679.32
"D","07/08/2020","04",11764.09
"D","07/08/2020","05",11738.61
"D","07/08/2020","06",12294.67
"D","07/08/2020","07",13273.4
"D","07/08/2020","08",14173.47
"D","07/08/2020","09",15110.62
"D","07/08/2020","10",15768.15
"D","07/08/2020","11",16423.15
"D","07/08/2020","12",17093.37
"D","07/08/2020","13",17681.05
"D","07/08/2020","14",18399.41
"D","07/08/2020","15",19056.66
"D","07/08/2020","16",19214.42
"D","07/08/2020","17",19369.85
"D","07/08/2020","18",19779.78
"D","07/08/2020","19",19573.55
"D","07/08/2020","20",18919.84
"D","07/08/2020","21",18340.16
"D","07/08/2020","22",17654.74
"D","07/08/2020","23",16266.21
"D","07/08/2020","24",14861.63
"D","07/09/2020","01",14151.59
"D","07/09/2020","02",13630.12
"D","07/09/2020","03",13165.49
"D","07/09/2020","04",12929.56
"D","07/09/2020","05",13004.48
"D","07/09/2020","06",13372.24
"D","07/09/2020","07",14103.26
"D","07/09/2020","08",15243.59
"D","07/09/2020","09",16254.59
"D","07/09/2020","10",16963.06
"D","07/09/2020","11",17767.69
"D","07/09/2020","12",18691.9
"D","07/09/2020","13",19624.96
"D","07/09/2020","14",20417.53
"D","07/09/2020","15",20962.84
"D","07/09/2020","16",21414.3
"D","07/09/2020","17",21765.58
"D","07/09/2020","18",22230.95
"D","07/09/2020","19",22230.4
"D","07/09/2020","20",21709.81
"D","07/09/2020","21",20877.57
"D","07/09/2020","22",19926.15
"D","07/09/2020","23",18228.59
"D","07/09/2020","24",16526.3
"D","07/10/2020","01",15418.24
"D","07/10/2020","02",14771.04
"D","07/10/2020","03",14407.86
"D","07/10/2020","04",14103.76
"D","07/10/2020","05",14098.96
"D","07/10/2020","06",14224.45
"D","07/10/2020","07",15100.41
"D","07/10/2020","08",15943.0
"D","07/10/2020","09",16524.78
"D","07/10/2020","10",17166.61
"D","07/10/2020","11",17882.96
"D","07/10/2020","12",18657.94
"D","07/10/2020","13",19249.89
"D","07/10/2020","14",19641.94
"D","07/10/2020","15",19646.45
"D","07/10/2020","16",19595.06
"D","07/10/2020","17",19580.35
"D","07/10/2020","18",19513.72
"D","07/10/2020","19",19193.27
"D","07/10/2020","20",18725.69
"D","07/10/2020","21",18319.04
"D","07/10/2020","22",17681.91
"D","07/10/2020","23",16816.85
"D","07/10/2020","24",15605.71
"D","07/11/2020","01",14623.92
"D","07/11/2020","02",14111.69
"D","07/11/2020","03",13904.91
"D","07/11/2020","04",13656.52
"D","07/11/2020","05",13571.24
"D","07/11/2020","06",13682.79
"D","07/11/2020","07",13996.84
"D","07/11/2020","08",14704.41
"D","07/11/2020","09",15119.04
"D","07/11/2020","10",15832.71
"D","07/11/2020","11",16561.02
"D","07/11/2020","12",17516.15
"D","07/11/2020","13",18293.82
"D","07/11/2020","14",18776.39
"D","07/11/2020","15",19235.41
"D","07/11/2020","16",19630.13
"D","07/11/2020","17",20084.32
"D","07/11/2020","18",20352.22
"D","07/11/2020","19",20287.36
"D","07/11/2020","20",19744.21
"D","07/11/2020","21",19256.48
"D","07/11/2020","22",18620.75
"D","07/11/2020","23",17421.03
"D","07/11/2020","24",16142.02
"D","07/12/2020","01",15071.67
"D","07/12/2020","02",14473.24
"D","07/12/2020","03",14010.94
"D","07/12/2020","04",14002.8
"D","07/12/2020","05",13946.82
"D","07/12/2020","06",13773.94
"D","07/12/2020","07",13928.78
"D","07/12/2020","08",14058.53
"D","07/12/2020","09",14335.85
"D","07/12/2020","10",15158.46
"D","07/12/2020","11",16028.19
"D","07/12/2020","12",16693.64
"D","07/12/2020","13",17313.58
"D","07/12/2020","14",17677.31
"D","07/12/2020","15",18057.39
"D","07/12/2020","16",18668.37
"D","07/12/2020","17",19474.22
"D","07/12/2020","18",20412.41
"D","07/12/2020","19",20772.77
"D","07/12/2020","20",20347.52
"D","07/12/2020","21",19689.07
"D","07/12/2020","22",18894.4
"D","07/12/2020","23",17371.41
"D","07/12/2020","24",15837.59
"D","07/13/2020","01",14884.56
"D","07/13/2020","02",14318.76
"D","07/13/2020","03",14057.7
"D","07/13/2020","04",14019.29
"D","07/13/2020","05",14033.59
"D","07/13/2020","06",14080.03
"D","07/13/2020","07",14403.52
"D","07/13/2020","08",15430.0
"D","07/13/2020","09",16282.96
"D","07/13/2020","10",16815.52
"D","07/13/2020","11",17268.39
"D","07/13/2020","12",18033.74
"D","07/13/2020","13",18947.36
"D","07/13/2020","14",19540.24
"D","07/13/2020","15",19525.94
"D","07/13/2020","16",19670.58
"D","07/13/2020","17",20151.89
"D","07/13/2020","18",20632.14
"D","07/13/2020","19",20479.4
"D","07/13/2020","20",19756.69
"D","07/13/2020","21",18981.92
"D","07/13/2020","22",18062.88
"D","07/13/2020","23",16560.29
"D","07/13/2020","24",15076.03
"D","07/14/2020","01",13918.02
"D","07/14/2020","02",13568.96
"D","07/14/2020","03",13370.39
"D","07/14/2020","04",13288.44
"D","07/14/2020","05",13311.49
"D","07/14/2020","06",13689.72
"D","07/14/2020","07",14530.2
"D","07/14/2020","08",14779.17
"D","07/14/2020","09",15399.33
"D","07/14/2020","10",15813.5
"D","07/14/2020","11",16209.92
"D","07/14/2020","12",16610.44
"D","07/14/2020","13",17215.77
"D","07/14/2020","14",17747.31
"D","07/14/2020","15",17822.76
"D","07/14/2020","16",17980.51
"D","07/14/2020","17",18250.76
"D","07/14/2020","18",18278.4
"D","07/14/2020","19",18036.34
"D","07/14/2020","20",17462.67
"D","07/14/2020","21",16912.66
"D","07/14/2020","22",16172.84
"D","07/14/2020","23",14892.34
"D","07/14/2020","24",13882.98
"D","07/15/2020","01",12932.09
"D","07/15/2020","02",12277.98
"D","07/15/2020","03",12323.59
"D","07/15/2020","04",12121.79
"D","07/15/2020","05",11967.7
"D","07/15/2020","06",12177.14
"D","07/15/2020","07",12951.09
"D","07/15/2020","08",13633.83
"D","07/15/2020","09",14237.77
"D","07/15/2020","10",14561.83
"D","07/15/2020","11",14785.68
"D","07/15/2020","12",14978.26
"D","07/15/2020","13",15125.15
"D","07/15/2020","14",15364.78
"D","07/15/2020","15",15399.33
"D","07/15/2020","16",15516.33
"D","07/15/2020","17",15986.43
"D","07/15/2020","18",16613.57
"D","07/15/2020","19",16822.64
"D","07/15/2020","20",16405.73
"D","07/15/2020","21",15913.35
"D","07/15/2020","22",15302.11
"D","07/15/2020","23",14134.51
"D","07/15/2020","24",13124.72
"D","07/16/2020","01",12419.27
"D","07/16/2020","02",12341.78
"D","07/16/2020","03",11927.79
"D","07/16/2020","04",11703.12
"D","07/16/2020","05",11762.14
"D","07/16/2020","06",11925.38
"D","07/16/2020","07",12455.27
"D","07/16/2020","08",13046.84
"D","07/16/2020","09",13298.44
"D","07/16/2020","10",13435.49
"D","07/16/2020","11",13607.17
"D","07/16/2020","12",13853.76
"D","07/16/2020","13",14277.11
"D","07/16/2020","14",14690.94
"D","07/16/2020","15",15091.7
"D","07/16/2020","16",15448.8
"D","07/16/2020","17",15921.82
"D","07/16/2020","18",16215.32
"D","07/16/2020","19",16096.22
"D","07/16/2020","20",15586.27
"D","07/16/2020","21",15227.61
"D","07/16/2020","22",14630.78
"D","07/16/2020","23",13475.79
"D","07/16/2020","24",12331.32
"D","07/17/2020","01",11455.22
"D","07/17/2020","02",11055.99
"D","07/17/2020","03",10750.23
"D","07/17/2020","04",10593.52
"D","07/17/2020","05",10635.83
"D","07/17/2020","06",10986.98
"D","07/17/2020","07",11867.22
"D","07/17/2020","08",12844.03
"D","07/17/2020","09",13630.63
"D","07/17/2020","10",14109.89
"D","07/17/2020","11",14467.57
"D","07/17/2020","12",14678.23
"D","07/17/2020","13",14744.0
"D","07/17/2020","14",14729.17
"D","07/17/2020","15",14664.37
"D","07/17/2020","16",14664.11
"D","07/17/2020","17",14838.0
"D","07/17/2020","18",15255.84
"D","07/17/2020","19",15550.28
"D","07/17/2020","20",15514.77
"D","07/17/2020","21",15400.76
"D","07/17/2020","22",15077.74
"D","07/17/2020","23",14127.71
"D","07/17/2020","24",13074.24
"D","07/18/2020","01",12339.9
"D","07/18/2020","02",11940.76
"D","07/18/2020","03",11619.93
"D","07/18/2020","04",10956.33
"D","07/18/2020","05",10959.66
"D","07/18/2020","06",11214.96
"D","07/18/2020","07",11468.57
"D","07/18/2020","08",12032.84
"D","07/18/2020","09",12890.9
"D","07/18/2020","10",13769.98
"D","07/18/2020","11",14678.95
"D","07/18/2020","12",15624.55
"D","07/18/2020","13",16398.72
"D","07/18/2020","14",17031.61
"D","07/18/2020","15",17629.7
"D","07/18/2020","16",18368.92
"D","07/18/2020","17",19208.14
"D","07/18/2020","18",20011.74
"D","07/18/2020","19",20269.27
"D","07/18/2020","20",19698.25
"D","07/18/2020","21",18976.73
"D","07/18/2020","22",18235.64
"D","07/18/2020","23",16891.82
"D","07/18/2020","24",15484.75
"D","07/19/2020","01",14296.48
"D","07/19/2020","02",13638.85
"D","07/19/2020","03",13243.04
"D","07/19/2020","04",12802.92
"D","07/19/2020","05",12560.82
"D","07/19/2020","06",12195.58
"D","07/19/2020","07",12625.42
"D","07/19/2020","08",13338.07
"D","07/19/2020","09",13892.0
"D","07/19/2020","10",14973.86
"D","07/19/2020","11",16200.47
"D","07/19/2020","12",17469.35
"D","07/19/2020","13",18538.84
"D","07/19/2020","14",19328.37
"D","07/19/2020","15",19990.58
"D","07/19/2020","16",20748.78
"D","07/19/2020","17",21569.71
"D","07/19/2020","18",22339.44
"D","07/19/2020","19",22339.67
"D","07/19/2020","20",21757.41
"D","07/19/2020","21",21215.46
"D","07/19/2020","22",20293.4
"D","07/19/2020","23",18687.73
"D","07/19/2020","24",17398.49
"D","07/20/2020","01",16230.24
"D","07/20/2020","02",15878.17
"D","07/20/2020","03",15644.35
"D","07/20/2020","04",15376.55
"D","07/20/2020","05",15456.2
"D","07/20/2020","06",15687.36
"D","07/20/2020","07",16113.5
"D","07/20/2020","08",17252.23
"D","07/20/2020","09",18346.46
"D","07/20/2020","10",18940.95
"D","07/20/2020","11",19556.46
"D","07/20/2020","12",20378.03
"D","07/20/2020","13",21301.36
"D","07/20/2020","14",22224.98
"D","07/20/2020","15",22783.45
"D","07/20/2020","16",23105.33
"D","07/20/2020","17",23357.36
"D","07/20/2020","18",23838.31
"D","07/20/2020","19",23824.16
"D","07/20/2020","20",23283.32
"D","07/20/2020","21",22372.8
"D","07/20/2020","22",21122.34
"D","07/20/2020","23",19211.37
"D","07/20/2020","24",17357.98
"D","07/21/2020","01",15969.12
"D","07/21/2020","02",15321.15
"D","07/21/2020","03",14774.28
"D","07/21/2020","04",14575.25
"D","07/21/2020","05",14507.53
"D","07/21/2020","06",14517.95
"D","07/21/2020","07",15286.2
