"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210101_20211231.csv"
"C","Report for: 01/01/2021 - 12/31/2021"
"C","Report generated: 08/15/2024 14:22:31 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/06/2021","13",11951.42
"D","03/06/2021","14",12028.68
"D","03/06/2021","15",12298.89
"D","03/06/2021","16",12915.12
"D","03/06/2021","17",13865.35
"D","03/06/2021","18",15180.86
"D","03/06/2021","19",15868.03
"D","03/06/2021","20",15544.98
"D","03/06/2021","21",15023.51
"D","03/06/2021","22",14400.57
"D","03/06/2021","23",13626.9
"D","03/06/2021","24",13174.66
"D","03/07/2021","01",12660.53
"D","03/07/2021","02",12322.9
"D","03/07/2021","03",12191.36
"D","03/07/2021","04",12181.28
"D","03/07/2021","05",12306.74
"D","03/07/2021","06",12629.54
"D","03/07/2021","07",12757.28
"D","03/07/2021","08",12599.46
"D","03/07/2021","09",12161.33
"D","03/07/2021","10",11971.72
"D","03/07/2021","11",11566.64
"D","03/07/2021","12",11573.33
"D","03/07/2021","13",11668.69
"D","03/07/2021","14",11546.01
"D","03/07/2021","15",11911.7
"D","03/07/2021","16",12159.04
"D","03/07/2021","17",13388.61
"D","03/07/2021","18",14963.83
"D","03/07/2021","19",15800.48
"D","03/07/2021","20",15498.06
"D","03/07/2021","21",14896.06
"D","03/07/2021","22",14089.24
"D","03/07/2021","23",13240.91
"D","03/07/2021","24",12455.48
"D","03/08/2021","01",11998.34
"D","03/08/2021","02",11790.04
"D","03/08/2021","03",11761.92
"D","03/08/2021","04",11879.67
"D","03/08/2021","05",12325.74
"D","03/08/2021","06",13279.66
"D","03/08/2021","07",14560.52
"D","03/08/2021","08",14761.62
"D","03/08/2021","09",14012.65
"D","03/08/2021","10",13204.32
"D","03/08/2021","11",12704.32
"D","03/08/2021","12",12673.99
"D","03/08/2021","13",12502.57
"D","03/08/2021","14",12340.11
"D","03/08/2021","15",12384.9
"D","03/08/2021","16",12772.16
"D","03/08/2021","17",14059.38
"D","03/08/2021","18",15570.25
"D","03/08/2021","19",16351.58
"D","03/08/2021","20",15898.42
"D","03/08/2021","21",15192.98
"D","03/08/2021","22",14272.55
"D","03/08/2021","23",13213.61
"D","03/08/2021","24",12290.86
"D","03/09/2021","01",11731.78
"D","03/09/2021","02",11604.39
"D","03/09/2021","03",11459.58
"D","03/09/2021","04",11458.3
"D","03/09/2021","05",11888.84
"D","03/09/2021","06",12591.56
"D","03/09/2021","07",13563.48
"D","03/09/2021","08",14047.03
"D","03/09/2021","09",13417.86
"D","03/09/2021","10",12573.75
"D","03/09/2021","11",12292.85
"D","03/09/2021","12",11999.51
"D","03/09/2021","13",11899.56
"D","03/09/2021","14",12029.6
"D","03/09/2021","15",12434.16
"D","03/09/2021","16",12823.07
"D","03/09/2021","17",13241.0
"D","03/09/2021","18",14355.2
"D","03/09/2021","19",15142.08
"D","03/09/2021","20",14757.01
"D","03/09/2021","21",14094.05
"D","03/09/2021","22",13296.51
"D","03/09/2021","23",12609.22
"D","03/09/2021","24",12020.55
"D","03/10/2021","01",11579.31
"D","03/10/2021","02",11555.2
"D","03/10/2021","03",11228.12
"D","03/10/2021","04",11321.86
"D","03/10/2021","05",11517.96
"D","03/10/2021","06",12244.19
"D","03/10/2021","07",13387.04
"D","03/10/2021","08",13571.38
"D","03/10/2021","09",12799.37
"D","03/10/2021","10",12029.7
"D","03/10/2021","11",11710.08
"D","03/10/2021","12",11445.64
"D","03/10/2021","13",11271.69
"D","03/10/2021","14",11473.62
"D","03/10/2021","15",11666.24
"D","03/10/2021","16",11961.85
"D","03/10/2021","17",12944.01
"D","03/10/2021","18",14313.72
"D","03/10/2021","19",15168.9
"D","03/10/2021","20",14844.75
"D","03/10/2021","21",14181.31
"D","03/10/2021","22",13320.51
"D","03/10/2021","23",12332.29
"D","03/10/2021","24",11668.95
"D","03/11/2021","01",11592.13
"D","03/11/2021","02",11369.31
"D","03/11/2021","03",11234.89
"D","03/11/2021","04",11245.71
"D","03/11/2021","05",11528.73
"D","03/11/2021","06",11796.9
"D","03/11/2021","07",12803.53
"D","03/11/2021","08",13488.7
"D","03/11/2021","09",13614.14
"D","03/11/2021","10",13126.2
"D","03/11/2021","11",12502.87
"D","03/11/2021","12",11970.04
"D","03/11/2021","13",11514.35
"D","03/11/2021","14",11207.6
"D","03/11/2021","15",11375.16
"D","03/11/2021","16",12098.72
"D","03/11/2021","17",12784.86
"D","03/11/2021","18",13762.67
"D","03/11/2021","19",14528.56
"D","03/11/2021","20",14140.37
"D","03/11/2021","21",13441.96
"D","03/11/2021","22",12551.08
"D","03/11/2021","23",11572.79
"D","03/11/2021","24",11083.87
"D","03/12/2021","01",10908.79
"D","03/12/2021","02",10808.68
"D","03/12/2021","03",10611.48
"D","03/12/2021","04",10585.42
"D","03/12/2021","05",10858.05
"D","03/12/2021","06",11333.8
"D","03/12/2021","07",11960.87
"D","03/12/2021","08",12148.23
"D","03/12/2021","09",11579.87
"D","03/12/2021","10",10916.99
"D","03/12/2021","11",10673.86
"D","03/12/2021","12",10530.84
"D","03/12/2021","13",10648.55
"D","03/12/2021","14",10668.5
"D","03/12/2021","15",10854.23
"D","03/12/2021","16",11382.85
"D","03/12/2021","17",12072.88
"D","03/12/2021","18",13176.79
"D","03/12/2021","19",13835.04
"D","03/12/2021","20",13503.39
"D","03/12/2021","21",12926.23
"D","03/12/2021","22",12276.54
"D","03/12/2021","23",11495.52
"D","03/12/2021","24",10752.17
"D","03/13/2021","01",10680.05
"D","03/13/2021","02",10586.29
"D","03/13/2021","03",10533.91
"D","03/13/2021","04",10639.71
"D","03/13/2021","05",10729.58
"D","03/13/2021","06",11132.3
"D","03/13/2021","07",11382.95
"D","03/13/2021","08",11382.86
"D","03/13/2021","09",11038.34
"D","03/13/2021","10",10645.63
"D","03/13/2021","11",10360.46
"D","03/13/2021","12",10162.31
"D","03/13/2021","13",9933.18
"D","03/13/2021","14",9781.99
"D","03/13/2021","15",9942.0
"D","03/13/2021","16",10625.08
"D","03/13/2021","17",11905.11
"D","03/13/2021","18",13300.06
"D","03/13/2021","19",14151.67
"D","03/13/2021","20",13917.7
"D","03/13/2021","21",13434.87
"D","03/13/2021","22",12815.73
"D","03/13/2021","23",12133.8
"D","03/13/2021","24",11630.76
"D","03/14/2021","01",11094.69
"D","03/14/2021","02",11047.88
"D","03/14/2021","04",10692.45
"D","03/14/2021","05",10648.66
"D","03/14/2021","06",10829.52
"D","03/14/2021","07",11233.96
"D","03/14/2021","08",11281.9
"D","03/14/2021","09",11143.13
"D","03/14/2021","10",10769.65
"D","03/14/2021","11",10962.01
"D","03/14/2021","12",11355.96
"D","03/14/2021","13",11520.56
"D","03/14/2021","14",11547.2
"D","03/14/2021","15",11919.3
"D","03/14/2021","16",12314.55
"D","03/14/2021","17",12654.84
"D","03/14/2021","18",13499.89
"D","03/14/2021","19",14469.34
"D","03/14/2021","20",15160.17
"D","03/14/2021","21",14912.75
"D","03/14/2021","22",14273.71
"D","03/14/2021","23",13414.45
"D","03/14/2021","24",12889.78
"D","03/15/2021","01",12973.96
"D","03/15/2021","02",12909.88
"D","03/15/2021","03",12855.38
"D","03/15/2021","04",12972.39
"D","03/15/2021","05",13268.99
"D","03/15/2021","06",13468.78
"D","03/15/2021","07",14739.67
"D","03/15/2021","08",15914.56
"D","03/15/2021","09",15797.25
"D","03/15/2021","10",14950.08
"D","03/15/2021","11",14210.87
"D","03/15/2021","12",13872.26
"D","03/15/2021","13",13705.65
"D","03/15/2021","14",13633.37
"D","03/15/2021","15",13387.61
"D","03/15/2021","16",13474.58
"D","03/15/2021","17",14218.2
"D","03/15/2021","18",15176.43
"D","03/15/2021","19",16281.04
"D","03/15/2021","20",16821.39
"D","03/15/2021","21",16337.46
"D","03/15/2021","22",15467.56
"D","03/15/2021","23",14420.38
"D","03/15/2021","24",13471.23
"D","03/16/2021","01",12842.06
"D","03/16/2021","02",12496.11
"D","03/16/2021","03",12354.98
"D","03/16/2021","04",12402.57
"D","03/16/2021","05",12980.45
"D","03/16/2021","06",13790.53
"D","03/16/2021","07",14978.97
"D","03/16/2021","08",15900.3
"D","03/16/2021","09",15580.94
"D","03/16/2021","10",14791.26
"D","03/16/2021","11",14435.75
"D","03/16/2021","12",14198.46
"D","03/16/2021","13",14046.48
"D","03/16/2021","14",13719.47
"D","03/16/2021","15",13389.42
"D","03/16/2021","16",13618.56
"D","03/16/2021","17",13929.64
"D","03/16/2021","18",14984.77
"D","03/16/2021","19",15643.56
"D","03/16/2021","20",15926.98
"D","03/16/2021","21",15378.62
"D","03/16/2021","22",14491.76
"D","03/16/2021","23",13409.52
"D","03/16/2021","24",12701.34
"D","03/17/2021","01",11858.88
"D","03/17/2021","02",11586.37
"D","03/17/2021","03",11837.07
"D","03/17/2021","04",11908.26
"D","03/17/2021","05",11936.05
"D","03/17/2021","06",12530.58
"D","03/17/2021","07",13824.17
"D","03/17/2021","08",14849.19
"D","03/17/2021","09",14926.09
"D","03/17/2021","10",14352.56
"D","03/17/2021","11",13559.49
"D","03/17/2021","12",12907.07
"D","03/17/2021","13",12556.3
"D","03/17/2021","14",12475.18
"D","03/17/2021","15",12317.34
"D","03/17/2021","16",12412.6
"D","03/17/2021","17",13051.85
"D","03/17/2021","18",13933.53
"D","03/17/2021","19",14155.91
"D","03/17/2021","20",14613.47
"D","03/17/2021","21",14240.0
"D","03/17/2021","22",13490.5
"D","03/17/2021","23",12726.74
"D","03/17/2021","24",11924.74
"D","03/18/2021","01",11566.88
"D","03/18/2021","02",11475.32
"D","03/18/2021","03",11322.26
"D","03/18/2021","04",11560.44
"D","03/18/2021","05",11850.9
"D","03/18/2021","06",12109.52
"D","03/18/2021","07",13375.81
"D","03/18/2021","08",14178.95
"D","03/18/2021","09",14462.95
"D","03/18/2021","10",14506.92
"D","03/18/2021","11",14488.38
"D","03/18/2021","12",14422.6
"D","03/18/2021","13",14387.05
"D","03/18/2021","14",14383.36
"D","03/18/2021","15",14320.59
"D","03/18/2021","16",14348.4
"D","03/18/2021","17",14631.45
"D","03/18/2021","18",15070.96
"D","03/18/2021","19",15176.94
"D","03/18/2021","20",15046.35
"D","03/18/2021","21",14452.06
"D","03/18/2021","22",13604.32
"D","03/18/2021","23",12774.38
"D","03/18/2021","24",12316.08
"D","03/19/2021","01",11634.09
"D","03/19/2021","02",11122.04
"D","03/19/2021","03",11002.07
"D","03/19/2021","04",11099.89
"D","03/19/2021","05",11452.17
"D","03/19/2021","06",12332.38
"D","03/19/2021","07",13509.3
"D","03/19/2021","08",14519.53
"D","03/19/2021","09",14201.67
"D","03/19/2021","10",13255.67
"D","03/19/2021","11",12483.28
"D","03/19/2021","12",12356.26
"D","03/19/2021","13",12222.74
"D","03/19/2021","14",12014.01
"D","03/19/2021","15",11760.19
"D","03/19/2021","16",11800.97
"D","03/19/2021","17",12134.94
"D","03/19/2021","18",13200.73
"D","03/19/2021","19",14251.98
"D","03/19/2021","20",14868.85
"D","03/19/2021","21",14591.1
"D","03/19/2021","22",13993.98
"D","03/19/2021","23",13167.19
"D","03/19/2021","24",12337.66
"D","03/20/2021","01",11719.26
"D","03/20/2021","02",11371.01
"D","03/20/2021","03",11184.67
"D","03/20/2021","04",11161.36
"D","03/20/2021","05",11306.86
"D","03/20/2021","06",11699.54
"D","03/20/2021","07",12386.48
"D","03/20/2021","08",12828.98
"D","03/20/2021","09",12490.92
"D","03/20/2021","10",11712.96
"D","03/20/2021","11",10976.86
"D","03/20/2021","12",10865.19
"D","03/20/2021","13",10417.49
"D","03/20/2021","14",10055.58
"D","03/20/2021","15",10044.56
"D","03/20/2021","16",9969.24
"D","03/20/2021","17",10527.03
"D","03/20/2021","18",11476.52
"D","03/20/2021","19",12531.76
"D","03/20/2021","20",13170.88
"D","03/20/2021","21",12998.52
"D","03/20/2021","22",12491.88
"D","03/20/2021","23",11830.24
"D","03/20/2021","24",11139.46
"D","03/21/2021","01",10635.2
"D","03/21/2021","02",10298.76
"D","03/21/2021","03",10169.36
"D","03/21/2021","04",10151.79
"D","03/21/2021","05",10271.19
"D","03/21/2021","06",10592.34
"D","03/21/2021","07",11129.78
"D","03/21/2021","08",11498.17
"D","03/21/2021","09",11236.34
"D","03/21/2021","10",10605.65
"D","03/21/2021","11",9986.74
"D","03/21/2021","12",9800.59
"D","03/21/2021","13",9746.9
"D","03/21/2021","14",9477.63
"D","03/21/2021","15",9555.49
"D","03/21/2021","16",9766.44
"D","03/21/2021","17",10345.48
"D","03/21/2021","18",11404.78
"D","03/21/2021","19",12540.31
"D","03/21/2021","20",13217.78
"D","03/21/2021","21",12989.09
"D","03/21/2021","22",12262.14
"D","03/21/2021","23",11391.52
"D","03/21/2021","24",10603.74
"D","03/22/2021","01",10121.51
"D","03/22/2021","02",9862.9
"D","03/22/2021","03",9900.55
"D","03/22/2021","04",10167.21
"D","03/22/2021","05",10335.14
"D","03/22/2021","06",11275.1
"D","03/22/2021","07",12769.83
"D","03/22/2021","08",13636.41
"D","03/22/2021","09",13147.24
"D","03/22/2021","10",12137.32
"D","03/22/2021","11",11304.59
"D","03/22/2021","12",10790.58
"D","03/22/2021","13",10469.82
"D","03/22/2021","14",10348.64
"D","03/22/2021","15",10605.01
"D","03/22/2021","16",10846.48
"D","03/22/2021","17",11111.71
"D","03/22/2021","18",12336.09
"D","03/22/2021","19",13278.98
"D","03/22/2021","20",13836.92
"D","03/22/2021","21",13466.29
"D","03/22/2021","22",12656.67
"D","03/22/2021","23",11740.69
"D","03/22/2021","24",11078.18
"D","03/23/2021","01",10822.22
"D","03/23/2021","02",10525.75
"D","03/23/2021","03",10438.23
"D","03/23/2021","04",10488.9
"D","03/23/2021","05",10772.58
"D","03/23/2021","06",11150.16
"D","03/23/2021","07",12579.15
"D","03/23/2021","08",13416.58
"D","03/23/2021","09",13022.55
"D","03/23/2021","10",12046.8
"D","03/23/2021","11",11141.09
"D","03/23/2021","12",10962.06
"D","03/23/2021","13",10869.26
"D","03/23/2021","14",10684.35
"D","03/23/2021","15",10610.03
"D","03/23/2021","16",10863.29
"D","03/23/2021","17",11221.72
"D","03/23/2021","18",12270.76
"D","03/23/2021","19",13101.81
"D","03/23/2021","20",13645.49
"D","03/23/2021","21",13255.99
"D","03/23/2021","22",12408.0
"D","03/23/2021","23",11389.29
"D","03/23/2021","24",10509.18
"D","03/24/2021","01",10457.82
"D","03/24/2021","02",10408.2
"D","03/24/2021","03",10549.34
"D","03/24/2021","04",10622.31
"D","03/24/2021","05",10638.26
"D","03/24/2021","06",10980.35
"D","03/24/2021","07",12078.39
"D","03/24/2021","08",12914.36
"D","03/24/2021","09",12953.0
"D","03/24/2021","10",12539.58
"D","03/24/2021","11",12253.38
"D","03/24/2021","12",12162.76
"D","03/24/2021","13",11572.85
"D","03/24/2021","14",11540.65
"D","03/24/2021","15",11546.85
"D","03/24/2021","16",12050.51
"D","03/24/2021","17",12740.38
"D","03/24/2021","18",13392.5
"D","03/24/2021","19",13742.78
"D","03/24/2021","20",13910.71
"D","03/24/2021","21",13375.68
"D","03/24/2021","22",12494.03
"D","03/24/2021","23",11487.59
"D","03/24/2021","24",10770.35
"D","03/25/2021","01",10467.84
"D","03/25/2021","02",10101.08
"D","03/25/2021","03",9916.87
"D","03/25/2021","04",9892.98
"D","03/25/2021","05",10095.41
"D","03/25/2021","06",10353.59
"D","03/25/2021","07",11680.13
"D","03/25/2021","08",12707.18
"D","03/25/2021","09",13030.04
"D","03/25/2021","10",12898.52
"D","03/25/2021","11",12728.18
"D","03/25/2021","12",12553.22
"D","03/25/2021","13",12180.68
"D","03/25/2021","14",11589.41
"D","03/25/2021","15",11034.14
"D","03/25/2021","16",10927.65
"D","03/25/2021","17",11459.01
"D","03/25/2021","18",12528.6
"D","03/25/2021","19",13214.02
"D","03/25/2021","20",13641.28
"D","03/25/2021","21",13217.19
"D","03/25/2021","22",12365.06
"D","03/25/2021","23",11319.29
"D","03/25/2021","24",10407.16
"D","03/26/2021","01",10303.92
"D","03/26/2021","02",10172.89
"D","03/26/2021","03",9972.13
"D","03/26/2021","04",10139.26
"D","03/26/2021","05",10315.68
"D","03/26/2021","06",10133.95
"D","03/26/2021","07",11287.4
"D","03/26/2021","08",12375.98
"D","03/26/2021","09",12966.2
"D","03/26/2021","10",13212.34
"D","03/26/2021","11",13306.48
"D","03/26/2021","12",13301.97
"D","03/26/2021","13",13138.8
"D","03/26/2021","14",12801.48
"D","03/26/2021","15",12176.86
"D","03/26/2021","16",11935.32
"D","03/26/2021","17",12058.55
"D","03/26/2021","18",12623.66
"D","03/26/2021","19",12984.32
"D","03/26/2021","20",13203.11
"D","03/26/2021","21",12817.71
"D","03/26/2021","22",12103.11
"D","03/26/2021","23",11256.56
"D","03/26/2021","24",10411.95
"D","03/27/2021","01",10085.12
"D","03/27/2021","02",9945.02
"D","03/27/2021","03",9699.46
"D","03/27/2021","04",9892.68
"D","03/27/2021","05",9985.31
"D","03/27/2021","06",10062.31
"D","03/27/2021","07",10388.39
"D","03/27/2021","08",10783.91
"D","03/27/2021","09",10472.52
"D","03/27/2021","10",10083.53
"D","03/27/2021","11",9607.94
"D","03/27/2021","12",9481.99
"D","03/27/2021","13",9679.73
"D","03/27/2021","14",9532.15
"D","03/27/2021","15",9727.26
"D","03/27/2021","16",9812.67
"D","03/27/2021","17",10261.23
"D","03/27/2021","18",11090.66
"D","03/27/2021","19",11857.63
"D","03/27/2021","20",12352.98
"D","03/27/2021","21",12167.92
"D","03/27/2021","22",11600.22
"D","03/27/2021","23",10899.19
"D","03/27/2021","24",10305.66
"D","03/28/2021","01",9883.78
"D","03/28/2021","02",9796.62
"D","03/28/2021","03",9796.96
"D","03/28/2021","04",9801.42
"D","03/28/2021","05",9677.18
"D","03/28/2021","06",9874.65
"D","03/28/2021","07",10261.32
"D","03/28/2021","08",10645.95
"D","03/28/2021","09",11527.94
"D","03/28/2021","10",11790.76
"D","03/28/2021","11",12389.99
"D","03/28/2021","12",12858.32
"D","03/28/2021","13",13214.04
"D","03/28/2021","14",13276.16
"D","03/28/2021","15",13233.5
"D","03/28/2021","16",13263.96
"D","03/28/2021","17",13455.72
"D","03/28/2021","18",13785.75
"D","03/28/2021","19",13738.39
"D","03/28/2021","20",13522.54
"D","03/28/2021","21",12929.56
"D","03/28/2021","22",12097.87
"D","03/28/2021","23",11164.83
"D","03/28/2021","24",10638.4
"D","03/29/2021","01",10552.05
"D","03/29/2021","02",10498.63
"D","03/29/2021","03",10386.75
"D","03/29/2021","04",10439.96
"D","03/29/2021","05",10780.1
"D","03/29/2021","06",11213.68
"D","03/29/2021","07",12060.69
"D","03/29/2021","08",12935.09
"D","03/29/2021","09",12848.53
"D","03/29/2021","10",12187.12
"D","03/29/2021","11",11713.72
"D","03/29/2021","12",11606.12
"D","03/29/2021","13",11541.54
"D","03/29/2021","14",11071.38
"D","03/29/2021","15",10819.72
"D","03/29/2021","16",10896.88
"D","03/29/2021","17",11589.69
"D","03/29/2021","18",12441.98
"D","03/29/2021","19",13464.9
"D","03/29/2021","20",14025.38
"D","03/29/2021","21",13779.82
"D","03/29/2021","22",13024.09
"D","03/29/2021","23",12026.67
"D","03/29/2021","24",11141.82
"D","03/30/2021","01",10865.71
"D","03/30/2021","02",10591.99
"D","03/30/2021","03",10479.36
"D","03/30/2021","04",10558.81
"D","03/30/2021","05",10894.92
"D","03/30/2021","06",11514.6
"D","03/30/2021","07",12895.92
"D","03/30/2021","08",13521.69
"D","03/30/2021","09",12908.12
"D","03/30/2021","10",11815.94
"D","03/30/2021","11",10952.41
"D","03/30/2021","12",10611.33
"D","03/30/2021","13",10533.1
"D","03/30/2021","14",10536.98
"D","03/30/2021","15",10377.81
"D","03/30/2021","16",10570.42
"D","03/30/2021","17",10943.6
"D","03/30/2021","18",12085.74
"D","03/30/2021","19",13099.54
"D","03/30/2021","20",13680.09
"D","03/30/2021","21",13432.64
"D","03/30/2021","22",12634.46
"D","03/30/2021","23",11626.8
"D","03/30/2021","24",10819.4
"D","03/31/2021","01",10391.25
"D","03/31/2021","02",10062.77
"D","03/31/2021","03",10128.98
"D","03/31/2021","04",10109.57
"D","03/31/2021","05",10124.9
"D","03/31/2021","06",10811.81
"D","03/31/2021","07",11864.57
"D","03/31/2021","08",12634.09
"D","03/31/2021","09",12739.52
"D","03/31/2021","10",12556.0
"D","03/31/2021","11",12264.06
"D","03/31/2021","12",12128.9
"D","03/31/2021","13",12125.57
"D","03/31/2021","14",12204.44
"D","03/31/2021","15",12230.81
"D","03/31/2021","16",12226.77
"D","03/31/2021","17",12682.53
"D","03/31/2021","18",13300.51
"D","03/31/2021","19",13615.4
"D","03/31/2021","20",13707.35
"D","03/31/2021","21",13180.3
"D","03/31/2021","22",12325.91
"D","03/31/2021","23",11319.03
"D","03/31/2021","24",10544.14
"D","04/01/2021","01",10088.05
"D","04/01/2021","02",9953.22
"D","04/01/2021","03",9780.75
"D","04/01/2021","04",9755.68
"D","04/01/2021","05",9995.56
"D","04/01/2021","06",10492.91
"D","04/01/2021","07",11659.09
"D","04/01/2021","08",12655.97
"D","04/01/2021","09",13264.93
"D","04/01/2021","10",13494.64
"D","04/01/2021","11",13489.23
"D","04/01/2021","12",13349.72
"D","04/01/2021","13",13095.92
"D","04/01/2021","14",12969.53
"D","04/01/2021","15",12797.02
"D","04/01/2021","16",12984.92
"D","04/01/2021","17",13387.98
"D","04/01/2021","18",13829.46
"D","04/01/2021","19",13961.85
"D","04/01/2021","20",14178.48
"D","04/01/2021","21",13916.64
"D","04/01/2021","22",13286.33
"D","04/01/2021","23",12354.13
"D","04/01/2021","24",11475.97
"D","04/02/2021","01",11143.05
"D","04/02/2021","02",10831.06
"D","04/02/2021","03",10686.08
"D","04/02/2021","04",10730.33
"D","04/02/2021","05",11040.83
"D","04/02/2021","06",11536.65
"D","04/02/2021","07",12711.51
"D","04/02/2021","08",13383.6
"D","04/02/2021","09",13314.36
"D","04/02/2021","10",12887.91
"D","04/02/2021","11",12394.65
"D","04/02/2021","12",12120.83
"D","04/02/2021","13",11902.99
"D","04/02/2021","14",11886.46
"D","04/02/2021","15",12173.61
"D","04/02/2021","16",12477.26
"D","04/02/2021","17",12856.38
"D","04/02/2021","18",13552.49
"D","04/02/2021","19",13957.12
"D","04/02/2021","20",14303.69
"D","04/02/2021","21",14106.33
"D","04/02/2021","22",13567.34
"D","04/02/2021","23",12710.73
"D","04/02/2021","24",11865.9
"D","04/03/2021","01",11231.87
"D","04/03/2021","02",10865.32
"D","04/03/2021","03",10677.81
"D","04/03/2021","04",10896.24
"D","04/03/2021","05",11078.33
"D","04/03/2021","06",11229.98
"D","04/03/2021","07",11783.08
"D","04/03/2021","08",12030.72
"D","04/03/2021","09",11637.72
"D","04/03/2021","10",10971.38
"D","04/03/2021","11",10909.16
"D","04/03/2021","12",10866.71
"D","04/03/2021","13",10671.1
"D","04/03/2021","14",10301.93
"D","04/03/2021","15",9803.17
"D","04/03/2021","16",9957.01
"D","04/03/2021","17",10555.19
"D","04/03/2021","18",11456.09
"D","04/03/2021","19",12344.48
"D","04/03/2021","20",13064.52
"D","04/03/2021","21",13088.9
"D","04/03/2021","22",12626.26
"D","04/03/2021","23",11931.26
"D","04/03/2021","24",11190.21
"D","04/04/2021","01",10825.43
"D","04/04/2021","02",10858.03
"D","04/04/2021","03",10709.28
"D","04/04/2021","04",10684.85
"D","04/04/2021","05",10786.41
"D","04/04/2021","06",11083.39
"D","04/04/2021","07",11322.04
"D","04/04/2021","08",11241.14
"D","04/04/2021","09",11076.61
"D","04/04/2021","10",10604.34
"D","04/04/2021","11",10333.06
"D","04/04/2021","12",10332.0
"D","04/04/2021","13",9953.66
"D","04/04/2021","14",9621.68
"D","04/04/2021","15",9291.21
"D","04/04/2021","16",9451.41
"D","04/04/2021","17",10123.72
"D","04/04/2021","18",10801.34
"D","04/04/2021","19",11585.31
"D","04/04/2021","20",12344.72
"D","04/04/2021","21",12418.15
"D","04/04/2021","22",11844.86
"D","04/04/2021","23",10993.36
"D","04/04/2021","24",10645.5
"D","04/05/2021","01",10205.05
"D","04/05/2021","02",10083.04
"D","04/05/2021","03",10119.74
"D","04/05/2021","04",10110.4
"D","04/05/2021","05",10515.38
"D","04/05/2021","06",10881.06
"D","04/05/2021","07",11926.87
"D","04/05/2021","08",12801.69
"D","04/05/2021","09",12823.62
"D","04/05/2021","10",12362.56
"D","04/05/2021","11",11708.96
"D","04/05/2021","12",11462.9
"D","04/05/2021","13",11454.58
"D","04/05/2021","14",11281.34
"D","04/05/2021","15",11045.72
"D","04/05/2021","16",11227.2
"D","04/05/2021","17",11801.38
"D","04/05/2021","18",12586.96
"D","04/05/2021","19",13304.12
"D","04/05/2021","20",13692.37
"D","04/05/2021","21",13404.67
"D","04/05/2021","22",12565.56
"D","04/05/2021","23",11513.0
"D","04/05/2021","24",10582.52
"D","04/06/2021","01",10255.53
"D","04/06/2021","02",9899.54
"D","04/06/2021","03",10007.56
"D","04/06/2021","04",10025.5
"D","04/06/2021","05",10106.54
"D","04/06/2021","06",10652.43
"D","04/06/2021","07",11980.43
"D","04/06/2021","08",12706.5
"D","04/06/2021","09",12394.63
"D","04/06/2021","10",11598.08
"D","04/06/2021","11",10829.63
"D","04/06/2021","12",10572.79
"D","04/06/2021","13",10430.8
"D","04/06/2021","14",10373.6
"D","04/06/2021","15",10354.58
"D","04/06/2021","16",10452.12
"D","04/06/2021","17",10975.43
"D","04/06/2021","18",12083.7
"D","04/06/2021","19",12865.3
"D","04/06/2021","20",13324.34
"D","04/06/2021","21",13105.09
"D","04/06/2021","22",12259.02
"D","04/06/2021","23",11238.04
"D","04/06/2021","24",10333.27
"D","04/07/2021","01",9776.17
"D","04/07/2021","02",9708.0
"D","04/07/2021","03",9546.85
"D","04/07/2021","04",9582.83
"D","04/07/2021","05",9658.04
"D","04/07/2021","06",10494.33
"D","04/07/2021","07",11748.77
"D","04/07/2021","08",12331.67
"D","04/07/2021","09",11899.95
"D","04/07/2021","10",11186.41
"D","04/07/2021","11",10786.56
"D","04/07/2021","12",10737.93
"D","04/07/2021","13",10823.58
"D","04/07/2021","14",10820.78
"D","04/07/2021","15",10763.4
"D","04/07/2021","16",10898.51
"D","04/07/2021","17",11258.6
"D","04/07/2021","18",12091.88
"D","04/07/2021","19",12805.86
"D","04/07/2021","20",13268.42
"D","04/07/2021","21",13076.57
"D","04/07/2021","22",12234.6
"D","04/07/2021","23",11204.32
"D","04/07/2021","24",10420.09
"D","04/08/2021","01",9941.35
"D","04/08/2021","02",9600.71
"D","04/08/2021","03",9520.33
"D","04/08/2021","04",9625.4
"D","04/08/2021","05",9662.81
"D","04/08/2021","06",10199.48
"D","04/08/2021","07",11445.0
"D","04/08/2021","08",12081.92
"D","04/08/2021","09",11584.62
"D","04/08/2021","10",10830.24
"D","04/08/2021","11",10344.53
"D","04/08/2021","12",10300.23
"D","04/08/2021","13",10236.68
"D","04/08/2021","14",10105.21
"D","04/08/2021","15",10184.02
"D","04/08/2021","16",10360.1
"D","04/08/2021","17",11001.75
"D","04/08/2021","18",11832.28
"D","04/08/2021","19",12609.05
"D","04/08/2021","20",13069.71
"D","04/08/2021","21",12945.22
"D","04/08/2021","22",12139.56
"D","04/08/2021","23",11132.98
"D","04/08/2021","24",10218.58
"D","04/09/2021","01",9597.49
"D","04/09/2021","02",9247.4
"D","04/09/2021","03",9328.07
"D","04/09/2021","04",9610.3
"D","04/09/2021","05",9609.33
"D","04/09/2021","06",10292.85
"D","04/09/2021","07",11357.37
"D","04/09/2021","08",11965.21
"D","04/09/2021","09",11533.61
"D","04/09/2021","10",10840.26
"D","04/09/2021","11",10272.44
"D","04/09/2021","12",9956.87
