"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190101_20191231.csv"
"C","Report for: 01/01/2019 - 12/31/2019"
"C","Report generated: 08/15/2024 14:21:52 EDT"
"H","Date","Hour Ending","Total Load"
"D","03/02/2019","20",15200.45
"D","03/02/2019","21",14638.6
"D","03/02/2019","22",13980.13
"D","03/02/2019","23",13174.76
"D","03/02/2019","24",12417.9
"D","03/03/2019","01",12031.93
"D","03/03/2019","02",11897.75
"D","03/03/2019","03",11956.22
"D","03/03/2019","04",11915.22
"D","03/03/2019","05",12016.03
"D","03/03/2019","06",11908.88
"D","03/03/2019","07",12295.14
"D","03/03/2019","08",12469.01
"D","03/03/2019","09",12674.84
"D","03/03/2019","10",12639.02
"D","03/03/2019","11",12757.64
"D","03/03/2019","12",12988.46
"D","03/03/2019","13",12773.54
"D","03/03/2019","14",12668.87
"D","03/03/2019","15",12867.53
"D","03/03/2019","16",13277.48
"D","03/03/2019","17",13821.66
"D","03/03/2019","18",14980.31
"D","03/03/2019","19",15481.47
"D","03/03/2019","20",15111.86
"D","03/03/2019","21",14533.68
"D","03/03/2019","22",13761.84
"D","03/03/2019","23",12869.76
"D","03/03/2019","24",12053.15
"D","03/04/2019","01",11739.6
"D","03/04/2019","02",11856.16
"D","03/04/2019","03",11877.5
"D","03/04/2019","04",12277.6
"D","03/04/2019","05",12790.77
"D","03/04/2019","06",13332.55
"D","03/04/2019","07",13972.15
"D","03/04/2019","08",14425.12
"D","03/04/2019","09",15039.6
"D","03/04/2019","10",15406.49
"D","03/04/2019","11",15288.33
"D","03/04/2019","12",15174.66
"D","03/04/2019","13",15044.48
"D","03/04/2019","14",15082.36
"D","03/04/2019","15",15143.79
"D","03/04/2019","16",15197.39
"D","03/04/2019","17",15461.27
"D","03/04/2019","18",16170.58
"D","03/04/2019","19",16826.31
"D","03/04/2019","20",16466.17
"D","03/04/2019","21",15857.91
"D","03/04/2019","22",14932.33
"D","03/04/2019","23",14053.29
"D","03/04/2019","24",13216.81
"D","03/05/2019","01",12724.76
"D","03/05/2019","02",12928.54
"D","03/05/2019","03",12966.44
"D","03/05/2019","04",13072.55
"D","03/05/2019","05",13128.49
"D","03/05/2019","06",13825.1
"D","03/05/2019","07",15470.05
"D","03/05/2019","08",16019.28
"D","03/05/2019","09",15603.5
"D","03/05/2019","10",15173.52
"D","03/05/2019","11",14891.64
"D","03/05/2019","12",14598.28
"D","03/05/2019","13",14312.77
"D","03/05/2019","14",14175.74
"D","03/05/2019","15",14112.65
"D","03/05/2019","16",14412.35
"D","03/05/2019","17",15170.71
"D","03/05/2019","18",16291.95
"D","03/05/2019","19",17150.0
"D","03/05/2019","20",16910.99
"D","03/05/2019","21",16371.56
"D","03/05/2019","22",15453.02
"D","03/05/2019","23",14304.6
"D","03/05/2019","24",13557.39
"D","03/06/2019","01",12948.09
"D","03/06/2019","02",12678.32
"D","03/06/2019","03",12587.91
"D","03/06/2019","04",12681.67
"D","03/06/2019","05",13127.02
"D","03/06/2019","06",14229.36
"D","03/06/2019","07",15792.74
"D","03/06/2019","08",16069.78
"D","03/06/2019","09",15776.21
"D","03/06/2019","10",15450.65
"D","03/06/2019","11",15272.95
"D","03/06/2019","12",15232.67
"D","03/06/2019","13",15190.61
"D","03/06/2019","14",15080.6
"D","03/06/2019","15",15159.71
"D","03/06/2019","16",15486.28
"D","03/06/2019","17",16086.92
"D","03/06/2019","18",17038.45
"D","03/06/2019","19",17751.94
"D","03/06/2019","20",17507.53
"D","03/06/2019","21",17038.43
"D","03/06/2019","22",16145.07
"D","03/06/2019","23",14989.68
"D","03/06/2019","24",14058.96
"D","03/07/2019","01",13999.52
"D","03/07/2019","02",13736.74
"D","03/07/2019","03",13655.56
"D","03/07/2019","04",13772.69
"D","03/07/2019","05",14167.84
"D","03/07/2019","06",14792.95
"D","03/07/2019","07",16334.7
"D","03/07/2019","08",16907.01
"D","03/07/2019","09",16453.68
"D","03/07/2019","10",15810.46
"D","03/07/2019","11",15424.78
"D","03/07/2019","12",15164.37
"D","03/07/2019","13",15063.94
"D","03/07/2019","14",15319.65
"D","03/07/2019","15",15390.5
"D","03/07/2019","16",15671.75
"D","03/07/2019","17",16032.5
"D","03/07/2019","18",16901.53
"D","03/07/2019","19",17561.57
"D","03/07/2019","20",17328.63
"D","03/07/2019","21",16868.15
"D","03/07/2019","22",15993.05
"D","03/07/2019","23",14952.22
"D","03/07/2019","24",14263.13
"D","03/08/2019","01",13785.25
"D","03/08/2019","02",13479.27
"D","03/08/2019","03",13428.75
"D","03/08/2019","04",13525.96
"D","03/08/2019","05",13587.29
"D","03/08/2019","06",14433.23
"D","03/08/2019","07",15965.45
"D","03/08/2019","08",16394.6
"D","03/08/2019","09",15822.16
"D","03/08/2019","10",15189.93
"D","03/08/2019","11",14781.96
"D","03/08/2019","12",14640.28
"D","03/08/2019","13",14422.19
"D","03/08/2019","14",14558.33
"D","03/08/2019","15",14582.18
"D","03/08/2019","16",15057.08
"D","03/08/2019","17",14980.15
"D","03/08/2019","18",15688.69
"D","03/08/2019","19",16360.99
"D","03/08/2019","20",16076.54
"D","03/08/2019","21",15575.52
"D","03/08/2019","22",14896.77
"D","03/08/2019","23",14244.82
"D","03/08/2019","24",13347.09
"D","03/09/2019","01",12740.0
"D","03/09/2019","02",12600.89
"D","03/09/2019","03",12779.79
"D","03/09/2019","04",12808.95
"D","03/09/2019","05",12875.53
"D","03/09/2019","06",12700.19
"D","03/09/2019","07",13249.9
"D","03/09/2019","08",13503.51
"D","03/09/2019","09",13410.85
"D","03/09/2019","10",13152.35
"D","03/09/2019","11",13195.73
"D","03/09/2019","12",13256.62
"D","03/09/2019","13",12998.47
"D","03/09/2019","14",12836.99
"D","03/09/2019","15",12760.83
"D","03/09/2019","16",13060.45
"D","03/09/2019","17",13179.99
"D","03/09/2019","18",13883.62
"D","03/09/2019","19",14769.61
"D","03/09/2019","20",14591.04
"D","03/09/2019","21",14241.05
"D","03/09/2019","22",13708.81
"D","03/09/2019","23",13316.36
"D","03/09/2019","24",12774.59
"D","03/10/2019","01",12223.67
"D","03/10/2019","02",11849.68
"D","03/10/2019","04",11683.74
"D","03/10/2019","05",11768.15
"D","03/10/2019","06",12123.11
"D","03/10/2019","07",12534.88
"D","03/10/2019","08",13018.27
"D","03/10/2019","09",13378.72
"D","03/10/2019","10",14004.64
"D","03/10/2019","11",14642.84
"D","03/10/2019","12",15065.81
"D","03/10/2019","13",15290.47
"D","03/10/2019","14",15248.74
"D","03/10/2019","15",15074.3
"D","03/10/2019","16",14944.92
"D","03/10/2019","17",15032.76
"D","03/10/2019","18",15303.46
"D","03/10/2019","19",15555.51
"D","03/10/2019","20",15650.73
"D","03/10/2019","21",15097.97
"D","03/10/2019","22",14204.5
"D","03/10/2019","23",13259.52
"D","03/10/2019","24",12224.6
"D","03/11/2019","01",11924.51
"D","03/11/2019","02",11852.03
"D","03/11/2019","03",11935.89
"D","03/11/2019","04",11922.77
"D","03/11/2019","05",12008.37
"D","03/11/2019","06",12527.81
"D","03/11/2019","07",13874.22
"D","03/11/2019","08",14823.77
"D","03/11/2019","09",14630.79
"D","03/11/2019","10",14112.38
"D","03/11/2019","11",13695.81
"D","03/11/2019","12",13344.28
"D","03/11/2019","13",12960.05
"D","03/11/2019","14",12934.44
"D","03/11/2019","15",13076.64
"D","03/11/2019","16",13324.62
"D","03/11/2019","17",13627.12
"D","03/11/2019","18",13978.26
"D","03/11/2019","19",14792.92
"D","03/11/2019","20",15389.08
"D","03/11/2019","21",15034.02
"D","03/11/2019","22",14187.98
"D","03/11/2019","23",13080.78
"D","03/11/2019","24",12108.48
"D","03/12/2019","01",12004.49
"D","03/12/2019","02",11909.86
"D","03/12/2019","03",11782.04
"D","03/12/2019","04",11821.74
"D","03/12/2019","05",12097.49
"D","03/12/2019","06",12387.42
"D","03/12/2019","07",14087.09
"D","03/12/2019","08",15052.29
"D","03/12/2019","09",14878.66
"D","03/12/2019","10",14334.53
"D","03/12/2019","11",14001.84
"D","03/12/2019","12",13587.7
"D","03/12/2019","13",13148.33
"D","03/12/2019","14",12742.0
"D","03/12/2019","15",12651.44
"D","03/12/2019","16",12626.04
"D","03/12/2019","17",13146.0
"D","03/12/2019","18",13965.8
"D","03/12/2019","19",14946.53
"D","03/12/2019","20",15672.56
"D","03/12/2019","21",15367.08
"D","03/12/2019","22",14542.16
"D","03/12/2019","23",13399.82
"D","03/12/2019","24",12372.98
"D","03/13/2019","01",11972.15
"D","03/13/2019","02",11907.13
"D","03/13/2019","03",11896.08
"D","03/13/2019","04",11937.93
"D","03/13/2019","05",12181.12
"D","03/13/2019","06",12830.56
"D","03/13/2019","07",14628.66
"D","03/13/2019","08",15522.31
"D","03/13/2019","09",14938.27
"D","03/13/2019","10",13912.76
"D","03/13/2019","11",13215.87
"D","03/13/2019","12",12764.28
"D","03/13/2019","13",12688.16
"D","03/13/2019","14",12942.51
"D","03/13/2019","15",13211.88
"D","03/13/2019","16",13425.49
"D","03/13/2019","17",14002.05
"D","03/13/2019","18",14739.51
"D","03/13/2019","19",15289.36
"D","03/13/2019","20",15591.66
"D","03/13/2019","21",15141.47
"D","03/13/2019","22",14251.22
"D","03/13/2019","23",13075.88
"D","03/13/2019","24",12015.67
"D","03/14/2019","01",11569.16
"D","03/14/2019","02",11357.11
"D","03/14/2019","03",11302.11
"D","03/14/2019","04",11294.49
"D","03/14/2019","05",11467.61
"D","03/14/2019","06",12042.49
"D","03/14/2019","07",13770.98
"D","03/14/2019","08",14703.71
"D","03/14/2019","09",14704.34
"D","03/14/2019","10",14193.58
"D","03/14/2019","11",13806.6
"D","03/14/2019","12",13385.13
"D","03/14/2019","13",13014.28
"D","03/14/2019","14",12723.31
"D","03/14/2019","15",12512.8
"D","03/14/2019","16",12661.93
"D","03/14/2019","17",13160.79
"D","03/14/2019","18",13878.4
"D","03/14/2019","19",14508.64
"D","03/14/2019","20",14932.08
"D","03/14/2019","21",14581.68
"D","03/14/2019","22",13772.68
"D","03/14/2019","23",12640.44
"D","03/14/2019","24",11556.32
"D","03/15/2019","01",11030.96
"D","03/15/2019","02",11489.24
"D","03/15/2019","03",11338.16
"D","03/15/2019","04",11296.31
"D","03/15/2019","05",11527.58
"D","03/15/2019","06",12263.99
"D","03/15/2019","07",13229.8
"D","03/15/2019","08",13873.17
"D","03/15/2019","09",13921.93
"D","03/15/2019","10",13961.45
"D","03/15/2019","11",13939.08
"D","03/15/2019","12",13789.69
"D","03/15/2019","13",13432.94
"D","03/15/2019","14",13357.07
"D","03/15/2019","15",12553.78
"D","03/15/2019","16",12456.74
"D","03/15/2019","17",13012.4
"D","03/15/2019","18",13447.67
"D","03/15/2019","19",13561.98
"D","03/15/2019","20",13908.46
"D","03/15/2019","21",13515.42
"D","03/15/2019","22",12801.92
"D","03/15/2019","23",11904.57
"D","03/15/2019","24",11192.54
"D","03/16/2019","01",10556.44
"D","03/16/2019","02",10414.26
"D","03/16/2019","03",10662.04
"D","03/16/2019","04",10788.03
"D","03/16/2019","05",10689.87
"D","03/16/2019","06",10804.32
"D","03/16/2019","07",11026.12
"D","03/16/2019","08",11409.89
"D","03/16/2019","09",11737.41
"D","03/16/2019","10",11677.52
"D","03/16/2019","11",11513.17
"D","03/16/2019","12",11420.24
"D","03/16/2019","13",11349.41
"D","03/16/2019","14",11205.32
"D","03/16/2019","15",11060.36
"D","03/16/2019","16",11097.68
"D","03/16/2019","17",11361.2
"D","03/16/2019","18",12243.49
"D","03/16/2019","19",13027.5
"D","03/16/2019","20",13669.35
"D","03/16/2019","21",13539.49
"D","03/16/2019","22",13053.68
"D","03/16/2019","23",12361.07
"D","03/16/2019","24",11733.17
"D","03/17/2019","01",11279.64
"D","03/17/2019","02",10988.96
"D","03/17/2019","03",11036.27
"D","03/17/2019","04",10960.12
"D","03/17/2019","05",10877.78
"D","03/17/2019","06",11139.26
"D","03/17/2019","07",11552.38
"D","03/17/2019","08",11941.68
"D","03/17/2019","09",12196.26
"D","03/17/2019","10",12186.6
"D","03/17/2019","11",12084.65
"D","03/17/2019","12",11888.52
"D","03/17/2019","13",11601.35
"D","03/17/2019","14",11396.59
"D","03/17/2019","15",11257.54
"D","03/17/2019","16",11079.73
"D","03/17/2019","17",11674.68
"D","03/17/2019","18",12714.07
"D","03/17/2019","19",13707.75
"D","03/17/2019","20",14530.76
"D","03/17/2019","21",14366.18
"D","03/17/2019","22",13645.09
"D","03/17/2019","23",12670.1
"D","03/17/2019","24",12069.89
"D","03/18/2019","01",11787.85
"D","03/18/2019","02",11787.68
"D","03/18/2019","03",11486.92
"D","03/18/2019","04",11597.59
"D","03/18/2019","05",12025.85
"D","03/18/2019","06",12615.47
"D","03/18/2019","07",14384.58
"D","03/18/2019","08",15299.54
"D","03/18/2019","09",14726.31
"D","03/18/2019","10",13740.99
"D","03/18/2019","11",13128.93
"D","03/18/2019","12",12788.36
"D","03/18/2019","13",12484.16
"D","03/18/2019","14",12664.98
"D","03/18/2019","15",12773.91
"D","03/18/2019","16",12948.4
"D","03/18/2019","17",13293.11
"D","03/18/2019","18",13894.94
"D","03/18/2019","19",14817.44
"D","03/18/2019","20",15515.82
"D","03/18/2019","21",15201.01
"D","03/18/2019","22",14313.77
"D","03/18/2019","23",13154.77
"D","03/18/2019","24",12134.89
"D","03/19/2019","01",11655.62
"D","03/19/2019","02",11731.14
"D","03/19/2019","03",11884.94
"D","03/19/2019","04",12037.41
"D","03/19/2019","05",12194.08
"D","03/19/2019","06",12726.83
"D","03/19/2019","07",14520.09
"D","03/19/2019","08",15317.14
"D","03/19/2019","09",14640.64
"D","03/19/2019","10",13628.93
"D","03/19/2019","11",12967.79
"D","03/19/2019","12",12691.88
"D","03/19/2019","13",12550.31
"D","03/19/2019","14",12755.7
"D","03/19/2019","15",13041.63
"D","03/19/2019","16",13105.79
"D","03/19/2019","17",13487.2
"D","03/19/2019","18",13904.21
"D","03/19/2019","19",14696.74
"D","03/19/2019","20",15325.36
"D","03/19/2019","21",15061.32
"D","03/19/2019","22",14237.6
"D","03/19/2019","23",13101.4
"D","03/19/2019","24",12147.34
"D","03/20/2019","01",11998.98
"D","03/20/2019","02",12097.8
"D","03/20/2019","03",12208.68
"D","03/20/2019","04",12250.66
"D","03/20/2019","05",12345.11
"D","03/20/2019","06",12715.98
"D","03/20/2019","07",14498.91
"D","03/20/2019","08",15299.72
"D","03/20/2019","09",14622.95
"D","03/20/2019","10",13548.99
"D","03/20/2019","11",12728.33
"D","03/20/2019","12",12220.57
"D","03/20/2019","13",12138.06
"D","03/20/2019","14",12146.24
"D","03/20/2019","15",12043.59
"D","03/20/2019","16",12250.51
"D","03/20/2019","17",12771.58
"D","03/20/2019","18",13284.45
"D","03/20/2019","19",14161.09
"D","03/20/2019","20",14867.88
"D","03/20/2019","21",14599.2
"D","03/20/2019","22",13772.04
"D","03/20/2019","23",12626.83
"D","03/20/2019","24",11653.58
"D","03/21/2019","01",11568.98
"D","03/21/2019","02",11709.2
"D","03/21/2019","03",11617.66
"D","03/21/2019","04",11638.86
"D","03/21/2019","05",11984.14
"D","03/21/2019","06",12433.22
"D","03/21/2019","07",13612.32
"D","03/21/2019","08",14466.17
"D","03/21/2019","09",14235.97
"D","03/21/2019","10",13859.76
"D","03/21/2019","11",13750.78
"D","03/21/2019","12",13495.5
"D","03/21/2019","13",13390.66
"D","03/21/2019","14",13215.91
"D","03/21/2019","15",13309.41
"D","03/21/2019","16",13561.27
"D","03/21/2019","17",13858.19
"D","03/21/2019","18",14371.9
"D","03/21/2019","19",14739.12
"D","03/21/2019","20",15014.42
"D","03/21/2019","21",14611.4
"D","03/21/2019","22",13745.61
"D","03/21/2019","23",12586.56
"D","03/21/2019","24",11499.23
"D","03/22/2019","01",11070.48
"D","03/22/2019","02",10741.54
"D","03/22/2019","03",10576.98
"D","03/22/2019","04",10542.85
"D","03/22/2019","05",10863.06
"D","03/22/2019","06",11564.57
"D","03/22/2019","07",13207.35
"D","03/22/2019","08",14334.75
"D","03/22/2019","09",14700.01
"D","03/22/2019","10",14861.72
"D","03/22/2019","11",14930.17
"D","03/22/2019","12",14889.96
"D","03/22/2019","13",14695.46
"D","03/22/2019","14",14497.13
"D","03/22/2019","15",14178.87
"D","03/22/2019","16",13966.02
"D","03/22/2019","17",14117.3
"D","03/22/2019","18",14435.88
"D","03/22/2019","19",14597.67
"D","03/22/2019","20",14813.29
"D","03/22/2019","21",14429.37
"D","03/22/2019","22",13721.1
"D","03/22/2019","23",12929.71
"D","03/22/2019","24",12077.86
"D","03/23/2019","01",11669.21
"D","03/23/2019","02",11350.92
"D","03/23/2019","03",11204.37
"D","03/23/2019","04",11275.06
"D","03/23/2019","05",11519.73
"D","03/23/2019","06",11729.68
"D","03/23/2019","07",12058.03
"D","03/23/2019","08",12706.75
"D","03/23/2019","09",13397.23
"D","03/23/2019","10",13318.05
"D","03/23/2019","11",12702.46
"D","03/23/2019","12",12282.36
"D","03/23/2019","13",12149.78
"D","03/23/2019","14",11685.11
"D","03/23/2019","15",11435.7
"D","03/23/2019","16",11551.96
"D","03/23/2019","17",11747.01
"D","03/23/2019","18",12357.26
"D","03/23/2019","19",13202.67
"D","03/23/2019","20",13875.83
"D","03/23/2019","21",13798.96
"D","03/23/2019","22",13321.7
"D","03/23/2019","23",12613.15
"D","03/23/2019","24",11823.4
"D","03/24/2019","01",11515.68
"D","03/24/2019","02",11821.73
"D","03/24/2019","03",11811.13
"D","03/24/2019","04",11743.13
"D","03/24/2019","05",11814.6
"D","03/24/2019","06",11935.57
"D","03/24/2019","07",11860.69
"D","03/24/2019","08",11926.69
"D","03/24/2019","09",11847.54
"D","03/24/2019","10",11530.02
"D","03/24/2019","11",11257.3
"D","03/24/2019","12",10812.29
"D","03/24/2019","13",10711.9
"D","03/24/2019","14",10423.12
"D","03/24/2019","15",10297.6
"D","03/24/2019","16",11316.85
"D","03/24/2019","17",12040.46
"D","03/24/2019","18",12603.0
"D","03/24/2019","19",13164.14
"D","03/24/2019","20",13747.4
"D","03/24/2019","21",13496.85
"D","03/24/2019","22",12681.26
"D","03/24/2019","23",11642.18
"D","03/24/2019","24",10900.23
"D","03/25/2019","01",10133.43
"D","03/25/2019","02",9801.58
"D","03/25/2019","03",9689.93
"D","03/25/2019","04",9742.25
"D","03/25/2019","05",10355.0
"D","03/25/2019","06",11203.68
"D","03/25/2019","07",12932.55
"D","03/25/2019","08",13898.66
"D","03/25/2019","09",13897.16
"D","03/25/2019","10",13427.88
"D","03/25/2019","11",12864.32
"D","03/25/2019","12",12442.36
"D","03/25/2019","13",12237.68
"D","03/25/2019","14",11999.33
"D","03/25/2019","15",11763.04
"D","03/25/2019","16",12036.29
"D","03/25/2019","17",12609.1
"D","03/25/2019","18",13392.6
"D","03/25/2019","19",14196.94
"D","03/25/2019","20",14785.86
"D","03/25/2019","21",14529.86
"D","03/25/2019","22",13654.78
"D","03/25/2019","23",12525.49
"D","03/25/2019","24",11770.74
"D","03/26/2019","01",11210.45
"D","03/26/2019","02",10955.02
"D","03/26/2019","03",10871.62
"D","03/26/2019","04",10985.13
"D","03/26/2019","05",11412.73
"D","03/26/2019","06",12408.89
"D","03/26/2019","07",13993.02
"D","03/26/2019","08",14679.94
"D","03/26/2019","09",14007.17
"D","03/26/2019","10",13085.85
"D","03/26/2019","11",12489.13
"D","03/26/2019","12",12103.42
"D","03/26/2019","13",11776.28
"D","03/26/2019","14",11592.05
"D","03/26/2019","15",11408.08
"D","03/26/2019","16",11575.58
"D","03/26/2019","17",12416.33
"D","03/26/2019","18",13259.52
"D","03/26/2019","19",14234.39
"D","03/26/2019","20",14994.28
"D","03/26/2019","21",14846.63
"D","03/26/2019","22",14029.02
"D","03/26/2019","23",12897.34
"D","03/26/2019","24",11922.09
"D","03/27/2019","01",11578.83
"D","03/27/2019","02",11324.07
"D","03/27/2019","03",11223.39
"D","03/27/2019","04",11277.9
"D","03/27/2019","05",11636.99
"D","03/27/2019","06",12489.68
"D","03/27/2019","07",14232.4
"D","03/27/2019","08",14933.97
"D","03/27/2019","09",14168.43
"D","03/27/2019","10",13210.15
"D","03/27/2019","11",12533.78
"D","03/27/2019","12",12083.45
"D","03/27/2019","13",11895.54
"D","03/27/2019","14",11898.35
"D","03/27/2019","15",11968.22
"D","03/27/2019","16",11944.44
"D","03/27/2019","17",12535.87
"D","03/27/2019","18",13249.92
"D","03/27/2019","19",14091.36
"D","03/27/2019","20",14861.36
"D","03/27/2019","21",14830.33
"D","03/27/2019","22",14399.72
"D","03/27/2019","23",12798.12
"D","03/27/2019","24",11766.6
"D","03/28/2019","01",11766.69
"D","03/28/2019","02",11947.77
"D","03/28/2019","03",11854.95
"D","03/28/2019","04",11881.4
"D","03/28/2019","05",12247.11
"D","03/28/2019","06",12671.67
"D","03/28/2019","07",13929.61
"D","03/28/2019","08",14554.65
"D","03/28/2019","09",13884.37
"D","03/28/2019","10",12988.95
"D","03/28/2019","11",12342.05
"D","03/28/2019","12",11963.39
"D","03/28/2019","13",11869.68
"D","03/28/2019","14",11737.64
"D","03/28/2019","15",11631.42
"D","03/28/2019","16",11894.89
"D","03/28/2019","17",12538.25
"D","03/28/2019","18",13235.95
"D","03/28/2019","19",13966.64
"D","03/28/2019","20",14596.88
"D","03/28/2019","21",14308.28
"D","03/28/2019","22",13426.63
"D","03/28/2019","23",12272.79
"D","03/28/2019","24",11193.91
"D","03/29/2019","01",10499.53
"D","03/29/2019","02",10390.51
"D","03/29/2019","03",10211.81
"D","03/29/2019","04",10185.91
"D","03/29/2019","05",10466.42
"D","03/29/2019","06",11142.89
"D","03/29/2019","07",12762.91
"D","03/29/2019","08",13667.77
"D","03/29/2019","09",13832.18
"D","03/29/2019","10",13858.64
"D","03/29/2019","11",13883.19
"D","03/29/2019","12",13761.15
"D","03/29/2019","13",13422.2
"D","03/29/2019","14",13409.18
"D","03/29/2019","15",13278.26
"D","03/29/2019","16",13149.32
"D","03/29/2019","17",13168.0
"D","03/29/2019","18",13414.87
"D","03/29/2019","19",13551.77
"D","03/29/2019","20",13823.94
"D","03/29/2019","21",13503.67
"D","03/29/2019","22",12824.76
"D","03/29/2019","23",11895.36
"D","03/29/2019","24",10971.1
"D","03/30/2019","01",10550.06
"D","03/30/2019","02",10446.9
"D","03/30/2019","03",10237.92
"D","03/30/2019","04",10152.36
"D","03/30/2019","05",10225.82
"D","03/30/2019","06",10591.3
"D","03/30/2019","07",10994.54
"D","03/30/2019","08",11711.21
"D","03/30/2019","09",12032.71
"D","03/30/2019","10",12087.06
"D","03/30/2019","11",11705.6
"D","03/30/2019","12",11128.27
"D","03/30/2019","13",10806.73
"D","03/30/2019","14",10775.66
"D","03/30/2019","15",10561.48
"D","03/30/2019","16",10721.24
"D","03/30/2019","17",11160.46
"D","03/30/2019","18",11569.58
"D","03/30/2019","19",12116.08
"D","03/30/2019","20",12581.98
"D","03/30/2019","21",12425.78
"D","03/30/2019","22",11866.67
"D","03/30/2019","23",11102.33
"D","03/30/2019","24",10541.09
"D","03/31/2019","01",9984.22
"D","03/31/2019","02",9741.21
"D","03/31/2019","03",9629.99
"D","03/31/2019","04",9684.74
"D","03/31/2019","05",9716.14
"D","03/31/2019","06",9672.88
"D","03/31/2019","07",10092.82
"D","03/31/2019","08",10531.54
"D","03/31/2019","09",10934.7
"D","03/31/2019","10",10766.49
"D","03/31/2019","11",11091.92
"D","03/31/2019","12",11861.94
"D","03/31/2019","13",12336.86
"D","03/31/2019","14",12378.77
"D","03/31/2019","15",12326.72
"D","03/31/2019","16",12687.09
"D","03/31/2019","17",12907.61
"D","03/31/2019","18",13247.54
"D","03/31/2019","19",13357.86
"D","03/31/2019","20",13581.75
"D","03/31/2019","21",13307.81
"D","03/31/2019","22",12512.96
"D","03/31/2019","23",11719.94
"D","03/31/2019","24",11163.79
"D","04/01/2019","01",10545.24
"D","04/01/2019","02",10584.45
"D","04/01/2019","03",10636.43
"D","04/01/2019","04",10616.08
"D","04/01/2019","05",10682.68
"D","04/01/2019","06",11872.23
"D","04/01/2019","07",13214.76
"D","04/01/2019","08",13948.15
"D","04/01/2019","09",13426.83
"D","04/01/2019","10",12726.96
"D","04/01/2019","11",12233.74
"D","04/01/2019","12",11926.2
"D","04/01/2019","13",11650.16
"D","04/01/2019","14",11572.51
"D","04/01/2019","15",11564.53
"D","04/01/2019","16",11637.5
"D","04/01/2019","17",12251.56
"D","04/01/2019","18",13107.7
"D","04/01/2019","19",13991.27
"D","04/01/2019","20",14687.92
"D","04/01/2019","21",14587.7
"D","04/01/2019","22",13838.24
"D","04/01/2019","23",12699.58
"D","04/01/2019","24",11695.37
"D","04/02/2019","01",11080.83
"D","04/02/2019","02",11066.25
"D","04/02/2019","03",10932.5
"D","04/02/2019","04",11024.9
"D","04/02/2019","05",11414.98
"D","04/02/2019","06",12263.78
"D","04/02/2019","07",13961.65
"D","04/02/2019","08",14434.94
"D","04/02/2019","09",13692.53
"D","04/02/2019","10",12851.03
"D","04/02/2019","11",12236.37
"D","04/02/2019","12",11905.26
"D","04/02/2019","13",11623.62
"D","04/02/2019","14",11594.0
"D","04/02/2019","15",11649.32
"D","04/02/2019","16",11917.34
"D","04/02/2019","17",12446.18
"D","04/02/2019","18",13464.86
"D","04/02/2019","19",14134.22
"D","04/02/2019","20",14602.66
"D","04/02/2019","21",14311.98
"D","04/02/2019","22",13453.48
"D","04/02/2019","23",12228.37
"D","04/02/2019","24",11166.3
"D","04/03/2019","01",10782.63
"D","04/03/2019","02",10750.75
"D","04/03/2019","03",10598.33
"D","04/03/2019","04",10600.48
"D","04/03/2019","05",10969.04
"D","04/03/2019","06",11600.88
"D","04/03/2019","07",13116.68
"D","04/03/2019","08",14065.61
"D","04/03/2019","09",14031.87
"D","04/03/2019","10",13426.26
"D","04/03/2019","11",12513.4
"D","04/03/2019","12",11727.59
"D","04/03/2019","13",11510.98
"D","04/03/2019","14",11691.5
"D","04/03/2019","15",11761.21
"D","04/03/2019","16",11646.5
"D","04/03/2019","17",11858.02
"D","04/03/2019","18",12701.82
"D","04/03/2019","19",13350.59
"D","04/03/2019","20",13944.49
"D","04/03/2019","21",13884.96
"D","04/03/2019","22",13086.56
"D","04/03/2019","23",12143.07
"D","04/03/2019","24",11228.69
"D","04/04/2019","01",10870.48
"D","04/04/2019","02",10874.09
"D","04/04/2019","03",10757.78
"D","04/04/2019","04",10795.21
"D","04/04/2019","05",11142.88
"D","04/04/2019","06",11698.35
"D","04/04/2019","07",13078.56
"D","04/04/2019","08",13714.9
"D","04/04/2019","09",13105.67
"D","04/04/2019","10",12324.5
"D","04/04/2019","11",11877.82
"D","04/04/2019","12",11764.71
"D","04/04/2019","13",11543.88
"D","04/04/2019","14",11679.88
"D","04/04/2019","15",11536.89
"D","04/04/2019","16",11361.96
"D","04/04/2019","17",12044.59
"D","04/04/2019","18",12766.37
"D","04/04/2019","19",13607.23
"D","04/04/2019","20",14325.77
"D","04/04/2019","21",14297.51
"D","04/04/2019","22",13544.26
"D","04/04/2019","23",12460.83
"D","04/04/2019","24",11657.63
"D","04/05/2019","01",11091.39
"D","04/05/2019","02",10814.46
"D","04/05/2019","03",10671.6
"D","04/05/2019","04",10690.72
"D","04/05/2019","05",11136.41
"D","04/05/2019","06",11830.71
"D","04/05/2019","07",13396.95
"D","04/05/2019","08",14044.16
"D","04/05/2019","09",13626.47
"D","04/05/2019","10",13095.98
"D","04/05/2019","11",12874.74
"D","04/05/2019","12",12678.65
"D","04/05/2019","13",12418.16
"D","04/05/2019","14",12449.15
"D","04/05/2019","15",12614.26
"D","04/05/2019","16",13097.85
"D","04/05/2019","17",13452.62
"D","04/05/2019","18",13882.95
"D","04/05/2019","19",14092.06
"D","04/05/2019","20",14304.3
