Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
7/18/2020,9,11393,2216,4672,294,272,2,18849
7/18/2020,10,11395,2785,4811,689,359,23,20062
7/18/2020,11,11403,2912,4714,1102,399,52,20582
7/18/2020,12,11401,2934,4523,1609,395,52,20914
7/18/2020,13,11375,3025,4370,2035,387,52,21244
7/18/2020,14,11354,3015,4562,1887,379,53,21250
7/18/2020,15,11398,3048,5005,1604,363,55,21473
7/18/2020,16,11405,3655,5209,1455,294,83,22101
7/18/2020,17,11395,3513,5288,1556,199,147,22098
7/18/2020,18,11373,3569,5339,1530,109,149,22069
7/18/2020,19,11370,3663,5186,1381,40,149,21789
7/18/2020,20,11357,3210,4891,1531,7,88,21084
7/18/2020,21,11321,2971,4909,1876,0,59,21136
7/18/2020,22,11347,2813,4827,1899,0,53,20939
7/18/2020,23,11339,2228,4762,2037,0,11,20377
7/18/2020,24,11343,1085,4405,2030,0,3,18866
7/19/2020,1,11358,889,3635,2106,0,2,17990
7/19/2020,2,11371,889,3236,2091,0,0,17587
7/19/2020,3,11387,895,2982,1887,0,0,17151
7/19/2020,4,11411,969,2899,1938,0,0,17217
7/19/2020,5,11424,1236,2854,1682,1,0,17197
7/19/2020,6,11427,1447,3127,1034,3,0,17038
7/19/2020,7,11420,1544,3461,1651,37,0,18113
7/19/2020,8,11417,1581,3951,1666,136,0,18751
7/19/2020,9,11402,1719,3979,2568,227,3,19898
7/19/2020,10,11366,1868,4708,2901,273,21,21137
7/19/2020,11,11341,3110,5286,2064,278,65,22144
7/19/2020,12,11332,2901,4878,1707,184,117,21119
7/19/2020,13,11349,2645,4141,1389,83,95,19702
7/19/2020,14,11358,2614,4024,1118,124,56,19294
7/19/2020,15,11352,2475,4125,1193,146,56,19347
7/19/2020,16,11395,2451,4080,1400,112,57,19495
7/19/2020,17,11413,2453,4224,1707,71,57,19925
7/19/2020,18,11418,2292,4312,1492,50,57,19621
7/19/2020,19,11413,2044,4174,1316,22,58,19027
7/19/2020,20,11413,1832,4088,1453,5,58,18849
7/19/2020,21,11412,1721,4068,2160,0,58,19419
7/19/2020,22,11426,1519,3785,2483,0,56,19269
7/19/2020,23,11420,1289,3559,2521,0,14,18803
7/19/2020,24,11423,1261,3257,2304,0,0,18245
7/20/2020,1,11434,1102,3002,2143,0,0,17681
7/20/2020,2,11438,1065,2980,1849,0,0,17332
7/20/2020,3,11433,1080,2990,1567,0,6,17076
7/20/2020,4,11435,1163,3021,1734,0,7,17360
7/20/2020,5,11469,1378,2970,1387,0,11,17215
7/20/2020,6,11468,1738,3194,1197,3,18,17618
7/20/2020,7,11473,2161,3897,1115,44,29,18719
7/20/2020,8,11476,2714,4698,1008,150,49,20095
7/20/2020,9,11472,3225,4828,755,255,85,20620
7/20/2020,10,11477,3254,4861,703,346,119,20760
7/20/2020,11,11477,3278,4864,830,355,96,20900
7/20/2020,12,11475,3432,4912,1122,287,101,21329
7/20/2020,13,11476,3491,4418,1439,315,80,21219
7/20/2020,14,11482,3446,4489,1696,290,80,21483
7/20/2020,15,11478,3442,4657,1695,293,80,21645
7/20/2020,16,11463,3445,4577,1576,233,80,21374
7/20/2020,17,11490,3485,5078,1279,189,80,21601
7/20/2020,18,11509,3576,5227,1007,104,83,21506
7/20/2020,19,11520,3634,5124,709,32,81,21100
7/20/2020,20,11533,3335,4789,558,7,85,20307
7/20/2020,21,11538,3009,4869,382,0,80,19878
7/20/2020,22,11546,3008,4318,435,0,40,19347
7/20/2020,23,11555,2056,4249,527,0,18,18405
7/20/2020,24,11569,1320,3923,575,0,9,17396
7/21/2020,1,11574,1195,3314,503,0,8,16594
7/21/2020,2,11575,1201,3087,419,0,8,16290
7/21/2020,3,11570,1206,3266,367,0,8,16417
7/21/2020,4,11561,1273,3097,292,0,11,16234
7/21/2020,5,11564,1502,3058,201,1,11,16337
7/21/2020,6,11568,1826,3067,119,5,20,16605
7/21/2020,7,11562,2033,3523,96,35,29,17278
7/21/2020,8,11564,2317,3626,59,115,48,17729
7/21/2020,9,11565,2564,3752,33,195,74,18183
7/21/2020,10,11560,2863,3679,27,198,77,18404
7/21/2020,11,11538,3096,3736,2,172,76,18620
7/21/2020,12,11529,3198,3730,2,67,77,18603
7/21/2020,13,11528,3221,3986,21,267,76,19099
7/21/2020,14,11525,3127,4346,55,266,84,19403
7/21/2020,15,11533,3124,4465,54,245,76,19497
7/21/2020,16,11537,3274,4765,76,248,77,19977
7/21/2020,17,11556,3441,5298,74,168,77,20614
7/21/2020,18,11575,3570,5380,34,105,77,20741
7/21/2020,19,11574,3478,5092,61,38,85,20328
7/21/2020,20,11569,3049,4716,154,7,87,19582
7/21/2020,21,11562,2762,4865,186,0,90,19465
7/21/2020,22,11556,2541,4496,225,0,91,18909
7/21/2020,23,11541,2064,4250,225,0,40,18120
7/21/2020,24,11533,1379,4114,240,0,17,17283
7/22/2020,1,11547,1058,3848,229,0,16,16698
7/22/2020,2,11517,1021,3604,242,0,15,16399
7/22/2020,3,11522,1024,3400,244,0,15,16205
7/22/2020,4,11562,1101,3118,256,0,15,16052
7/22/2020,5,11584,1313,3088,235,1,17,16238
7/22/2020,6,11593,1577,3224,408,3,24,16829
7/22/2020,7,11592,1707,3661,622,14,33,17629
7/22/2020,8,11581,1907,3951,733,55,54,18281
7/22/2020,9,11569,2136,4191,880,104,84,18964
7/22/2020,10,11571,2366,4001,1113,146,85,19282
7/22/2020,11,11573,2451,4120,1177,180,84,19585
7/22/2020,12,11579,2549,4564,1266,182,98,20238
7/22/2020,13,11417,2528,4687,1575,169,89,20465
7/22/2020,14,11384,2499,4825,1675,170,83,20636
7/22/2020,15,11474,2456,4899,1499,160,84,20572
7/22/2020,16,11470,2467,4745,1490,175,83,20430
7/22/2020,17,11465,2479,5120,1264,126,84,20538
7/22/2020,18,11459,2802,5204,875,71,116,20527
7/22/2020,19,11488,3110,5091,668,29,196,20582
7/22/2020,20,11508,2849,5005,776,7,205,20350
7/22/2020,21,11523,2930,4775,666,0,208,20102
7/22/2020,22,11548,2824,4665,623,0,213,19873
7/22/2020,23,11588,2113,4422,478,0,186,18787
7/22/2020,24,11607,1346,4271,525,0,153,17902
7/23/2020,1,11598,1008,3582,480,0,75,16743
7/23/2020,2,11579,1006,3520,359,0,27,16491
7/23/2020,3,11563,1011,3201,308,0,17,16100
7/23/2020,4,11554,1084,3063,264,0,18,15983
7/23/2020,5,11544,1284,3243,198,2,20,16291
7/23/2020,6,11531,1571,3703,194,4,27,17030
7/23/2020,7,11517,1807,3951,171,26,33,17505
7/23/2020,8,11486,1954,4402,163,85,56,18146
7/23/2020,9,11469,2417,4483,166,144,76,18755
7/23/2020,10,11462,2826,4488,140,211,83,19210
7/23/2020,11,11482,2877,4277,148,262,78,19124
7/23/2020,12,11473,2932,4237,181,313,75,19211
7/23/2020,13,11490,2998,4173,436,349,78,19524
7/23/2020,14,11506,3049,4519,667,276,77,20094
7/23/2020,15,11504,3218,4695,742,265,76,20500
7/23/2020,16,11516,3330,4991,938,250,78,21103
7/23/2020,17,11532,3286,5002,1123,168,97,21208
7/23/2020,18,11542,3123,4968,1092,112,81,20918
7/23/2020,19,11536,3148,5196,844,32,79,20835
7/23/2020,20,11537,3003,5097,700,7,81,20425
7/23/2020,21,11534,2841,4993,577,0,82,20027
7/23/2020,22,11533,2151,4575,565,0,77,18901
7/23/2020,23,11535,1669,4168,701,0,70,18143
7/23/2020,24,11538,1116,3490,786,0,23,16953
7/24/2020,1,11543,967,3216,751,0,12,16489
7/24/2020,2,11539,967,3102,686,0,12,16306
7/24/2020,3,11531,971,3127,363,0,12,16004
7/24/2020,4,11540,1049,3184,579,0,12,16364
7/24/2020,5,11544,1303,3328,526,0,12,16713
7/24/2020,6,11559,1549,3327,511,3,18,16967
7/24/2020,7,11564,1708,3435,350,32,27,17116
7/24/2020,8,11557,1957,4023,187,120,32,17876
7/24/2020,9,11548,2420,4258,98,243,57,18624
7/24/2020,10,11520,2734,4404,75,333,77,19143
7/24/2020,11,11490,3031,4245,106,339,79,19290
7/24/2020,12,11462,3178,4381,188,353,78,19640
7/24/2020,13,11386,3305,4436,279,410,78,19894
7/24/2020,14,11356,3394,4808,294,405,80,20337
7/24/2020,15,11192,3493,4945,349,370,78,20427
7/24/2020,16,11335,3823,5006,343,337,107,20951
7/24/2020,17,11408,4366,5132,337,239,165,21647
7/24/2020,18,11416,4493,5156,286,122,167,21640
7/24/2020,19,11419,4196,5018,200,33,167,21033
7/24/2020,20,11430,3575,4948,191,6,174,20324
7/24/2020,21,11436,3178,4669,247,0,165,19695
7/24/2020,22,11448,3066,4105,239,0,131,18989
7/24/2020,23,11453,2459,3988,240,0,69,18209
7/24/2020,24,11457,1793,3980,227,0,61,17518
7/25/2020,1,11479,1248,3545,238,0,7,16517
7/25/2020,2,11472,1157,3397,227,0,0,16253
7/25/2020,3,11454,1085,3086,159,0,1,15785
7/25/2020,4,11188,974,3196,191,0,0,15549
7/25/2020,5,10993,1053,3255,183,1,2,15487
7/25/2020,6,10836,1249,3307,149,6,2,15549
7/25/2020,7,10914,1497,3530,176,48,7,16172
7/25/2020,8,11209,1649,3857,117,149,11,16992
7/25/2020,9,11433,1967,3972,87,243,27,17729
7/25/2020,10,11425,2103,4050,107,338,61,18084
7/25/2020,11,11408,2445,4137,150,377,119,18636
7/25/2020,12,11395,2656,4332,227,399,172,19181
7/25/2020,13,11408,2714,4599,370,403,157,19651
7/25/2020,14,11423,2940,4623,529,396,151,20062
7/25/2020,15,11442,2664,4811,505,369,135,19926
7/25/2020,16,11433,3164,4892,502,315,165,20471
7/25/2020,17,11406,3709,4917,571,213,195,21011
7/25/2020,18,11408,3650,5144,590,105,177,21074
7/25/2020,19,11417,3332,5020,578,41,128,20516
7/25/2020,20,11432,2681,4841,676,6,126,19762
7/25/2020,21,11436,2677,4704,756,0,141,19714
7/25/2020,22,11432,2261,4428,1020,0,140,19281
7/25/2020,23,11422,1556,4128,1214,0,63,18383
7/25/2020,24,11411,1175,3507,1415,0,8,17516
7/26/2020,1,11400,813,3147,1143,0,0,16503
7/26/2020,2,11396,769,3104,1047,0,0,16316
7/26/2020,3,11395,770,3064,1174,0,0,16403
7/26/2020,4,11399,769,3121,1287,0,0,16576
7/26/2020,5,11387,774,3130,1164,1,0,16456
7/26/2020,6,11372,788,3090,1086,4,2,16342
7/26/2020,7,11375,855,3167,1056,39,2,16494
7/26/2020,8,11384,1067,3368,1062,139,0,17020
7/26/2020,9,11401,1413,3946,1234,256,2,18252
7/26/2020,10,11393,2007,4285,1321,340,28,19374
7/26/2020,11,11369,2351,4328,1590,385,64,20087
7/26/2020,12,11356,2845,4698,1660,404,152,21115
7/26/2020,13,11357,3240,4818,1677,418,193,21703
7/26/2020,14,11280,3191,4846,1991,404,168,21880
7/26/2020,15,11340,2902,5007,2163,384,100,21896
7/26/2020,16,11359,3049,5174,2084,317,110,22093
7/26/2020,17,11368,3872,5343,2001,229,188,23001
7/26/2020,18,11396,4015,5431,1799,116,195,22952
7/26/2020,19,11414,3394,5377,1645,30,173,22033
7/26/2020,20,11413,3024,5188,1842,5,175,21647
7/26/2020,21,11409,2480,5101,2258,0,157,21405
7/26/2020,22,11423,2258,4700,2400,0,135,20916
7/26/2020,23,11456,1776,4279,2560,0,56,20127
7/26/2020,24,11490,1300,4078,2582,0,10,19460
7/27/2020,1,11521,1183,3852,2545,0,10,19111
7/27/2020,2,11537,1156,3228,2550,0,11,18482
7/27/2020,3,11547,1160,3132,2469,0,10,18318
7/27/2020,4,11573,1266,3176,2447,0,11,18473
7/27/2020,5,11593,1657,3209,2233,2,12,18706
7/27/2020,6,11610,2044,3369,1933,3,20,18979
7/27/2020,7,11614,2907,4015,1705,27,35,20303
7/27/2020,8,11640,3666,4001,1637,120,45,21109
7/27/2020,9,11699,4115,3915,1534,170,77,21510
7/27/2020,10,11702,4017,4264,1478,216,115,21792
7/27/2020,11,11731,3854,4711,1600,226,160,22282
7/27/2020,12,11767,4398,4666,1737,258,199,23025
7/27/2020,13,11776,4314,4821,1913,223,215,23262
7/27/2020,14,11783,4393,5079,1782,263,217,23517
7/27/2020,15,11766,5222,5075,1353,179,227,23822
7/27/2020,16,11779,5361,5021,1270,193,195,23819
7/27/2020,17,11796,4962,5180,1474,152,149,23713
7/27/2020,18,11874,4580,5297,1559,58,122,23490
7/27/2020,19,11912,4409,5154,1427,20,188,23110
7/27/2020,20,11922,4121,5023,1351,2,203,22622
7/27/2020,21,11931,4357,5148,1129,0,230,22795
7/27/2020,22,11925,3790,4631,947,0,168,21461
7/27/2020,23,11943,3021,4242,1020,0,81,20307
7/27/2020,24,11957,2337,3657,950,0,19,18920
7/28/2020,1,11962,1342,3790,961,0,10,18065
7/28/2020,2,11947,1020,3442,1099,0,9,17517
7/28/2020,3,11945,1024,3293,904,0,9,17175
7/28/2020,4,12008,1033,3243,731,0,10,17025
7/28/2020,5,12018,1136,3414,699,1,15,17283
7/28/2020,6,12011,1296,3609,711,2,18,17647
7/28/2020,7,12004,1711,3747,634,33,26,18155
7/28/2020,8,12003,2071,3969,402,138,45,18628
7/28/2020,9,12013,2244,4166,303,242,88,19056
7/28/2020,10,12033,2598,4513,337,321,121,19923
7/28/2020,11,12039,2832,4488,619,340,132,20450
7/28/2020,12,12027,2704,4360,1112,349,146,20698
7/28/2020,13,12019,2549,3929,1587,332,182,20598
7/28/2020,14,11990,2547,3927,1863,335,148,20810
7/28/2020,15,11986,2543,3793,1797,322,101,20542
7/28/2020,16,11998,2586,4107,1395,257,99,20442
7/28/2020,17,11987,2607,4386,1759,168,95,21002
7/28/2020,18,11994,2578,4710,1731,79,106,21198
7/28/2020,19,11989,2526,4815,1408,23,90,20851
7/28/2020,20,11990,2533,4821,1225,3,93,20665
7/28/2020,21,11992,2517,4708,1206,0,106,20529
7/28/2020,22,11999,1928,4778,1148,0,168,20021
7/28/2020,23,12015,1122,4154,1275,0,100,18666
7/28/2020,24,12025,799,3671,1097,0,21,17613
7/29/2020,1,12026,774,3253,904,0,10,16967
7/29/2020,2,12027,767,3232,503,0,10,16539
7/29/2020,3,12016,770,3210,875,0,10,16881
7/29/2020,4,12036,775,3613,642,0,10,17076
7/29/2020,5,12036,848,3298,571,1,26,16780
7/29/2020,6,12048,1108,2950,562,3,34,16705
7/29/2020,7,12025,1421,3163,541,25,45,17220
7/29/2020,8,12010,1773,3515,478,57,47,17880
7/29/2020,9,12006,1980,4298,461,115,49,18909
7/29/2020,10,12017,2541,4224,691,194,48,19715
7/29/2020,11,12022,2332,4355,829,308,48,19894
7/29/2020,12,12023,2806,4506,847,334,50,20566
7/29/2020,13,12000,3214,4358,969,305,53,20899
7/29/2020,14,11989,2812,4377,1214,370,86,20848
7/29/2020,15,11982,2616,4844,1212,314,100,21068
7/29/2020,16,11977,2710,4891,1158,301,109,21146
7/29/2020,17,11975,2999,5078,762,218,147,21179
7/29/2020,18,11979,3167,5107,574,88,206,21121
7/29/2020,19,11982,2749,4988,642,27,182,20570
7/29/2020,20,11979,2476,5077,305,5,140,19982
7/29/2020,21,11980,2652,5071,244,0,138,20085
7/29/2020,22,11988,2483,4377,240,0,114,19202
7/29/2020,23,11990,2236,4119,197,0,76,18618
7/29/2020,24,12005,1208,4037,205,0,65,17520
7/30/2020,1,12001,1020,3396,233,0,59,16709
7/30/2020,2,11868,967,2980,265,0,15,16095
7/30/2020,3,11688,799,3126,391,0,5,16009
7/30/2020,4,11687,872,2935,410,0,6,15910
7/30/2020,5,11695,1117,2952,360,2,10,16136
7/30/2020,6,11686,1344,3061,345,3,19,16458
7/30/2020,7,11686,1474,3328,315,42,26,16871
7/30/2020,8,11717,1613,3769,232,152,25,17508
7/30/2020,9,11976,1665,4042,171,255,26,18135
7/30/2020,10,11985,1867,4346,176,317,26,18717
7/30/2020,11,11996,2090,4282,201,339,26,18934
7/30/2020,12,12017,2217,4297,225,313,26,19095
7/30/2020,13,12028,2272,4337,308,298,26,19269
7/30/2020,14,12020,2485,4265,375,273,26,19444
7/30/2020,15,12019,2586,4465,410,258,28,19766
7/30/2020,16,12037,2649,4984,425,225,52,20372
7/30/2020,17,12026,2933,5019,486,202,80,20746
7/30/2020,18,12024,2911,4980,465,101,81,20562
7/30/2020,19,12013,2482,4970,444,26,80,20015
7/30/2020,20,12008,1910,4833,365,3,81,19200
7/30/2020,21,12008,2037,4668,389,0,104,19206
7/30/2020,22,11592,1869,4345,536,0,154,18496
7/30/2020,23,11180,1630,3964,842,0,126,17742
7/30/2020,24,11157,1240,3452,1121,0,80,17050
7/31/2020,1,11177,1027,3185,968,0,62,16419
7/31/2020,2,11199,1005,3044,755,0,22,16025
7/31/2020,3,11201,981,2947,846,0,7,15982
7/31/2020,4,11206,1061,2977,603,0,7,15854
7/31/2020,5,11210,1316,2947,485,1,9,15968
7/31/2020,6,11232,1564,3011,587,2,14,16410
7/31/2020,7,11243,1854,3166,507,38,26,16834
7/31/2020,8,11246,2185,3900,379,150,26,17886
7/31/2020,9,11230,2551,4205,237,278,27,18528
7/31/2020,10,11203,2813,4416,170,364,50,19016
7/31/2020,11,11184,3230,4607,199,361,79,19660
7/31/2020,12,11174,3418,4538,295,365,84,19874
7/31/2020,13,11164,3358,4573,434,342,82,19953
7/31/2020,14,11162,3045,4539,578,340,81,19745
7/31/2020,15,11157,2939,4512,712,328,82,19730
7/31/2020,16,11132,3014,4676,786,295,81,19984
7/31/2020,17,11127,3486,4693,770,214,91,20381
7/31/2020,18,11124,3492,4768,701,131,83,20299
7/31/2020,19,11147,3313,4698,591,29,81,19859
7/31/2020,20,11183,2868,4602,628,4,82,19367
7/31/2020,21,11210,2655,4617,672,0,82,19236
7/31/2020,22,11218,2544,4382,651,0,82,18877
7/31/2020,23,11229,2179,4021,679,0,32,18140
7/31/2020,24,11238,1403,3537,678,0,6,16862
8/1/2020,1,11241,516,3778,612,0,0,16147
8/1/2020,2,11249,372,3436,632,0,0,15689
8/1/2020,3,11218,373,2987,532,0,0,15110
8/1/2020,4,11184,376,3032,368,0,0,14960
8/1/2020,5,11168,453,3137,337,0,0,15095
8/1/2020,6,10951,723,3134,260,2,0,15070
8/1/2020,7,10770,942,3135,445,49,0,15341
8/1/2020,8,10755,1017,3533,339,156,0,15800
8/1/2020,9,10762,1269,4155,283,260,0,16729
8/1/2020,10,10753,1613,4009,420,354,0,17149
8/1/2020,11,10754,2052,4097,449,362,0,17714
8/1/2020,12,10743,2374,4299,444,353,0,18213
8/1/2020,13,10724,2179,4404,383,298,1,17989
8/1/2020,14,10723,2651,4566,334,240,8,18522
8/1/2020,15,10728,2685,4456,321,210,35,18435
8/1/2020,16,10722,2348,4641,333,172,54,18270
8/1/2020,17,10716,1899,4619,405,132,54,17825
8/1/2020,18,10731,1877,4880,338,65,54,17945
8/1/2020,19,10750,2003,4915,373,23,53,18117
8/1/2020,20,10758,2283,4746,430,1,53,18271
8/1/2020,21,10750,2605,4339,400,0,54,18148
8/1/2020,22,10728,2633,4210,378,0,55,18004
8/1/2020,23,10717,2466,3990,436,0,12,17621
8/1/2020,24,10716,1813,3905,531,0,0,16965
8/2/2020,1,10720,1142,3861,549,0,0,16272
8/2/2020,2,10709,308,3713,616,0,0,15346
8/2/2020,3,10705,187,3439,728,0,0,15059
8/2/2020,4,10695,189,3123,880,0,0,14887
8/2/2020,5,10677,191,2976,862,0,0,14706
8/2/2020,6,10700,264,2984,991,2,0,14941
8/2/2020,7,10709,431,3018,1315,4,0,15477
8/2/2020,8,10688,727,3103,1373,32,0,15923
8/2/2020,9,10675,815,3617,1529,53,1,16690
8/2/2020,10,10683,815,3819,1793,116,8,17234
8/2/2020,11,10687,882,3725,2223,140,0,17657
8/2/2020,12,10670,989,4119,2356,179,0,18313
8/2/2020,13,10638,975,4182,2495,186,0,18476
8/2/2020,14,10613,1008,3812,2668,191,0,18292
8/2/2020,15,10601,1071,3853,3102,171,0,18798
8/2/2020,16,10609,1207,3913,3311,158,0,19198
8/2/2020,17,10602,1201,3884,3233,125,0,19045
8/2/2020,18,10588,1240,3824,2886,72,0,18610
8/2/2020,19,10591,1070,3833,2168,24,0,17686
8/2/2020,20,10625,920,3982,2016,2,0,17545
8/2/2020,21,10634,834,4668,1711,0,0,17847
8/2/2020,22,10651,501,4303,1696,0,0,17151
8/2/2020,23,10654,365,3887,1421,0,0,16327
8/2/2020,24,10639,237,3962,1146,0,0,15984
8/3/2020,1,10644,190,3639,902,0,0,15375
8/3/2020,2,10655,190,3270,782,0,0,14897
8/3/2020,3,10659,201,3087,643,0,0,14590
8/3/2020,4,10670,208,3078,479,0,0,14435
8/3/2020,5,10711,329,3198,455,1,0,14694
8/3/2020,6,10762,684,3085,364,2,0,14897
8/3/2020,7,10803,944,3118,213,32,0,15110
8/3/2020,8,10828,1038,3180,129,73,0,15248
8/3/2020,9,10830,1080,3252,388,218,0,15768
8/3/2020,10,10842,1264,3635,508,305,0,16554
8/3/2020,11,10832,1503,4022,629,324,0,17310
8/3/2020,12,10819,1612,4217,674,334,0,17656
8/3/2020,13,10772,1577,4303,646,328,0,17626
8/3/2020,14,10758,1944,4523,544,324,0,18093
8/3/2020,15,10748,1789,4447,531,314,0,17829
8/3/2020,16,10719,1658,4522,567,270,0,17736
8/3/2020,17,10713,1532,4566,438,165,0,17414
8/3/2020,18,10712,1596,4713,357,77,0,17455
8/3/2020,19,10727,1482,4710,345,31,0,17295
8/3/2020,20,10751,1518,4627,321,3,0,17220
8/3/2020,21,10765,1463,4535,329,0,0,17092
8/3/2020,22,10786,1518,4146,410,0,0,16860
8/3/2020,23,10804,1229,3722,538,0,0,16293
8/3/2020,24,10812,406,3618,628,0,0,15464
8/4/2020,1,10808,189,3330,498,0,9,14834
8/4/2020,2,10799,189,3235,501,0,10,14734
8/4/2020,3,10795,216,3413,611,0,11,15046
8/4/2020,4,10971,347,3180,556,0,11,15065
8/4/2020,5,10956,711,3218,504,0,10,15399
8/4/2020,6,10925,924,3356,478,2,17,15702
8/4/2020,7,10909,1110,3595,503,8,27,16152
8/4/2020,8,10901,1377,3860,442,33,28,16641
8/4/2020,9,10908,1754,4023,440,76,27,17228
8/4/2020,10,10805,1931,4095,469,138,27,17465
8/4/2020,11,10978,1840,4077,492,141,26,17554
8/4/2020,12,11139,2112,4198,604,162,26,18241
8/4/2020,13,11144,1938,4152,1159,126,35,18554
8/4/2020,14,11142,1628,4110,1355,156,71,18462
8/4/2020,15,11117,1474,4218,1497,169,83,18558
8/4/2020,16,11084,1456,4194,1762,140,82,18718
8/4/2020,17,11086,1466,4131,2067,105,84,18939
8/4/2020,18,11105,1461,4090,1723,68,83,18530
8/4/2020,19,11125,1225,4088,1499,24,80,18041
8/4/2020,20,11133,575,4912,1151,2,87,17860
8/4/2020,21,11131,571,5040,807,0,154,17703
8/4/2020,22,11131,407,4589,723,0,122,16972
8/4/2020,23,11118,200,3845,636,0,26,15825
8/4/2020,24,11113,177,3408,581,0,10,15289
8/5/2020,1,11104,178,3044,525,0,11,14862
8/5/2020,2,11100,177,3123,494,0,11,14905
8/5/2020,3,11107,188,2913,355,0,11,14574
8/5/2020,4,11167,189,2897,349,0,10,14612
8/5/2020,5,11198,189,2919,389,0,10,14705
8/5/2020,6,11238,278,3064,296,3,18,14897
8/5/2020,7,11252,355,3220,452,36,26,15341
8/5/2020,8,11269,505,3511,921,133,26,16365
8/5/2020,9,11271,839,3203,1021,243,27,16604
8/5/2020,10,11276,1022,3136,1061,315,26,16836
8/5/2020,11,11283,1138,3169,986,285,26,16887
8/5/2020,12,11278,1251,3253,1123,331,26,17262
8/5/2020,13,11121,1557,3344,817,315,26,17180
8/5/2020,14,11175,1607,3648,571,298,26,17325
8/5/2020,15,11265,1663,3815,442,159,26,17370
8/5/2020,16,11242,1569,3924,402,146,26,17309
8/5/2020,17,11241,1541,4028,385,141,26,17362
8/5/2020,18,11246,1165,4112,512,97,27,17159
8/5/2020,19,11247,969,4065,519,24,27,16851
8/5/2020,20,11263,625,4306,484,1,26,16705
8/5/2020,21,11264,659,4517,450,0,26,16916
8/5/2020,22,11266,465,4519,407,0,26,16683
8/5/2020,23,11282,374,3653,388,0,16,15713
8/5/2020,24,11285,372,3201,282,0,9,15149
8/6/2020,1,10889,378,3139,351,0,7,14764
8/6/2020,2,10703,376,3126,307,0,6,14518
8/6/2020,3,10701,453,3085,265,0,6,14510
8/6/2020,4,10495,474,3272,233,0,6,14480
8/6/2020,5,10527,607,3381,150,2,10,14677
8/6/2020,6,10749,734,3192,169,4,19,14867
8/6/2020,7,10822,798,3416,186,41,12,15275
8/6/2020,8,11232,837,3451,104,113,20,15757
8/6/2020,9,11280,1037,3470,89,265,26,16167
8/6/2020,10,8199,1228,3536,77,372,26,13438
8/6/2020,11,8193,1335,3817,70,341,26,13782
8/6/2020,12,8181,1432,3784,86,351,26,13860
8/6/2020,13,8195,1634,3624,117,346,26,13942
8/6/2020,14,11273,1728,3704,72,205,26,17008
8/6/2020,15,8203,1730,3848,122,176,27,14106
8/6/2020,16,8195,1453,4074,169,227,26,14144
8/6/2020,17,8183,1241,4883,227,229,31,14794
8/6/2020,18,8181,1544,4913,177,120,37,14972
8/6/2020,19,8185,1376,4920,126,24,26,14657
8/6/2020,20,8185,1256,4821,69,4,26,14361
8/6/2020,21,8186,1383,4649,91,0,26,14335
8/6/2020,22,11263,868,3882,127,0,26,16166
8/6/2020,23,11263,292,3892,108,0,16,15571
8/6/2020,24,11273,187,3454,152,0,12,15078
8/7/2020,1,11208,192,3046,137,0,9,14592
8/7/2020,2,10740,192,3177,163,0,8,14280
8/7/2020,3,10644,266,3226,135,0,8,14279
8/7/2020,4,10627,299,3140,144,0,8,14218
8/7/2020,5,10423,477,3321,172,1,11,14405
8/7/2020,6,10684,756,3384,236,4,18,15082
8/7/2020,7,11001,833,3542,281,42,26,15725
8/7/2020,8,11145,922,3972,170,142,27,16378
8/7/2020,9,11145,1399,3988,98,251,26,16907
8/7/2020,10,11139,1403,4148,120,343,26,17179
8/7/2020,11,11130,1682,4091,179,404,30,17516
8/7/2020,12,11124,1576,4126,187,410,28,17451
8/7/2020,13,11118,1655,3995,243,417,27,17455
8/7/2020,14,11107,1740,4124,298,388,26,17683
8/7/2020,15,11094,1756,4305,307,376,26,17864
8/7/2020,16,11057,1950,4526,250,304,25,18112
8/7/2020,17,11126,2422,4783,225,240,26,18822
8/7/2020,18,11182,2177,5217,204,117,26,18923
8/7/2020,19,11202,1515,5150,128,29,26,18050
8/7/2020,20,11223,1376,4798,105,2,26,17530
8/7/2020,21,11225,1454,4579,104,0,26,17388
8/7/2020,22,11222,1417,3938,102,0,26,16705
8/7/2020,23,11206,437,3916,116,0,11,15686
8/7/2020,24,11193,278,3668,160,0,2,15301
8/8/2020,1,11177,210,3559,139,0,0,15085
8/8/2020,2,11156,208,3262,150,0,0,14776
8/8/2020,3,10900,189,3182,170,0,0,14441
8/8/2020,4,10398,191,3669,210,0,0,14468
8/8/2020,5,10333,313,3747,165,1,0,14559
8/8/2020,6,10304,441,3629,190,4,0,14568
8/8/2020,7,10384,589,3542,205,41,0,14761
8/8/2020,8,10668,647,3712,155,151,2,15335
8/8/2020,9,10954,847,3820,85,275,13,15994
8/8/2020,10,11064,1381,3608,86,352,13,16504
8/8/2020,11,11032,1634,4150,130,372,18,17336
8/8/2020,12,10989,1884,4279,222,373,30,17777
8/8/2020,13,10955,2108,4269,267,331,31,17961
8/8/2020,14,10961,2180,4287,365,376,32,18201
8/8/2020,15,11036,2202,4278,431,347,33,18327
8/8/2020,16,11034,2163,4290,687,276,33,18483
8/8/2020,17,11030,2154,4727,667,209,33,18820
8/8/2020,18,11044,2041,4884,786,109,27,18891
8/8/2020,19,11081,1942,4833,744,32,21,18653
