Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
6/1/2023,23,8381,3926,4484,843,0,71,17705
6/1/2023,24,8384,3042,4211,942,0,71,16650
6/2/2023,1,8390,2822,4024,953,0,71,16260
6/2/2023,2,8397,2596,3872,905,0,72,15842
6/2/2023,3,8398,2450,3627,738,0,72,15285
6/2/2023,4,8406,2559,3591,732,0,71,15359
6/2/2023,5,8403,2757,3508,759,0,72,15499
6/2/2023,6,8409,3310,3800,683,14,74,16290
6/2/2023,7,8411,3611,4078,519,64,94,16777
6/2/2023,8,8409,4089,4501,237,171,101,17508
6/2/2023,9,8402,4500,4688,129,266,86,18071
6/2/2023,10,8393,4996,4622,222,347,98,18678
6/2/2023,11,8388,5191,4990,305,395,100,19369
6/2/2023,12,8379,5225,5028,468,408,100,19608
6/2/2023,13,8374,5158,5306,695,409,101,20043
6/2/2023,14,8375,4950,5384,902,384,100,20095
6/2/2023,15,8385,5059,5379,1063,337,112,20335
6/2/2023,16,8430,5227,5482,1245,267,114,20765
6/2/2023,17,8450,5118,5412,1337,196,106,20619
6/2/2023,18,8458,4882,5325,1485,94,118,20362
6/2/2023,19,8456,4304,5364,1302,29,109,19564
6/2/2023,20,8454,4404,5185,1260,4,93,19400
6/2/2023,21,8449,4693,5085,1366,0,92,19685
6/2/2023,22,8448,4365,4559,1565,0,58,18995
6/2/2023,23,8456,3533,3944,1643,0,20,17596
6/2/2023,24,8452,3031,3695,1788,0,20,16986
6/3/2023,1,8460,2017,3467,1753,0,19,15716
6/3/2023,2,8465,1380,3560,1763,0,19,15187
6/3/2023,3,8463,941,3582,1765,0,19,14770
6/3/2023,4,8449,762,3746,1794,0,19,14770
6/3/2023,5,8447,1040,3329,1764,0,19,14599
6/3/2023,6,8450,1424,3308,1451,11,19,14663
6/3/2023,7,8449,1677,3461,1061,65,20,14733
6/3/2023,8,8438,1990,3656,1115,165,40,15404
6/3/2023,9,8436,2096,4048,1264,270,68,16182
6/3/2023,10,8427,2350,4460,1275,351,73,16936
6/3/2023,11,8426,2610,4396,1324,398,73,17227
6/3/2023,12,8422,2397,4452,1595,395,73,17334
6/3/2023,13,8417,2234,4557,1914,399,73,17594
6/3/2023,14,8426,2197,4526,2186,411,73,17819
6/3/2023,15,8430,2235,4213,2368,398,73,17717
6/3/2023,16,8435,2330,4555,2294,338,90,18042
6/3/2023,17,8435,2543,4772,2305,237,77,18369
6/3/2023,18,8437,2761,4897,2226,114,104,18539
6/3/2023,19,8431,2515,4887,2202,33,76,18144
6/3/2023,20,8431,2309,4688,2095,6,75,17604
6/3/2023,21,8430,1853,4489,2169,0,92,17033
6/3/2023,22,8425,1162,4513,2133,0,74,16307
6/3/2023,23,8430,665,4332,2233,0,31,15691
6/3/2023,24,8432,179,4155,2186,0,21,14973
6/4/2023,1,8434,135,3624,2153,0,21,14367
6/4/2023,2,8435,132,3218,2042,0,21,13848
6/4/2023,3,8431,132,3425,1787,0,21,13796
6/4/2023,4,8380,132,3521,1629,0,21,13683
6/4/2023,5,8374,132,3512,1458,0,21,13497
6/4/2023,6,8379,132,3391,852,18,21,12793
6/4/2023,7,8384,132,3824,918,71,21,13350
6/4/2023,8,8378,132,4213,929,180,21,13853
6/4/2023,9,8376,132,3766,1065,292,21,13652
6/4/2023,10,8369,250,3895,1265,380,24,14183
6/4/2023,11,8364,483,3660,1435,419,34,14395
6/4/2023,12,8353,827,3681,1752,422,29,15064
6/4/2023,13,8350,953,3681,1672,416,20,15092
6/4/2023,14,8347,1487,3700,1367,410,19,15330
6/4/2023,15,8339,1728,4202,1282,384,19,15954
6/4/2023,16,8340,1938,4978,1303,312,19,16890
6/4/2023,17,8332,2362,5454,1204,210,39,17601
6/4/2023,18,8342,2399,5542,1040,99,69,17491
6/4/2023,19,8345,2659,5512,790,32,72,17410
6/4/2023,20,8358,2819,5311,672,7,69,17236
6/4/2023,21,8356,2678,5095,644,0,70,16843
6/4/2023,22,8356,2361,4606,612,0,65,16000
6/4/2023,23,8362,1951,4526,399,0,21,15259
6/4/2023,24,8366,1249,4527,311,0,19,14472
6/5/2023,1,8368,1022,4266,216,0,19,13891
6/5/2023,2,8367,756,4177,142,0,19,13461
6/5/2023,3,8368,837,4166,132,0,19,13522
6/5/2023,4,8366,1055,3907,167,0,19,13514
6/5/2023,5,8369,1408,3479,143,0,19,13418
6/5/2023,6,8368,1955,3583,204,16,21,14147
6/5/2023,7,8367,2160,4185,210,59,26,15007
6/5/2023,8,8367,2548,4636,129,125,32,15837
6/5/2023,9,8359,2766,4737,72,193,24,16151
6/5/2023,10,8358,3138,4439,66,251,30,16282
6/5/2023,11,8351,3332,4415,67,278,30,16473
6/5/2023,12,8354,3519,4487,96,327,30,16813
6/5/2023,13,8344,3811,4421,128,352,25,17081
6/5/2023,14,8339,4071,4450,173,290,28,17351
6/5/2023,15,8333,4436,4384,302,255,55,17765
6/5/2023,16,8329,4109,4412,397,240,77,17564
6/5/2023,17,8329,4322,4579,476,168,76,17950
6/5/2023,18,8340,4048,5148,461,72,83,18152
6/5/2023,19,8349,4213,5157,522,26,78,18345
6/5/2023,20,8345,4026,5029,645,6,78,18129
6/5/2023,21,8349,4101,4628,693,0,83,17854
6/5/2023,22,8342,3522,4196,794,0,73,16927
6/5/2023,23,8442,2678,3735,943,0,69,15867
6/5/2023,24,8569,1791,3617,864,0,68,14909
6/6/2023,1,8569,787,3566,800,0,29,13751
6/6/2023,2,8571,242,3600,853,0,18,13284
6/6/2023,3,8542,450,3345,962,0,18,13317
6/6/2023,4,8546,818,3283,859,0,18,13524
6/6/2023,5,8540,981,3337,898,0,18,13774
6/6/2023,6,8543,1253,3810,956,11,18,14591
6/6/2023,7,8539,1913,4240,915,30,19,15656
6/6/2023,8,8536,2242,4329,708,106,20,15941
6/6/2023,9,8547,2380,4399,574,187,25,16112
6/6/2023,10,8562,2273,4284,707,252,25,16103
6/6/2023,11,8571,1864,3856,902,352,22,15567
6/6/2023,12,8566,1851,3810,1587,391,22,16227
6/6/2023,13,8560,2045,3861,2114,406,20,17006
6/6/2023,14,8556,2260,3992,2254,374,20,17456
6/6/2023,15,8555,2355,3946,2444,338,24,17662
6/6/2023,16,8540,2411,4307,2751,280,30,18319
6/6/2023,17,8549,2594,4644,2809,195,31,18822
6/6/2023,18,8688,2577,4756,2671,85,33,18810
6/6/2023,19,8759,2855,4747,2317,29,33,18740
6/6/2023,20,8753,2917,4645,1959,6,30,18310
6/6/2023,21,8867,2862,4451,1945,0,29,18154
6/6/2023,22,8926,2277,4067,2012,0,19,17301
6/6/2023,23,8913,1517,3466,1820,0,18,15734
6/6/2023,24,8898,781,3331,1675,0,18,14703
6/7/2023,1,8907,227,3376,1760,0,18,14288
6/7/2023,2,8911,157,3241,1735,0,18,14062
6/7/2023,3,8906,165,3388,1613,0,17,14089
6/7/2023,4,8915,416,3531,1498,0,18,14378
6/7/2023,5,8916,813,3234,1306,0,18,14287
6/7/2023,6,8930,1589,3370,1214,18,19,15140
6/7/2023,7,8933,2018,3852,1051,65,27,15946
6/7/2023,8,8944,2352,4261,568,141,28,16294
6/7/2023,9,8967,2363,4265,384,236,18,16233
6/7/2023,10,8964,2508,4147,505,334,27,16485
6/7/2023,11,8957,2456,3686,422,393,28,15942
6/7/2023,12,8956,2412,3635,1054,408,30,16495
6/7/2023,13,8948,2046,3595,1830,385,30,16834
6/7/2023,14,8968,2023,3591,2303,308,32,17225
6/7/2023,15,8974,2015,3714,2363,274,40,17380
6/7/2023,16,8974,2485,3907,2410,233,44,18053
6/7/2023,17,8970,2394,4291,2497,172,47,18371
6/7/2023,18,8970,2164,4358,2511,91,54,18148
6/7/2023,19,8971,2153,4603,2356,24,33,18140
6/7/2023,20,8972,2132,4760,1863,4,30,17761
6/7/2023,21,8976,2618,4515,1390,0,29,17528
6/7/2023,22,8988,2535,3867,1299,0,23,16712
6/7/2023,23,8995,1776,3530,1085,0,16,15402
6/7/2023,24,8997,1574,3435,665,0,16,14687
6/8/2023,1,8990,740,3517,638,0,16,13901
6/8/2023,2,8990,600,3523,591,0,16,13720
6/8/2023,3,8986,544,3529,522,0,16,13597
6/8/2023,4,8976,685,3383,475,0,16,13535
6/8/2023,5,8969,1069,3251,273,0,16,13578
6/8/2023,6,8968,1781,3333,460,5,21,14568
6/8/2023,7,8962,2644,3849,434,39,52,15980
6/8/2023,8,8958,2937,3758,284,95,54,16086
6/8/2023,9,8965,3140,3693,264,149,43,16254
6/8/2023,10,8961,3225,3781,293,202,54,16516
6/8/2023,11,8960,3464,3768,377,191,59,16819
6/8/2023,12,8965,3901,3785,473,184,58,17366
6/8/2023,13,8961,3545,3793,745,155,60,17259
6/8/2023,14,8902,3208,3808,995,182,59,17154
6/8/2023,15,8957,3108,3613,1157,193,68,17096
6/8/2023,16,8957,3147,3848,1200,139,30,17321
6/8/2023,17,8956,3517,4226,1085,112,29,17925
6/8/2023,18,8957,3351,4368,938,63,29,17706
6/8/2023,19,8953,3269,4536,703,24,28,17513
6/8/2023,20,8949,3315,4508,551,4,29,17356
6/8/2023,21,8947,3342,4368,540,0,29,17226
6/8/2023,22,8951,2869,3898,547,0,23,16288
6/8/2023,23,8955,1921,3675,310,0,17,14878
6/8/2023,24,8956,1291,3621,475,0,16,14359
6/9/2023,1,8965,665,3593,348,0,16,13587
6/9/2023,2,8966,573,3464,309,0,16,13328
6/9/2023,3,8974,573,3325,396,0,16,13284
6/9/2023,4,8979,753,3263,527,0,16,13538
6/9/2023,5,8986,1334,3302,322,0,16,13960
6/9/2023,6,8988,2067,3349,392,14,16,14826
6/9/2023,7,8994,2452,3716,482,57,16,15717
6/9/2023,8,8993,3094,3781,227,125,16,16236
6/9/2023,9,8993,3300,3766,300,174,16,16549
6/9/2023,10,8985,3305,3805,387,184,16,16682
6/9/2023,11,8982,3324,3706,485,158,17,16672
6/9/2023,12,8943,3306,3559,498,198,17,16521
6/9/2023,13,8932,3026,3608,556,237,17,16376
6/9/2023,14,8934,3122,3643,511,284,17,16511
6/9/2023,15,8939,3116,3716,552,268,24,16615
6/9/2023,16,8922,3169,3885,646,236,29,16887
6/9/2023,17,8917,3199,4317,780,175,29,17417
6/9/2023,18,8919,3040,4389,785,87,30,17250
6/9/2023,19,8926,2961,4433,596,33,29,16978
6/9/2023,20,8931,3568,4150,514,9,23,17195
6/9/2023,21,8931,3809,4032,438,0,23,17233
6/9/2023,22,8941,3532,3615,403,0,15,16506
6/9/2023,23,8943,2534,3367,428,0,7,15279
6/9/2023,24,8950,1902,3069,354,0,7,14282
6/10/2023,1,8942,998,3349,581,0,7,13877
6/10/2023,2,8939,603,3333,769,0,7,13651
6/10/2023,3,8939,349,3243,803,0,7,13341
6/10/2023,4,8945,240,2948,705,0,7,12845
6/10/2023,5,8941,371,3043,472,0,7,12834
6/10/2023,6,8935,531,2972,580,17,7,13042
6/10/2023,7,8937,679,3220,521,61,7,13425
6/10/2023,8,8939,1169,3525,358,135,7,14133
6/10/2023,9,8928,1784,3663,295,200,7,14877
6/10/2023,10,8930,2361,3499,264,292,7,15353
6/10/2023,11,8930,2434,3518,349,346,7,15584
6/10/2023,12,8927,2549,3468,485,350,7,15786
6/10/2023,13,8929,2541,3487,699,361,7,16024
6/10/2023,14,8933,2506,3419,874,355,7,16094
6/10/2023,15,8931,2463,3442,1126,328,7,16297
6/10/2023,16,8929,2586,3718,1196,269,10,16708
6/10/2023,17,8928,2743,4279,1131,174,13,17268
6/10/2023,18,8939,3171,4216,970,89,14,17399
6/10/2023,19,8939,3182,4307,839,41,14,17322
6/10/2023,20,8937,2875,4208,891,6,14,16931
6/10/2023,21,8941,3145,3826,926,0,14,16852
6/10/2023,22,8947,3329,3533,842,0,14,16665
6/10/2023,23,8946,2775,3331,848,0,14,15914
6/10/2023,24,8948,1636,3410,799,0,14,14807
6/11/2023,1,8948,341,3542,757,0,15,13603
6/11/2023,2,8957,174,3723,649,0,15,13518
6/11/2023,3,8941,199,3639,541,0,15,13335
6/11/2023,4,8954,239,3527,377,0,15,13112
6/11/2023,5,8975,292,3278,360,0,15,12920
6/11/2023,6,8987,541,3140,418,5,16,13107
6/11/2023,7,8990,1228,3043,83,19,16,13379
6/11/2023,8,8991,1804,3115,271,44,16,14241
6/11/2023,9,8990,2096,3283,445,74,17,14905
6/11/2023,10,8979,2451,3377,569,112,17,15505
6/11/2023,11,8980,2587,3540,543,148,17,15815
6/11/2023,12,8981,2872,3417,589,154,17,16030
6/11/2023,13,8981,2752,3414,620,179,17,15963
6/11/2023,14,8979,2497,3420,824,165,17,15902
6/11/2023,15,8976,2725,3462,1130,119,17,16429
6/11/2023,16,8973,2467,3385,1146,105,17,16093
6/11/2023,17,8973,2435,3647,1202,66,17,16340
6/11/2023,18,8997,2520,3797,1140,41,17,16512
6/11/2023,19,9016,2621,3897,1456,15,17,17022
6/11/2023,20,8988,2531,3886,1714,1,17,17137
6/11/2023,21,8549,2506,3666,1978,0,17,16716
6/11/2023,22,8131,2466,3374,2055,0,17,16043
6/11/2023,23,8141,1809,3052,2032,0,17,15051
6/11/2023,24,8151,635,3053,1971,0,17,13827
6/12/2023,1,8146,326,2953,2044,0,17,13486
6/12/2023,2,8153,325,2900,2162,0,18,13558
6/12/2023,3,8152,459,2882,1964,0,18,13475
6/12/2023,4,8149,680,2938,2106,0,18,13891
6/12/2023,5,8143,1028,2881,1954,0,18,14024
6/12/2023,6,8133,1219,2921,2156,2,18,14449
6/12/2023,7,8124,1823,3274,2431,28,18,15698
6/12/2023,8,8112,2234,3318,2452,58,18,16192
6/12/2023,9,8113,3054,3349,2231,103,18,16868
6/12/2023,10,8106,3165,3404,2251,96,17,17039
6/12/2023,11,8098,3207,3361,2193,109,17,16985
6/12/2023,12,8100,3435,3321,2167,113,17,17153
6/12/2023,13,8104,3093,3373,1988,117,17,16692
6/12/2023,14,8102,3439,3470,1665,102,17,16795
6/12/2023,15,8102,3725,3536,1484,90,30,16967
6/12/2023,16,8103,3797,3846,1477,98,58,17379
6/12/2023,17,8102,3636,4114,1570,90,88,17600
6/12/2023,18,8099,3618,4246,1525,58,90,17636
6/12/2023,19,8099,3499,4252,1407,22,87,17366
6/12/2023,20,8087,3633,4233,1250,5,85,17293
6/12/2023,21,8091,3707,3891,1123,0,47,16859
6/12/2023,22,8095,3461,3511,1032,0,23,16122
6/12/2023,23,8092,2302,3375,1143,0,17,14929
6/12/2023,24,8097,1749,3170,1194,0,18,14228
6/13/2023,1,8101,919,3085,1303,0,9,13417
6/13/2023,2,8103,638,3064,1301,0,4,13110
6/13/2023,3,8104,661,2921,1486,0,12,13184
6/13/2023,4,8108,804,2993,1480,0,18,13403
6/13/2023,5,8112,1340,3262,1414,0,23,14151
6/13/2023,6,8112,2115,3000,1220,12,42,14501
6/13/2023,7,8112,2545,3498,1301,61,46,15563
6/13/2023,8,8116,2506,3657,1101,157,46,15583
6/13/2023,9,8112,2598,3484,1246,223,30,15693
6/13/2023,10,8112,2822,3545,786,299,38,15602
6/13/2023,11,8110,2825,3540,1411,296,44,16226
6/13/2023,12,8110,2833,3744,1367,306,46,16406
6/13/2023,13,8112,3129,3959,1440,265,46,16951
6/13/2023,14,8115,3258,4017,1242,210,46,16888
6/13/2023,15,8115,3317,4074,1078,163,52,16799
6/13/2023,16,8113,3350,4212,1217,165,53,17110
6/13/2023,17,8102,3382,4444,1098,137,30,17193
6/13/2023,18,8108,3462,4452,693,90,30,16835
6/13/2023,19,8107,3491,4585,719,32,30,16964
6/13/2023,20,8103,3229,4494,693,6,31,16556
6/13/2023,21,8104,3445,4459,567,0,31,16606
6/13/2023,22,8098,3571,3996,417,0,23,16105
6/13/2023,23,8098,2654,3653,384,0,18,14807
6/13/2023,24,8094,2117,3350,306,0,18,13885
6/14/2023,1,8092,1956,3239,292,0,18,13597
6/14/2023,2,8086,2096,3030,244,0,18,13474
6/14/2023,3,8091,2159,3047,274,0,18,13589
6/14/2023,4,8095,2157,3080,542,0,18,13892
6/14/2023,5,8093,2221,3081,467,0,18,13880
6/14/2023,6,8096,2565,3110,432,3,18,14224
6/14/2023,7,8096,3068,3552,558,25,18,15317
6/14/2023,8,8093,3266,3747,535,67,18,15726
6/14/2023,9,8091,3190,3814,666,110,18,15889
6/14/2023,10,8101,3163,3882,746,170,18,16080
6/14/2023,11,8103,3335,3945,759,210,44,16396
6/14/2023,12,8101,3682,3917,834,194,46,16774
6/14/2023,13,8089,3787,4101,862,211,46,17096
6/14/2023,14,8079,3631,4341,988,183,45,17267
6/14/2023,15,8078,3277,4587,1075,175,53,17245
6/14/2023,16,8075,3190,4940,1066,135,57,17463
6/14/2023,17,8072,3399,5112,830,116,80,17609
6/14/2023,18,8072,3491,5266,744,88,82,17743
6/14/2023,19,8068,3221,5400,550,38,81,17358
6/14/2023,20,8067,3752,5158,345,5,83,17410
6/14/2023,21,8064,4260,4692,317,0,103,17436
6/14/2023,22,8060,4126,3967,366,0,74,16593
6/14/2023,23,8069,2946,3748,340,0,68,15171
6/14/2023,24,8077,2359,3401,263,0,27,14127
6/15/2023,1,8086,1929,3405,171,0,17,13608
6/15/2023,2,8096,2127,3339,170,0,17,13749
6/15/2023,3,8102,2172,3337,398,0,17,14026
6/15/2023,4,8109,2155,3482,370,0,17,14133
6/15/2023,5,8103,2290,3564,478,0,17,14452
6/15/2023,6,8112,2585,3585,345,8,19,14654
6/15/2023,7,8103,3124,3849,292,33,38,15439
6/15/2023,8,8089,3495,3789,247,56,43,15719
6/15/2023,9,8083,3609,4018,224,105,29,16068
6/15/2023,10,8077,3756,4034,228,167,65,16327
6/15/2023,11,8076,3704,4102,279,220,100,16481
6/15/2023,12,8068,3823,4099,366,214,97,16667
6/15/2023,13,8066,4109,4166,391,211,95,17038
6/15/2023,14,8064,4235,4262,495,188,78,17322
6/15/2023,15,8065,4274,4321,566,200,83,17509
6/15/2023,16,8064,4286,4570,522,175,91,17708
6/15/2023,17,8063,4236,5045,390,88,94,17916
6/15/2023,18,8062,4176,5057,484,63,90,17932
6/15/2023,19,8060,3974,5254,561,27,90,17966
6/15/2023,20,8062,3996,5058,883,6,82,18087
6/15/2023,21,8077,4030,4478,1155,0,80,17820
6/15/2023,22,8087,3013,4188,870,0,72,16230
6/15/2023,23,8099,2612,3793,608,0,28,15140
6/15/2023,24,8093,1724,3707,856,0,17,14397
6/16/2023,1,8089,944,3487,908,0,17,13445
6/16/2023,2,8089,732,3562,880,0,17,13280
6/16/2023,3,8087,728,3382,866,0,17,13080
6/16/2023,4,8087,709,3411,1011,0,17,13235
6/16/2023,5,8085,1015,3465,702,0,17,13284
6/16/2023,6,8080,1664,3649,876,4,17,14290
6/16/2023,7,8073,2320,3983,796,19,17,15208
6/16/2023,8,8068,2672,4035,807,59,17,15658
6/16/2023,9,8068,2923,3980,853,122,23,15969
6/16/2023,10,8059,2974,3914,960,167,63,16137
6/16/2023,11,8059,2910,3929,1197,236,73,16404
6/16/2023,12,8067,3174,4079,1268,246,72,16906
6/16/2023,13,8080,3330,3935,1376,257,67,17045
6/16/2023,14,8088,3037,3978,1632,260,67,17062
6/16/2023,15,8089,2912,4141,1801,221,73,17237
6/16/2023,16,8080,2965,4494,1733,179,79,17530
6/16/2023,17,8069,3524,4622,1542,160,80,17997
6/16/2023,18,8067,3747,4633,1570,93,80,18190
6/16/2023,19,8064,3588,4794,1275,39,81,17841
6/16/2023,20,8059,3617,4822,943,8,81,17530
6/16/2023,21,8050,3841,4447,859,0,86,17283
6/16/2023,22,8045,3404,4071,945,0,75,16540
6/16/2023,23,8039,2585,3371,1080,0,67,15142
6/16/2023,24,8025,1414,3426,1212,0,66,14143
6/17/2023,1,8038,1172,3342,1170,0,65,13787
6/17/2023,2,8041,793,3418,987,0,26,13265
6/17/2023,3,8044,773,3419,927,0,16,13179
6/17/2023,4,8049,719,3340,873,0,16,12997
6/17/2023,5,8058,784,3428,798,0,16,13084
6/17/2023,6,8068,851,3435,798,19,15,13186
6/17/2023,7,8076,1169,3500,636,76,15,13472
6/17/2023,8,8070,1838,3688,292,163,16,14067
6/17/2023,9,8074,2211,3806,247,270,16,14624
6/17/2023,10,8077,2204,3722,364,354,16,14737
6/17/2023,11,8071,2254,3939,514,392,17,15187
6/17/2023,12,8059,2450,3994,593,339,16,15451
6/17/2023,13,8049,2547,3908,638,343,16,15501
6/17/2023,14,8041,2779,3835,685,330,16,15686
6/17/2023,15,8039,2983,3823,714,302,21,15882
6/17/2023,16,8033,3287,4024,763,243,50,16400
6/17/2023,17,8058,3288,4366,805,160,65,16742
6/17/2023,18,8064,3231,4342,720,98,65,16520
6/17/2023,19,8068,3172,4342,585,36,65,16268
6/17/2023,20,8069,3335,4325,554,9,65,16357
6/17/2023,21,8076,3311,4244,427,0,67,16125
6/17/2023,22,8079,3428,3840,336,0,66,15749
6/17/2023,23,8083,2719,3584,260,0,26,14672
6/17/2023,24,8087,1978,3339,260,0,17,13681
6/18/2023,1,8227,1109,3346,276,0,17,12975
6/18/2023,2,8297,558,3193,234,0,16,12298
6/18/2023,3,8287,725,3229,216,0,16,12473
6/18/2023,4,8307,689,3194,164,0,16,12370
6/18/2023,5,8487,544,3257,93,0,16,12397
6/18/2023,6,8535,609,3306,48,15,16,12529
6/18/2023,7,8547,791,3261,35,59,16,12709
6/18/2023,8,8533,1298,3496,46,140,16,13529
6/18/2023,9,8510,2169,3400,21,228,16,14344
6/18/2023,10,8521,2427,3643,12,335,16,14954
6/18/2023,11,8550,2568,3844,15,364,16,15357
6/18/2023,12,8553,2874,3925,86,377,16,15831
6/18/2023,13,8674,2833,3904,182,355,16,15964
6/18/2023,14,8697,3141,3843,151,324,32,16188
6/18/2023,15,8705,3524,3902,198,326,62,16717
6/18/2023,16,8707,3639,4317,286,296,66,17311
6/18/2023,17,8711,3933,4229,248,208,65,17394
6/18/2023,18,8716,4262,4335,148,115,80,17656
6/18/2023,19,8718,4392,4317,150,42,97,17716
6/18/2023,20,8753,4095,4270,235,10,79,17442
6/18/2023,21,8883,4207,4028,353,0,83,17554
6/18/2023,22,8886,3997,3809,425,0,38,17155
6/18/2023,23,8893,2889,3522,469,0,16,15789
6/18/2023,24,8889,1678,3103,590,0,17,14277
6/19/2023,1,8899,1023,3186,546,0,18,13672
6/19/2023,2,8903,937,3198,570,0,18,13626
6/19/2023,3,8902,973,3262,593,0,18,13748
6/19/2023,4,8901,997,3105,711,0,18,13732
6/19/2023,5,8896,1082,2922,605,0,18,13523
6/19/2023,6,8891,1552,3105,481,16,18,14063
6/19/2023,7,8887,2039,3405,870,70,18,15289
6/19/2023,8,8896,2998,3832,574,172,18,16490
6/19/2023,9,8918,3767,3977,390,265,18,17335
6/19/2023,10,8926,4011,3795,409,350,18,17509
6/19/2023,11,8933,4062,3857,510,390,18,17770
6/19/2023,12,8934,4193,3919,637,411,18,18112
6/19/2023,13,8939,4457,3867,698,391,24,18376
6/19/2023,14,8958,4471,3958,838,378,38,18641
6/19/2023,15,8956,4323,4005,1083,370,69,18806
6/19/2023,16,8948,4350,4466,1141,289,105,19299
6/19/2023,17,8962,4278,4847,1121,222,106,19536
6/19/2023,18,8964,4456,4612,1037,117,95,19281
6/19/2023,19,8964,4240,4854,1065,43,85,19251
6/19/2023,20,8963,4065,4945,1221,9,85,19288
6/19/2023,21,8961,4043,4667,1517,0,84,19272
6/19/2023,22,8957,3264,4299,1660,0,33,18213
6/19/2023,23,8957,2601,3479,1802,0,17,16856
6/19/2023,24,8958,1599,3014,1923,0,17,15511
6/20/2023,1,8971,844,3282,2038,0,17,15152
6/20/2023,2,8975,447,3318,2114,0,17,14871
6/20/2023,3,8975,361,3210,2142,0,17,14705
6/20/2023,4,8985,356,3169,2079,0,17,14606
6/20/2023,5,8981,617,3027,2147,0,17,14789
6/20/2023,6,8988,1400,2991,2014,13,18,15424
6/20/2023,7,8991,2238,3417,1624,70,18,16358
6/20/2023,8,8987,2686,3549,1529,165,18,16934
6/20/2023,9,8978,3038,3568,1543,269,18,17414
6/20/2023,10,8971,3279,3621,1550,366,18,17805
6/20/2023,11,8969,3509,3884,1410,403,18,18193
6/20/2023,12,8965,3845,3903,1337,420,19,18489
6/20/2023,13,8958,4261,3932,1210,422,45,18828
6/20/2023,14,8962,4702,4142,1103,414,84,19407
6/20/2023,15,8980,4792,4195,1233,396,108,19704
6/20/2023,16,8980,4374,4737,1315,332,92,19830
6/20/2023,17,8981,4546,4991,1398,234,98,20248
6/20/2023,18,8988,4680,4868,1628,122,98,20384
6/20/2023,19,8988,4676,4932,1608,43,85,20332
6/20/2023,20,8990,4428,4790,1492,9,86,19795
6/20/2023,21,8986,4534,4408,1496,0,96,19520
6/20/2023,22,8995,3764,4044,1589,0,34,18426
6/20/2023,23,8996,2782,3611,1626,0,17,17032
6/20/2023,24,8998,1818,3211,1820,0,17,15864
6/21/2023,1,8994,1426,3075,1853,0,17,15365
6/21/2023,2,9001,1126,3049,1791,0,17,14984
6/21/2023,3,8998,1363,2903,1480,0,17,14761
6/21/2023,4,9002,1364,3038,1612,0,17,15033
6/21/2023,5,8998,1378,3125,1440,0,17,14958
6/21/2023,6,8995,1639,3205,1247,14,17,15117
6/21/2023,7,8997,2298,3543,878,62,26,15804
6/21/2023,8,8999,3532,3826,438,152,25,16972
6/21/2023,9,8990,4203,3715,309,266,27,17510
6/21/2023,10,8986,4281,3933,397,356,33,17986
6/21/2023,11,8992,4370,4105,584,406,47,18504
6/21/2023,12,8997,4590,4174,798,414,68,19041
6/21/2023,13,9004,4900,4097,909,371,105,19386
6/21/2023,14,8990,4918,4201,1161,344,86,19700
6/21/2023,15,8968,4938,4299,1390,337,106,20038
6/21/2023,16,8943,4979,4549,1371,298,138,20278
6/21/2023,17,8910,4951,4758,1152,203,165,20139
6/21/2023,18,8907,4756,4828,1016,120,132,19759
6/21/2023,19,8906,4727,4513,1021,42,126,19335
6/21/2023,20,8900,4960,4367,883,9,132,19251
6/21/2023,21,8900,5048,4267,1036,0,160,19411
6/21/2023,22,8895,4293,3979,1237,0,112,18516
6/21/2023,23,8900,3210,3610,1410,0,27,17157
6/21/2023,24,8901,2640,3205,1556,0,18,16320
6/22/2023,1,8898,1861,3116,1545,0,18,15438
6/22/2023,2,8906,1698,3303,1355,0,18,15280
6/22/2023,3,8979,1720,3466,1181,0,18,15364
6/22/2023,4,8983,1746,3216,1073,0,18,15036
6/22/2023,5,8988,1993,2963,948,0,18,14910
6/22/2023,6,9003,2457,3353,781,13,18,15625
6/22/2023,7,9001,2810,3723,554,63,18,16169
6/22/2023,8,8995,3717,4119,247,136,18,17232
6/22/2023,9,9000,4197,4062,206,199,34,17698
6/22/2023,10,8730,4354,4387,195,291,74,18031
6/22/2023,11,8695,4472,4299,250,314,104,18134
6/22/2023,12,8690,3855,4253,526,355,75,17754
6/22/2023,13,8687,3628,4274,875,341,69,17874
6/22/2023,14,8712,4028,4463,1010,350,86,18649
6/22/2023,15,8783,4187,4566,980,324,121,18961
6/22/2023,16,8809,4670,4928,755,319,141,19622
6/22/2023,17,8960,4924,4850,598,197,146,19675
6/22/2023,18,9034,4819,4695,569,90,119,19326
6/22/2023,19,9210,4339,4716,595,32,125,19017
6/22/2023,20,9213,4613,4583,607,9,158,19183
6/22/2023,21,9209,4955,4389,685,0,185,19423
6/22/2023,22,9219,4446,3646,831,0,163,18305
6/22/2023,23,9221,3771,3439,715,0,123,17269
6/22/2023,24,9244,2852,3144,681,0,54,15975
6/23/2023,1,9263,2263,3038,594,0,18,15176
6/23/2023,2,9263,2370,2995,472,0,17,15117
6/23/2023,3,9261,2569,2916,375,0,17,15138
6/23/2023,4,9327,2758,2889,349,0,17,15340
6/23/2023,5,9330,2987,2644,204,1,17,15183
6/23/2023,6,9332,3233,3005,198,18,17,15803
