Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-04-14 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.37,235.96,61.33,30.37,iso-ne.com,false,
2021-04-14 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,160.09,240.79,60.24,29.84,iso-ne.com,false,
2021-04-14 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,165.51,246.98,58.79,28.9,iso-ne.com,false,
2021-04-14 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.51,254.03,56.57,27.65,iso-ne.com,false,
2021-04-14 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.68,255.28,56.19,28.29,iso-ne.com,false,
2021-04-14 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.42,249.33,57.37,30.21,iso-ne.com,false,
2021-04-14 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.26,251.79,56.5,30.53,iso-ne.com,false,
2021-04-15 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.59,251.12,56.69,30.43,iso-ne.com,false,
2021-04-15 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.47,253.29,56.49,28.63,iso-ne.com,false,
2021-04-15 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,162.4,243.21,58.89,28.95,iso-ne.com,false,
2021-04-15 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.69,235.01,60.74,29.28,iso-ne.com,false,
2021-04-15 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.19,228.81,62.25,29.91,iso-ne.com,false,
2021-04-15 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,148.48,227.9,62.44,30.03,iso-ne.com,false,
2021-04-15 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.0,228.53,62.31,29.92,iso-ne.com,false,
2021-04-15 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.58,229.38,62.12,29.77,iso-ne.com,false,
2021-04-15 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,152.09,232.08,61.44,29.42,iso-ne.com,false,
2021-04-15 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,155.81,236.72,60.45,29.1,iso-ne.com,false,
2021-04-15 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.85,255.7,56.22,27.23,iso-ne.com,false,
2021-04-15 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.68,269.12,53.92,26.59,iso-ne.com,false,
2021-04-15 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,188.92,275.05,52.68,26.17,iso-ne.com,false,
2021-04-15 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,197.23,284.53,51.54,25.77,iso-ne.com,false,
2021-04-15 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,195.24,282.17,51.03,25.69,iso-ne.com,false,
2021-04-15 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.94,280.49,51.37,25.81,iso-ne.com,false,
2021-04-15 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,194.16,280.53,51.35,25.71,iso-ne.com,false,
2021-04-15 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,193.12,279.3,51.56,25.91,iso-ne.com,false,
2021-04-15 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,187.81,272.97,52.9,26.67,iso-ne.com,false,
2021-04-15 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,185.54,270.4,53.51,27.39,iso-ne.com,false,
2021-04-15 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,183.95,268.17,53.54,28.04,iso-ne.com,false,
2021-04-15 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.14,264.32,54.06,29.27,iso-ne.com,false,
2021-04-15 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.2,264.28,53.94,29.65,iso-ne.com,false,
2021-04-15 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,182.0,265.5,53.73,29.44,iso-ne.com,false,
2021-04-16 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,182.09,265.96,53.72,29.12,iso-ne.com,false,
2021-04-16 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.71,262.78,54.63,28.21,iso-ne.com,false,
2021-04-16 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,163.04,244.47,58.73,29.81,iso-ne.com,false,
2021-04-16 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.25,225.26,63.02,31.89,iso-ne.com,false,
2021-04-16 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.29,218.04,64.55,32.86,iso-ne.com,false,
2021-04-16 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.66,225.4,62.89,32.21,iso-ne.com,false,
2021-04-16 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.11,222.53,63.51,32.42,iso-ne.com,false,
2021-04-16 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.0,217.7,64.56,33.0,iso-ne.com,false,
2021-04-16 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,142.11,220.11,64.0,32.78,iso-ne.com,false,
2021-04-16 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.67,237.03,60.19,30.85,iso-ne.com,false,
2021-04-16 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.66,255.5,56.06,28.82,iso-ne.com,false,
2021-04-16 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,184.11,268.67,53.14,27.83,iso-ne.com,false,
2021-04-16 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,181.76,265.17,54.18,30.06,iso-ne.com,false,
2021-04-16 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,180.16,263.32,54.47,30.54,iso-ne.com,false,
2021-04-16 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,178.65,261.32,54.85,30.84,iso-ne.com,false,
2021-04-16 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,177.71,260.12,54.85,31.23,iso-ne.com,false,
2021-04-16 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,177.25,258.41,54.97,31.4,iso-ne.com,false,
2021-04-16 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,176.36,257.3,55.07,30.74,iso-ne.com,false,
2021-04-16 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.34,249.87,56.7,31.37,iso-ne.com,false,
2021-04-16 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.86,250.71,56.54,31.35,iso-ne.com,false,
2021-04-16 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.99,250.76,56.5,31.51,iso-ne.com,false,
2021-04-16 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,165.53,243.57,57.99,32.93,iso-ne.com,false,
2021-04-16 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,166.08,244.55,57.77,33.03,iso-ne.com,false,
2021-04-16 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.15,249.9,56.7,32.17,iso-ne.com,false,
2021-04-17 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.73,251.75,56.3,31.76,iso-ne.com,false,
2021-04-17 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,171.48,251.95,56.42,30.56,iso-ne.com,false,
2021-04-17 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.1,235.2,60.16,32.09,iso-ne.com,false,
2021-04-17 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,141.45,216.58,64.22,33.97,iso-ne.com,false,
2021-04-17 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,123.79,196.1,68.84,36.45,iso-ne.com,false,
2021-04-17 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,120.65,192.83,69.64,36.58,iso-ne.com,false,
2021-04-17 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,117.02,188.67,70.55,36.96,iso-ne.com,false,
2021-04-17 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,113.39,183.87,71.46,38.31,iso-ne.com,false,
2021-04-17 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,118.83,191.58,69.78,36.61,iso-ne.com,false,
2021-04-17 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.43,194.85,69.03,36.19,iso-ne.com,false,
2021-04-17 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,122.57,195.73,68.69,37.16,iso-ne.com,false,
2021-04-17 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,127.8,201.16,67.39,36.38,iso-ne.com,false,
2021-04-17 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,127.78,200.2,67.59,37.14,iso-ne.com,false,
2021-04-17 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,131.14,204.54,66.68,36.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-04-17 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.71,210.43,65.51,34.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-04-17 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,141.21,217.0,64.17,33.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-04-17 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.71,222.96,62.96,32.22,Electricity Maps Estimation; iso-ne.com,false,
2021-04-17 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.14,223.01,62.99,32.17,iso-ne.com,false,
2021-04-17 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,142.58,220.55,63.48,32.7,iso-ne.com,false,
2021-04-17 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.36,223.78,62.8,32.19,iso-ne.com,false,
2021-04-17 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.16,232.33,60.89,31.07,iso-ne.com,false,
2021-04-17 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.25,227.79,61.66,32.91,iso-ne.com,false,
2021-04-17 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,151.48,228.89,61.33,33.47,iso-ne.com,false,
2021-04-17 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.76,227.7,61.51,34.17,iso-ne.com,false,
2021-04-18 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,170.8,251.64,59.26,32.02,iso-ne.com,false,
2021-04-18 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,175.5,257.95,59.28,30.31,iso-ne.com,false,
2021-04-18 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.11,228.97,61.71,31.16,iso-ne.com,false,
2021-04-18 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.07,211.71,65.57,32.96,iso-ne.com,false,
2021-04-18 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,132.14,208.53,66.35,32.95,iso-ne.com,false,
2021-04-18 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,125.14,200.67,68.13,33.58,iso-ne.com,false,
2021-04-18 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.2,206.18,66.9,32.64,iso-ne.com,false,
2021-04-18 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,129.64,205.16,67.06,33.14,iso-ne.com,false,
2021-04-18 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,125.71,200.75,68.01,33.92,iso-ne.com,false,
2021-04-18 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,122.75,196.39,68.85,34.67,iso-ne.com,false,
2021-04-18 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.5,195.42,69.09,34.82,iso-ne.com,false,
2021-04-18 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.85,199.15,68.27,34.61,iso-ne.com,false,
2021-04-18 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,131.94,207.74,66.4,33.75,iso-ne.com,false,
2021-04-18 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.67,199.44,68.23,34.67,iso-ne.com,false,
2021-04-18 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,115.34,189.89,70.59,35.97,iso-ne.com,false,
2021-04-18 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,116.79,191.63,70.64,36.24,iso-ne.com,false,
2021-04-18 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.12,196.69,69.04,35.5,iso-ne.com,false,
2021-04-18 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,118.81,193.79,69.67,35.88,iso-ne.com,false,
2021-04-18 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.67,200.9,68.19,34.81,iso-ne.com,false,
2021-04-18 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.74,208.06,66.65,33.98,iso-ne.com,false,
2021-04-18 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,139.52,218.14,64.43,32.95,iso-ne.com,false,
2021-04-18 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.82,230.06,61.76,31.71,iso-ne.com,false,
2021-04-18 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.99,229.22,61.73,32.77,iso-ne.com,false,
2021-04-18 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.98,233.49,60.69,33.14,iso-ne.com,false,
2021-04-19 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,154.79,234.4,60.44,33.21,iso-ne.com,false,
2021-04-19 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,152.5,231.84,61.15,32.84,iso-ne.com,false,
2021-04-19 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.65,222.22,63.46,32.48,iso-ne.com,false,
2021-04-19 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.55,199.22,68.51,34.98,iso-ne.com,false,
2021-04-19 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,118.23,191.39,70.05,35.72,iso-ne.com,false,
2021-04-19 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,116.49,189.67,70.53,35.83,iso-ne.com,false,
2021-04-19 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,120.1,194.08,69.56,35.32,iso-ne.com,false,
2021-04-19 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,118.25,191.94,69.96,35.69,iso-ne.com,false,
2021-04-19 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,117.88,191.76,69.94,35.52,iso-ne.com,false,
2021-04-19 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,127.85,203.36,67.34,34.09,iso-ne.com,false,
2021-04-19 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.54,230.16,61.51,30.94,iso-ne.com,false,
2021-04-19 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,159.31,240.47,59.28,30.6,iso-ne.com,false,
2021-04-19 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.14,233.22,61.36,31.78,iso-ne.com,false,
2021-04-19 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,150.85,231.12,62.48,31.29,iso-ne.com,false,
2021-04-19 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.43,215.42,65.39,32.88,iso-ne.com,false,
2021-04-19 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.19,214.99,65.31,33.09,iso-ne.com,false,
2021-04-19 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.93,219.05,64.35,32.68,iso-ne.com,false,
2021-04-19 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.31,224.38,62.84,31.62,iso-ne.com,false,
2021-04-19 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.49,221.74,63.37,31.92,iso-ne.com,false,
2021-04-19 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,142.09,219.67,63.8,31.98,iso-ne.com,false,
2021-04-19 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,148.94,227.75,62.03,31.21,iso-ne.com,false,
2021-04-19 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.42,231.81,61.01,31.52,iso-ne.com,false,
2021-04-19 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.04,235.98,60.08,31.81,iso-ne.com,false,
2021-04-19 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.99,222.96,62.61,35.19,iso-ne.com,false,
2021-04-20 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,151.92,228.93,61.34,33.83,iso-ne.com,false,
2021-04-20 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.19,231.7,61.02,32.1,iso-ne.com,false,
2021-04-20 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.03,221.51,63.32,32.5,iso-ne.com,false,
2021-04-20 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,122.56,196.69,68.94,34.87,iso-ne.com,false,
2021-04-20 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,127.95,204.16,67.4,33.41,iso-ne.com,false,
2021-04-20 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,136.9,215.14,64.95,31.75,iso-ne.com,false,
2021-04-20 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.08,213.67,65.35,31.76,iso-ne.com,false,
2021-04-20 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.83,214.83,65.13,31.37,iso-ne.com,false,
2021-04-20 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,139.86,219.27,64.09,30.75,iso-ne.com,false,
2021-04-20 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.85,216.2,64.75,31.23,iso-ne.com,false,
2021-04-20 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.79,234.08,60.66,31.03,iso-ne.com,false,
2021-04-20 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.33,236.99,60.49,32.78,iso-ne.com,false,
2021-04-20 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,158.67,239.41,60.24,31.08,iso-ne.com,false,
2021-04-20 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.19,222.25,64.12,32.94,iso-ne.com,false,
2021-04-20 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,136.73,213.5,66.01,33.96,iso-ne.com,false,
2021-04-20 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,126.36,200.45,68.69,36.16,iso-ne.com,false,
2021-04-20 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.36,193.53,69.85,37.68,iso-ne.com,false,
2021-04-20 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,134.47,208.55,66.39,36.05,iso-ne.com,false,
2021-04-20 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.58,209.47,65.88,36.26,iso-ne.com,false,
2021-04-20 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.63,203.4,66.7,37.03,iso-ne.com,false,
2021-04-20 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.79,209.03,65.38,36.64,iso-ne.com,false,
2021-04-20 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.87,218.82,63.38,35.07,iso-ne.com,false,
2021-04-20 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.05,220.95,62.86,35.09,iso-ne.com,false,
2021-04-20 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.94,218.38,63.11,36.32,iso-ne.com,false,
2021-04-21 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.62,217.34,63.46,37.17,iso-ne.com,false,
2021-04-21 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.67,221.19,62.93,34.73,iso-ne.com,false,
2021-04-21 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,138.69,213.88,64.71,34.51,iso-ne.com,false,
2021-04-21 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.73,194.22,69.02,36.89,iso-ne.com,false,
2021-04-21 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,123.44,196.58,68.56,36.29,iso-ne.com,false,
2021-04-21 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,125.99,200.35,67.87,34.94,iso-ne.com,false,
2021-04-21 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,123.86,198.55,68.45,34.54,iso-ne.com,false,
2021-04-21 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,125.26,200.8,68.04,34.01,iso-ne.com,false,
2021-04-21 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.27,199.68,68.32,33.96,iso-ne.com,false,
2021-04-21 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,123.11,197.56,68.67,33.88,iso-ne.com,false,
2021-04-21 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,144.77,222.2,63.09,31.07,iso-ne.com,false,
2021-04-21 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,157.37,237.29,59.95,29.9,iso-ne.com,false,
2021-04-21 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.66,232.47,61.42,31.04,iso-ne.com,false,
2021-04-21 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.12,235.64,60.66,30.89,iso-ne.com,false,
2021-04-21 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.34,235.74,60.48,30.84,iso-ne.com,false,
2021-04-21 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,162.55,243.67,58.83,29.92,iso-ne.com,false,
2021-04-21 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,173.39,256.92,55.92,28.32,iso-ne.com,false,
2021-04-21 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,167.08,249.46,57.18,29.56,iso-ne.com,false,
2021-04-21 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,168.28,250.89,56.87,29.11,iso-ne.com,false,
2021-04-21 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.96,256.48,55.67,28.17,iso-ne.com,false,
2021-04-21 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,172.21,254.11,55.93,30.34,iso-ne.com,false,
2021-04-21 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,164.27,243.9,58.05,32.52,iso-ne.com,false,
2021-04-21 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,158.84,237.04,59.51,33.72,iso-ne.com,false,
2021-04-21 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,161.53,240.42,58.73,33.01,iso-ne.com,false,
2021-04-22 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,162.77,242.06,58.42,32.54,iso-ne.com,false,
2021-04-22 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,162.14,241.9,58.56,31.92,iso-ne.com,false,
2021-04-22 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.52,222.36,62.86,34.05,iso-ne.com,false,
2021-04-22 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.15,204.19,66.77,36.15,iso-ne.com,false,
2021-04-22 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,124.16,196.45,68.4,37.48,iso-ne.com,false,
2021-04-22 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,126.4,199.18,67.8,37.22,iso-ne.com,false,
2021-04-22 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,123.35,195.54,68.61,37.87,iso-ne.com,false,
2021-04-22 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,125.01,197.44,68.14,37.51,iso-ne.com,false,
2021-04-22 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,126.82,199.41,67.68,37.15,iso-ne.com,false,
2021-04-22 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,128.12,200.44,67.43,36.89,iso-ne.com,false,
2021-04-22 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,149.25,224.82,61.95,34.13,iso-ne.com,false,
2021-04-22 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,153.31,229.25,60.9,34.11,iso-ne.com,false,
2021-04-22 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,155.64,231.64,60.3,34.06,iso-ne.com,false,
2021-04-22 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,156.49,232.58,60.03,34.06,iso-ne.com,false,
2021-04-22 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.05,216.8,63.52,35.88,iso-ne.com,false,
2021-04-22 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.49,214.17,64.05,36.48,iso-ne.com,false,
2021-04-22 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,139.66,213.09,64.23,36.64,iso-ne.com,false,
2021-04-22 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,138.77,211.75,64.5,36.67,iso-ne.com,false,
2021-04-22 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,138.52,211.37,64.56,36.46,iso-ne.com,false,
2021-04-22 19:00:00,USA,Iso New England Inc.,US-NE-ISNE,137.12,209.76,64.95,36.64,iso-ne.com,false,
2021-04-22 20:00:00,USA,Iso New England Inc.,US-NE-ISNE,135.31,207.24,65.5,37.13,iso-ne.com,false,
2021-04-22 21:00:00,USA,Iso New England Inc.,US-NE-ISNE,142.0,214.43,63.83,36.76,iso-ne.com,false,
2021-04-22 22:00:00,USA,Iso New England Inc.,US-NE-ISNE,145.17,217.25,63.03,37.33,iso-ne.com,false,
2021-04-22 23:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.05,217.75,62.79,37.83,iso-ne.com,false,
2021-04-23 00:00:00,USA,Iso New England Inc.,US-NE-ISNE,143.49,214.82,63.43,39.01,iso-ne.com,false,
2021-04-23 01:00:00,USA,Iso New England Inc.,US-NE-ISNE,146.72,220.23,62.61,36.74,iso-ne.com,false,
2021-04-23 02:00:00,USA,Iso New England Inc.,US-NE-ISNE,140.19,213.22,64.28,36.09,iso-ne.com,false,
2021-04-23 03:00:00,USA,Iso New England Inc.,US-NE-ISNE,126.25,197.1,67.82,37.79,iso-ne.com,false,
2021-04-23 04:00:00,USA,Iso New England Inc.,US-NE-ISNE,121.88,192.06,68.9,38.5,iso-ne.com,false,
2021-04-23 05:00:00,USA,Iso New England Inc.,US-NE-ISNE,115.4,184.23,70.56,39.01,iso-ne.com,false,
2021-04-23 06:00:00,USA,Iso New England Inc.,US-NE-ISNE,114.3,183.35,70.82,39.09,iso-ne.com,false,
2021-04-23 07:00:00,USA,Iso New England Inc.,US-NE-ISNE,114.14,183.29,70.88,39.19,iso-ne.com,false,
2021-04-23 08:00:00,USA,Iso New England Inc.,US-NE-ISNE,112.21,180.82,71.35,39.48,iso-ne.com,false,
2021-04-23 09:00:00,USA,Iso New England Inc.,US-NE-ISNE,117.99,187.01,69.96,39.07,iso-ne.com,false,
2021-04-23 10:00:00,USA,Iso New England Inc.,US-NE-ISNE,130.33,200.94,66.83,38.29,iso-ne.com,false,
2021-04-23 11:00:00,USA,Iso New England Inc.,US-NE-ISNE,129.08,199.32,67.12,39.68,iso-ne.com,false,
2021-04-23 12:00:00,USA,Iso New England Inc.,US-NE-ISNE,119.92,188.63,69.57,40.61,iso-ne.com,false,
2021-04-23 13:00:00,USA,Iso New England Inc.,US-NE-ISNE,111.81,179.96,71.57,40.94,iso-ne.com,false,
2021-04-23 14:00:00,USA,Iso New England Inc.,US-NE-ISNE,110.83,178.95,71.73,40.98,iso-ne.com,false,
2021-04-23 15:00:00,USA,Iso New England Inc.,US-NE-ISNE,111.37,179.69,71.57,40.76,iso-ne.com,false,
2021-04-23 16:00:00,USA,Iso New England Inc.,US-NE-ISNE,108.7,176.2,72.23,41.22,iso-ne.com,false,
2021-04-23 17:00:00,USA,Iso New England Inc.,US-NE-ISNE,98.29,163.23,74.96,42.86,iso-ne.com,false,
2021-04-23 18:00:00,USA,Iso New England Inc.,US-NE-ISNE,92.78,156.88,76.39,43.71,iso-ne.com,false,
