Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-06-15 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,242.9,321.77,41.72,23.96,nyiso.com,false,
2022-06-15 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,245.3,324.84,41.05,23.74,nyiso.com,false,
2022-06-15 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,249.92,330.48,39.92,22.52,nyiso.com,false,
2022-06-15 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,239.84,318.13,42.47,25.81,nyiso.com,false,
2022-06-15 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,239.59,317.12,42.96,26.87,nyiso.com,false,
2022-06-15 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,237.79,315.11,43.21,27.17,nyiso.com,false,
2022-06-15 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,240.5,318.59,42.42,26.36,nyiso.com,false,
2022-06-15 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,241.74,319.85,42.19,25.37,nyiso.com,false,
2022-06-16 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,233.73,309.76,44.41,27.42,nyiso.com,false,
2022-06-16 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.74,307.59,45.01,27.4,nyiso.com,false,
2022-06-16 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.55,296.11,47.22,28.53,nyiso.com,false,
2022-06-16 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.95,287.89,48.71,28.45,nyiso.com,false,
2022-06-16 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.95,272.15,51.88,30.19,nyiso.com,false,
2022-06-16 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.71,276.31,51.42,29.26,nyiso.com,false,
2022-06-16 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.73,273.56,51.96,29.07,nyiso.com,false,
2022-06-16 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.41,271.64,52.42,29.52,nyiso.com,false,
2022-06-16 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,202.02,267.61,53.04,29.95,nyiso.com,false,
2022-06-16 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.84,264.08,53.46,30.51,nyiso.com,false,
2022-06-16 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.3,271.27,51.96,30.35,nyiso.com,false,
2022-06-16 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.93,273.34,51.12,31.57,nyiso.com,false,
2022-06-16 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,210.35,279.98,49.99,30.98,nyiso.com,false,
2022-06-16 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,215.95,286.87,48.73,29.88,nyiso.com,false,
2022-06-16 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.01,285.41,48.7,30.06,nyiso.com,false,
2022-06-16 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.19,290.11,47.97,29.87,nyiso.com,false,
2022-06-16 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.84,290.94,48.04,30.16,nyiso.com,false,
2022-06-16 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.34,290.59,47.93,30.15,nyiso.com,false,
2022-06-16 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.49,293.47,47.28,30.25,nyiso.com,false,
2022-06-16 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.42,290.86,47.82,30.77,nyiso.com,false,
2022-06-16 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.99,289.31,47.97,31.17,nyiso.com,false,
2022-06-16 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.2,291.04,47.51,31.06,nyiso.com,false,
2022-06-16 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,223.82,297.18,46.65,30.21,nyiso.com,false,
2022-06-16 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.4,292.3,47.75,30.82,nyiso.com,false,
2022-06-17 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.88,290.63,47.87,29.98,nyiso.com,false,
2022-06-17 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.02,288.96,48.47,30.21,nyiso.com,false,
2022-06-17 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.52,282.55,49.38,30.38,nyiso.com,false,
2022-06-17 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.85,277.6,50.4,29.8,nyiso.com,false,
2022-06-17 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.71,267.8,52.7,30.54,nyiso.com,false,
2022-06-17 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.05,266.39,53.22,30.95,nyiso.com,false,
2022-06-17 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.26,264.75,53.85,30.65,nyiso.com,false,
2022-06-17 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.05,258.62,54.78,31.39,nyiso.com,false,
2022-06-17 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.16,263.96,53.71,30.33,nyiso.com,false,
2022-06-17 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,203.01,269.28,52.49,28.98,nyiso.com,false,
2022-06-17 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.28,273.74,51.51,29.78,nyiso.com,false,
2022-06-17 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.31,287.14,49.22,29.11,nyiso.com,false,
2022-06-17 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.21,289.9,48.56,29.57,nyiso.com,false,
2022-06-17 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.75,291.77,48.1,29.81,nyiso.com,false,
2022-06-17 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.47,291.92,47.87,30.46,nyiso.com,false,
2022-06-17 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.7,288.32,48.08,31.02,nyiso.com,false,
2022-06-17 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.71,294.59,46.77,30.43,nyiso.com,false,
2022-06-17 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,224.21,297.73,46.19,30.29,nyiso.com,false,
2022-06-17 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.87,300.97,45.61,30.15,nyiso.com,false,
2022-06-17 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.9,301.07,45.6,29.96,nyiso.com,false,
2022-06-17 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,228.5,303.26,45.04,29.62,nyiso.com,false,
2022-06-17 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.86,307.42,44.22,28.83,nyiso.com,false,
2022-06-17 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,231.81,307.22,44.36,28.85,nyiso.com,false,
2022-06-17 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,229.23,303.54,45.09,28.82,nyiso.com,false,
2022-06-18 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,226.18,299.18,46.06,28.45,nyiso.com,false,
2022-06-18 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.0,290.36,47.68,29.36,nyiso.com,false,
2022-06-18 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.52,271.78,51.53,31.55,nyiso.com,false,
2022-06-18 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.73,263.31,53.1,31.61,nyiso.com,false,
2022-06-18 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,196.27,260.31,54.15,29.77,nyiso.com,false,
2022-06-18 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.36,245.61,57.03,30.49,nyiso.com,false,
2022-06-18 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,172.6,230.81,60.28,31.7,nyiso.com,false,
2022-06-18 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,164.21,220.0,62.31,32.29,nyiso.com,false,
2022-06-18 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.44,228.15,61.08,30.76,nyiso.com,false,
2022-06-18 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.59,228.3,61.05,31.17,nyiso.com,false,
2022-06-18 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.17,226.95,61.6,31.81,nyiso.com,false,
2022-06-18 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,165.09,221.19,62.09,33.8,nyiso.com,false,
2022-06-18 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.99,231.48,60.25,31.85,nyiso.com,false,
2022-06-18 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.62,236.73,58.92,32.15,nyiso.com,false,
2022-06-18 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,169.89,227.06,60.73,33.29,nyiso.com,false,
2022-06-18 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,167.65,224.42,61.3,34.22,nyiso.com,false,
2022-06-18 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,164.31,220.45,62.08,35.01,nyiso.com,false,
2022-06-18 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,161.5,217.76,62.29,35.93,nyiso.com,false,
2022-06-18 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,174.85,233.5,59.47,33.04,nyiso.com,false,
2022-06-18 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.69,229.98,60.05,34.01,nyiso.com,false,
2022-06-18 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.51,229.74,60.19,34.01,nyiso.com,false,
2022-06-18 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,175.73,234.76,59.2,33.61,nyiso.com,false,
2022-06-18 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,170.47,228.32,60.41,34.71,nyiso.com,false,
2022-06-18 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,167.84,225.66,60.73,34.82,nyiso.com,false,
2022-06-19 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,169.48,227.72,60.29,33.9,nyiso.com,false,
2022-06-19 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,167.06,224.59,60.96,34.01,nyiso.com,false,
2022-06-19 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,155.9,211.63,63.08,35.94,nyiso.com,false,
2022-06-19 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,147.16,199.95,65.62,36.64,nyiso.com,false,
2022-06-19 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,144.0,194.63,67.33,35.3,nyiso.com,false,
2022-06-19 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,147.34,198.09,66.88,34.04,nyiso.com,false,
2022-06-19 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,162.31,216.23,63.4,30.05,nyiso.com,false,
2022-06-19 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,160.11,212.96,64.11,29.35,nyiso.com,false,
2022-06-19 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,159.62,212.08,64.44,29.5,nyiso.com,false,
2022-06-19 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,155.89,207.16,65.58,29.84,nyiso.com,false,
2022-06-19 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,161.95,214.83,64.15,28.58,nyiso.com,false,
2022-06-19 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,156.12,207.46,65.84,30.3,nyiso.com,false,
2022-06-19 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,153.42,205.4,65.63,31.28,nyiso.com,false,
2022-06-19 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,159.35,212.88,64.0,30.96,nyiso.com,false,
2022-06-19 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,165.07,219.77,62.71,30.32,nyiso.com,false,
2022-06-19 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,163.41,218.17,62.93,32.52,nyiso.com,false,
2022-06-19 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,153.01,207.23,64.13,34.83,nyiso.com,false,
2022-06-19 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,152.94,206.47,64.36,34.23,nyiso.com,false,
2022-06-19 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,155.39,210.18,63.5,34.19,nyiso.com,false,
2022-06-19 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,158.65,214.28,62.9,33.5,nyiso.com,false,
2022-06-19 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,163.11,220.38,61.6,32.95,nyiso.com,false,
2022-06-19 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,174.3,233.41,59.47,32.21,nyiso.com,false,
2022-06-19 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,174.84,235.04,59.14,33.39,nyiso.com,false,
2022-06-19 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.55,238.07,58.85,33.65,nyiso.com,false,
2022-06-20 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.58,237.96,58.83,33.77,nyiso.com,false,
2022-06-20 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.07,243.45,57.85,33.74,nyiso.com,false,
2022-06-20 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.06,236.07,59.68,33.27,nyiso.com,false,
2022-06-20 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.9,230.19,60.3,32.51,nyiso.com,false,
2022-06-20 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,162.67,218.77,62.39,32.29,nyiso.com,false,
2022-06-20 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,157.36,211.66,63.99,32.81,nyiso.com,false,
2022-06-20 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,154.75,208.25,64.75,32.91,nyiso.com,false,
2022-06-20 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,158.26,212.24,64.19,32.26,nyiso.com,false,
2022-06-20 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,163.39,218.26,63.09,30.42,nyiso.com,false,
2022-06-20 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,168.94,225.93,61.3,30.36,nyiso.com,false,
2022-06-20 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.19,230.13,60.0,31.23,nyiso.com,false,
2022-06-20 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.91,238.66,58.5,31.94,nyiso.com,false,
2022-06-20 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.36,252.7,55.9,30.82,nyiso.com,false,
2022-06-20 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,190.11,253.78,55.62,30.73,nyiso.com,false,
2022-06-20 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.36,246.96,57.1,32.24,nyiso.com,false,
2022-06-20 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,182.73,244.96,57.51,32.29,nyiso.com,false,
2022-06-20 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.94,246.74,57.22,32.64,nyiso.com,false,
2022-06-20 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.36,242.33,57.46,33.49,nyiso.com,false,
2022-06-20 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.63,248.76,56.21,33.02,nyiso.com,false,
2022-06-20 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,188.3,253.35,55.31,32.46,nyiso.com,false,
2022-06-20 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.45,268.5,52.3,31.4,nyiso.com,false,
2022-06-20 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.74,273.82,51.31,30.52,nyiso.com,false,
2022-06-20 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.86,274.72,51.27,30.66,nyiso.com,false,
2022-06-20 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.05,277.15,50.89,30.47,nyiso.com,false,
2022-06-21 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.91,268.74,52.63,31.16,nyiso.com,false,
2022-06-21 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.55,266.01,53.08,31.88,nyiso.com,false,
2022-06-21 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,192.68,256.9,55.08,32.58,nyiso.com,false,
2022-06-21 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.06,244.72,57.4,32.89,nyiso.com,false,
2022-06-21 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.17,241.49,58.27,30.87,nyiso.com,false,
2022-06-21 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.2,243.43,57.86,28.2,nyiso.com,false,
2022-06-21 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.36,234.0,60.19,29.17,nyiso.com,false,
2022-06-21 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.32,234.87,60.15,28.51,nyiso.com,false,
2022-06-21 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.15,233.41,60.51,28.97,nyiso.com,false,
2022-06-21 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.18,242.39,58.72,28.52,nyiso.com,false,
2022-06-21 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.2,252.82,56.69,28.84,nyiso.com,false,
2022-06-21 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.61,259.12,55.46,30.83,nyiso.com,false,
2022-06-21 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,201.55,267.33,53.54,30.74,nyiso.com,false,
2022-06-21 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.86,272.5,52.31,30.41,nyiso.com,false,
2022-06-21 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,202.52,269.66,52.81,31.15,nyiso.com,false,
2022-06-21 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,207.42,276.25,51.18,30.83,nyiso.com,false,
2022-06-21 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,211.81,282.13,49.79,30.39,nyiso.com,false,
2022-06-21 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.28,287.9,48.59,29.87,nyiso.com,false,
2022-06-21 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.3,288.03,48.39,29.97,nyiso.com,false,
2022-06-21 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.51,291.94,47.81,29.84,nyiso.com,false,
2022-06-21 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.73,293.28,47.54,29.91,nyiso.com,false,
2022-06-21 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.7,291.83,47.77,30.32,nyiso.com,false,
2022-06-21 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.33,290.11,48.01,30.5,nyiso.com,false,
2022-06-21 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.21,287.32,48.64,31.02,nyiso.com,false,
2022-06-22 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,213.42,283.72,49.26,31.56,nyiso.com,false,
2022-06-22 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,212.9,282.59,49.67,30.9,nyiso.com,false,
2022-06-22 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,199.68,266.26,52.68,32.17,nyiso.com,false,
2022-06-22 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.86,263.23,53.68,31.37,nyiso.com,false,
2022-06-22 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,177.21,237.41,58.82,34.53,nyiso.com,false,
2022-06-22 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,170.69,227.98,60.95,34.35,nyiso.com,false,
2022-06-22 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.21,228.12,61.04,33.46,nyiso.com,false,
2022-06-22 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,169.8,226.41,61.29,32.7,nyiso.com,false,
2022-06-22 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,170.35,227.56,60.87,32.37,nyiso.com,false,
2022-06-22 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,181.76,241.87,58.14,30.49,nyiso.com,false,
2022-06-22 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.18,246.39,57.34,31.75,nyiso.com,false,
2022-06-22 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,197.75,262.8,54.01,31.79,nyiso.com,false,
2022-06-22 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.21,273.27,52.15,31.09,nyiso.com,false,
2022-06-22 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.26,286.61,49.4,29.67,nyiso.com,false,
2022-06-22 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.59,293.25,48.21,29.16,nyiso.com,false,
2022-06-22 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.67,292.36,48.35,29.05,nyiso.com,false,
2022-06-22 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,219.15,291.97,47.66,29.36,nyiso.com,false,
2022-06-22 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,220.52,292.89,47.71,28.88,nyiso.com,false,
2022-06-22 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,217.11,289.57,47.85,29.91,nyiso.com,false,
2022-06-22 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.46,285.59,49.0,30.47,nyiso.com,false,
2022-06-22 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,211.7,282.78,49.29,31.45,nyiso.com,false,
2022-06-22 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,214.07,285.81,48.63,31.1,nyiso.com,false,
2022-06-22 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.04,287.63,48.48,30.6,nyiso.com,false,
2022-06-22 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,215.54,286.26,49.05,30.75,nyiso.com,false,
2022-06-23 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,216.97,287.56,48.85,30.46,nyiso.com,false,
2022-06-23 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.81,273.46,51.61,31.88,nyiso.com,false,
2022-06-23 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,193.23,258.34,54.03,32.64,nyiso.com,false,
2022-06-23 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,189.67,253.27,55.31,32.32,nyiso.com,false,
2022-06-23 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,183.08,243.6,57.97,32.77,nyiso.com,false,
2022-06-23 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,173.28,231.21,60.21,32.97,nyiso.com,false,
2022-06-23 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,172.86,229.77,60.84,31.77,nyiso.com,false,
2022-06-23 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,171.43,228.06,61.07,31.24,nyiso.com,false,
2022-06-23 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.79,235.08,59.7,30.1,nyiso.com,false,
2022-06-23 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,185.91,246.7,57.35,28.97,nyiso.com,false,
2022-06-23 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.5,259.36,54.72,29.06,nyiso.com,false,
2022-06-23 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,198.27,263.65,53.62,30.08,nyiso.com,false,
2022-06-23 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.27,266.39,53.12,30.8,nyiso.com,false,
2022-06-23 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.62,274.61,51.54,29.54,nyiso.com,false,
2022-06-23 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.64,274.28,51.32,30.47,nyiso.com,false,
2022-06-23 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,204.95,274.27,51.0,30.86,nyiso.com,false,
2022-06-23 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,209.2,279.87,49.88,30.15,nyiso.com,false,
2022-06-23 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,218.01,290.53,47.89,29.01,nyiso.com,false,
2022-06-23 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,222.63,296.16,46.88,28.25,nyiso.com,false,
2022-06-23 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,222.87,296.42,47.0,28.13,nyiso.com,false,
2022-06-23 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.66,295.01,47.25,28.5,nyiso.com,false,
2022-06-23 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.32,298.91,46.67,27.87,nyiso.com,false,
2022-06-23 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,227.33,301.37,46.13,27.57,nyiso.com,false,
2022-06-23 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,228.71,302.72,45.93,27.32,nyiso.com,false,
2022-06-24 00:00:00,USA,New York Independent System Operator,US-NY-NYIS,225.53,298.77,46.7,27.59,nyiso.com,false,
2022-06-24 01:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.24,293.62,47.68,28.16,nyiso.com,false,
2022-06-24 02:00:00,USA,New York Independent System Operator,US-NY-NYIS,208.19,277.04,51.05,29.52,nyiso.com,false,
2022-06-24 03:00:00,USA,New York Independent System Operator,US-NY-NYIS,205.01,273.24,51.64,28.75,nyiso.com,false,
2022-06-24 04:00:00,USA,New York Independent System Operator,US-NY-NYIS,191.02,254.83,55.66,28.81,nyiso.com,false,
2022-06-24 05:00:00,USA,New York Independent System Operator,US-NY-NYIS,179.6,239.7,58.99,30.46,nyiso.com,false,
2022-06-24 06:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.0,235.04,59.82,30.1,nyiso.com,false,
2022-06-24 07:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.47,235.19,60.02,29.6,nyiso.com,false,
2022-06-24 08:00:00,USA,New York Independent System Operator,US-NY-NYIS,176.73,236.24,59.53,29.09,nyiso.com,false,
2022-06-24 09:00:00,USA,New York Independent System Operator,US-NY-NYIS,184.98,246.32,57.43,28.44,nyiso.com,false,
2022-06-24 10:00:00,USA,New York Independent System Operator,US-NY-NYIS,195.69,260.22,54.84,27.49,nyiso.com,false,
2022-06-24 11:00:00,USA,New York Independent System Operator,US-NY-NYIS,200.86,266.98,53.51,28.2,nyiso.com,false,
2022-06-24 12:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.22,274.25,51.78,28.68,nyiso.com,false,
2022-06-24 13:00:00,USA,New York Independent System Operator,US-NY-NYIS,206.59,275.39,51.52,28.9,nyiso.com,false,
2022-06-24 14:00:00,USA,New York Independent System Operator,US-NY-NYIS,207.29,276.64,51.11,29.29,nyiso.com,false,
2022-06-24 15:00:00,USA,New York Independent System Operator,US-NY-NYIS,211.77,282.62,49.74,29.32,nyiso.com,false,
2022-06-24 16:00:00,USA,New York Independent System Operator,US-NY-NYIS,221.22,293.94,47.62,27.61,nyiso.com,false,
2022-06-24 17:00:00,USA,New York Independent System Operator,US-NY-NYIS,227.57,302.74,45.43,27.4,nyiso.com,false,
2022-06-24 18:00:00,USA,New York Independent System Operator,US-NY-NYIS,227.6,302.91,45.54,28.05,nyiso.com,false,
2022-06-24 19:00:00,USA,New York Independent System Operator,US-NY-NYIS,233.79,309.48,44.69,26.85,nyiso.com,false,
2022-06-24 20:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.93,310.8,44.33,27.68,nyiso.com,false,
2022-06-24 21:00:00,USA,New York Independent System Operator,US-NY-NYIS,232.49,308.19,44.52,28.66,nyiso.com,false,
2022-06-24 22:00:00,USA,New York Independent System Operator,US-NY-NYIS,234.17,310.0,44.26,28.33,nyiso.com,false,
2022-06-24 23:00:00,USA,New York Independent System Operator,US-NY-NYIS,236.42,312.59,43.83,27.46,nyiso.com,false,
