\\Yearly Intertie Schedule and Flow Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\Created at 2020-01-31 08:02:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\\For 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MANITOBA,MANITOBA,MANITOBA,MANITOBA SK,MANITOBA SK,MANITOBA SK,MICHIGAN,MICHIGAN,MICHIGAN,MINNESOTA,MINNESOTA,MINNESOTA,NEW-YORK,NEW-YORK,NEW-YORK,PQ.AT,PQ.AT,PQ.AT,PQ.B5D.B31L,PQ.B5D.B31L,PQ.B5D.B31L,PQ.D4Z,PQ.D4Z,PQ.D4Z,PQ.D5A,PQ.D5A,PQ.D5A,PQ.H4Z,PQ.H4Z,PQ.H4Z,PQ.H9A,PQ.H9A,PQ.H9A,PQ.P33C,PQ.P33C,PQ.P33C,PQ.Q4C,PQ.Q4C,PQ.Q4C,PQ.X2Y,PQ.X2Y,PQ.X2Y,Total,Total,Total
2019-03-19,1,78,138,40,0,0,3,0,1149,1151,0,104,100,0,1182,1244,1139,154,-990,0,0,-1,44,0,-57,0,0,0,0,9,14,0,0,0,0,0,1,0,0,65,0,0,0,1261,2736,1570
2019-03-19,2,78,54,-8,0,0,3,0,1184,1194,0,99,101,0,1431,1418,1229,154,-1070,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,70,0,0,0,1307,2931,1722
2019-03-19,3,78,0,-70,0,0,3,0,1358,1193,0,100,99,0,1361,1553,1229,154,-1065,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,69,0,0,0,1307,2982,1799
2019-03-19,4,78,0,-81,0,0,3,0,1239,1172,0,90,88,0,1332,1445,1062,154,-914,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,69,0,0,0,1140,2824,1797
2019-03-19,5,78,0,-77,0,0,3,0,800,863,0,50,45,0,1022,1068,1229,157,-1055,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,69,0,0,0,1307,2038,924
2019-03-19,6,84,80,-15,0,0,3,0,1075,872,0,20,17,0,839,1019,665,157,-517,0,0,-5,0,0,-1,0,0,0,0,9,-3,0,0,0,0,0,0,0,0,1,0,0,0,749,2180,1371
2019-03-19,7,100,54,-30,0,0,4,0,1158,906,0,46,48,35,646,941,629,154,-479,0,0,-6,60,0,-50,0,0,0,0,9,-4,0,0,0,0,0,0,0,0,0,0,0,0,824,2067,1330
2019-03-19,8,0,0,3,0,0,4,0,1277,1116,0,65,61,0,556,817,692,157,-543,67,0,-60,60,0,-49,0,0,0,0,9,-20,0,0,0,0,0,0,0,0,0,0,0,0,819,2064,1329
2019-03-19,9,0,66,50,0,0,4,0,1366,1381,0,109,104,0,931,902,1029,157,-870,117,0,-125,60,0,-49,0,0,0,0,9,-14,0,0,0,0,0,1,0,0,0,0,0,0,1206,2638,1384
2019-03-19,10,0,88,85,0,0,3,0,1450,1442,0,109,110,0,839,896,1229,168,-1051,167,0,-174,60,0,-49,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1456,2663,1272
2019-03-19,11,0,43,60,0,0,3,0,1450,1312,0,109,110,0,750,891,1229,162,-1065,267,0,-286,60,0,-49,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1556,2523,983
2019-03-19,12,0,55,62,0,0,3,0,1274,1343,0,89,87,0,701,650,1279,157,-1117,300,0,-289,60,0,-49,0,0,0,0,9,-7,0,0,0,0,0,0,0,0,0,0,0,0,1639,2285,683
2019-03-19,13,0,44,50,0,0,3,0,981,1169,0,90,87,25,775,617,1279,168,-1110,287,0,-288,0,0,-1,0,0,0,0,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,1591,2067,525
2019-03-19,14,0,106,87,0,0,3,0,700,743,0,89,86,0,726,773,1279,157,-1106,254,0,-288,53,0,-48,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1586,1787,258
2019-03-19,15,0,43,48,0,0,3,0,800,714,0,130,129,0,737,865,975,157,-816,0,0,-86,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,975,1876,862
2019-03-19,16,0,2,0,0,0,3,0,774,541,0,51,49,0,688,884,729,157,-585,0,0,-23,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,729,1681,878
2019-03-19,17,0,0,-9,0,0,3,0,740,490,0,130,122,0,836,1092,1293,157,-1118,62,0,-61,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1355,1872,529
2019-03-19,18,0,0,6,0,0,3,0,550,531,0,39,42,0,966,984,1279,168,-1108,289,0,-278,60,0,-58,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1628,1732,134
2019-03-19,19,140,0,-114,0,0,3,175,965,654,0,39,33,0,953,1066,1279,157,-1116,289,0,-282,60,0,-58,0,0,0,0,9,15,0,0,0,0,0,1,0,0,0,0,0,0,1943,2123,202
2019-03-19,20,100,0,-110,0,0,3,90,890,672,0,0,-3,0,716,897,1279,157,-1116,289,0,-282,60,0,-58,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,1818,1772,22
2019-03-19,21,0,0,-15,0,0,3,0,1176,1013,0,0,1,0,896,1126,1279,168,-1110,289,0,-282,60,0,-59,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,1628,2249,693
2019-03-19,22,0,0,-6,0,0,3,0,855,939,0,50,50,0,872,917,1229,168,-1058,289,0,-281,60,0,-59,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,1578,1954,525
2019-03-19,23,0,1,11,0,0,3,0,974,837,0,50,49,0,1253,1363,1229,168,-1057,267,0,-282,60,0,-55,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,1556,2455,888
2019-03-19,24,78,54,-14,0,0,3,0,1050,853,0,50,52,0,1362,1525,1229,172,-1056,179,0,-176,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1486,2697,1205
2019-03-20,1,78,96,6,0,0,3,0,1159,1093,0,89,85,0,1450,1497,1204,169,-1026,0,0,-5,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,64,0,0,0,1282,2972,1733
2019-03-20,2,78,138,48,0,0,3,0,1084,958,0,89,88,0,1446,1563,1083,169,-908,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,69,0,0,0,1161,2935,1837
2019-03-20,3,78,138,61,0,0,3,0,1450,1305,0,89,84,0,1342,1483,795,169,-669,289,0,-279,0,0,0,0,0,0,0,9,15,0,0,0,0,0,1,0,0,69,0,0,0,1162,3197,2073
2019-03-20,4,78,54,-10,0,0,3,0,1450,1486,0,89,91,0,1304,1265,1229,169,-1044,289,0,-291,60,0,-48,0,0,0,0,9,20,0,0,0,0,0,1,0,0,69,0,0,0,1656,3075,1542
2019-03-20,5,78,1,-70,0,0,3,0,1450,1315,0,50,48,0,1305,1454,1229,169,-1056,262,0,-290,60,0,-48,0,0,0,0,9,21,0,0,0,0,0,1,0,0,68,0,0,0,1629,2984,1446
2019-03-20,6,78,0,-81,0,0,3,0,1386,1184,0,0,-3,0,1132,1322,1229,169,-1055,289,0,-290,60,0,-48,0,0,0,0,9,20,0,0,0,0,0,0,0,0,1,0,0,0,1656,2696,1053
2019-03-20,7,0,0,-1,0,0,3,0,1227,1352,0,0,-2,0,1116,1057,1229,169,-1055,289,0,-290,60,0,-48,0,0,0,0,9,36,0,0,0,0,0,1,0,0,0,0,0,0,1578,2521,1053
2019-03-20,8,0,30,26,0,0,3,0,1316,1295,0,59,55,0,1049,1098,1229,158,-1063,289,0,-289,60,0,-47,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,1578,2621,1093
2019-03-20,9,0,2,-2,0,0,3,0,1450,1452,0,53,51,0,1045,1006,1304,175,-1126,289,0,-290,0,0,-1,0,0,0,0,9,-21,0,0,0,0,0,0,0,0,0,0,0,0,1593,2734,1072
2019-03-20,10,0,44,30,0,0,3,0,1450,1630,0,111,108,0,1018,905,1214,161,-1048,0,0,-7,0,0,0,0,0,0,0,9,-7,0,0,0,0,0,1,0,0,0,0,0,0,1214,2793,1615
2019-03-20,11,0,0,17,0,0,3,0,1400,1627,0,89,90,0,862,718,1093,161,-931,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1093,2521,1542
2019-03-20,12,0,42,29,0,0,3,0,1339,1608,0,130,123,0,906,590,1077,161,-900,0,0,0,0,0,-1,0,0,0,0,9,18,0,0,0,0,0,1,0,0,64,0,0,0,1077,2587,1535
2019-03-20,13,0,0,14,0,0,3,0,1385,1425,0,51,54,0,941,772,492,160,-353,0,0,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,1,0,0,69,0,0,0,492,2546,2004
2019-03-20,14,0,56,42,0,0,3,0,1400,1268,0,89,86,0,1051,1133,1062,158,-895,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,0,0,1,0,0,69,0,0,0,1062,2763,1734
2019-03-20,15,0,95,78,0,0,2,0,1327,1357,0,129,123,0,1063,1015,1328,158,-1156,0,0,-1,0,0,0,0,0,0,0,9,51,0,0,0,0,0,1,0,0,69,0,0,0,1328,2781,1539
2019-03-20,16,0,0,3,0,0,2,0,1349,1096,0,130,129,0,846,956,1304,158,-1146,158,0,-158,0,0,-1,0,0,0,0,9,54,0,0,0,0,0,0,0,0,68,0,0,0,1462,2492,1003
2019-03-20,17,0,0,-2,0,0,2,0,1424,1126,0,70,71,0,711,953,1304,161,-1142,467,0,-405,60,0,-59,0,0,0,0,9,36,0,0,0,0,0,1,0,0,0,0,0,0,1831,2375,581
2019-03-20,18,0,2,-10,0,0,2,0,1398,1431,0,70,68,0,791,675,1304,161,-1141,467,0,-446,60,0,-59,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1831,2431,532
2019-03-20,19,0,0,-1,0,0,2,0,1180,1245,0,39,43,0,856,829,1304,161,-1141,467,0,-439,60,0,-59,0,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,1831,2245,496
2019-03-20,20,107,0,-86,0,0,3,56,1065,1071,25,39,13,0,661,661,1304,161,-1141,445,0,-436,60,0,-59,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,1997,1935,46
2019-03-20,21,0,0,-8,0,0,3,0,1165,1276,0,0,-4,0,1012,887,1304,158,-1141,445,0,-437,60,0,-57,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,1809,2344,538
2019-03-20,22,0,56,37,0,0,3,0,1203,1322,0,50,47,0,1039,897,1304,161,-1138,445,0,-436,60,0,-49,0,0,0,0,9,32,0,0,0,0,0,1,0,0,0,0,0,0,1809,2518,716
2019-03-20,23,0,2,13,0,0,3,0,709,860,0,50,50,0,1299,1092,1229,161,-1055,412,0,-436,0,0,-1,0,0,0,0,9,27,0,0,0,0,0,0,0,0,64,0,0,0,1641,2230,617
2019-03-20,24,78,50,-13,0,0,3,0,980,832,0,50,50,0,987,1064,870,161,-701,0,0,-8,0,0,0,0,0,0,0,9,26,0,0,0,0,0,0,0,0,68,0,0,0,948,2237,1321
2019-03-21,1,78,7,-55,0,0,3,0,1174,1018,0,50,52,0,867,954,209,158,-69,0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,0,0,1,0,0,69,0,0,0,287,2265,1999
2019-03-21,2,78,50,-44,0,0,3,0,1217,1150,0,50,45,0,967,1047,209,158,-54,0,0,0,0,0,0,0,0,0,0,9,40,0,0,0,0,0,0,0,0,69,0,0,0,287,2451,2256
2019-03-21,3,78,100,9,0,0,3,0,1104,954,0,52,51,0,722,847,209,158,-54,0,0,0,0,0,0,0,0,0,0,9,43,0,0,0,0,0,1,0,0,69,0,0,0,287,2145,1923
2019-03-21,4,78,0,-59,0,0,3,0,1219,964,0,50,48,0,606,877,209,158,-76,0,0,0,0,0,0,0,0,0,0,9,47,0,0,0,0,0,1,0,0,69,0,0,0,287,2042,1874
2019-03-21,5,78,2,-70,0,0,3,0,1050,1068,0,51,46,0,1024,1022,1042,172,-861,0,0,0,0,0,-2,0,0,0,0,9,27,0,0,0,0,0,1,0,0,69,0,0,0,1120,2308,1303
2019-03-21,6,78,1,-69,0,0,3,0,1050,1156,0,120,116,0,1215,1058,1230,172,-1053,377,0,-357,60,0,-48,0,0,0,0,9,7,0,0,0,0,0,0,0,0,1,0,0,0,1745,2567,814
2019-03-21,7,0,2,-5,0,0,4,0,1050,1200,0,130,128,0,1098,935,1230,191,-1036,377,0,-378,60,0,-48,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1667,2480,810
2019-03-21,8,0,51,40,0,0,3,0,1050,1067,0,130,126,0,795,775,1230,191,-1040,377,0,-377,60,0,-48,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,1667,2226,561
2019-03-21,9,0,52,52,0,0,3,0,1050,1122,0,130,128,0,1005,911,1304,158,-1140,377,0,-378,60,0,-48,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1741,2404,659
2019-03-21,10,0,80,68,0,0,3,0,1050,1172,0,109,112,0,1045,1001,1304,158,-1142,377,0,-376,60,0,-54,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1741,2451,794
2019-03-21,11,0,75,71,0,0,2,0,1050,1177,0,130,125,0,895,808,1329,158,-1167,377,0,-377,60,0,-57,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,1766,2317,592
2019-03-21,12,0,129,119,0,0,2,0,1050,1100,0,130,130,0,926,841,1329,158,-1168,450,0,-439,60,0,-57,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,1839,2402,532
2019-03-21,13,0,137,143,0,0,2,0,1050,925,0,109,108,0,571,677,1329,161,-1166,450,0,-441,60,0,-57,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,1839,2037,198
2019-03-21,14,100,137,38,0,0,2,0,1014,942,0,59,55,0,650,743,1329,161,-1167,450,0,-443,60,0,-57,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,1939,2030,120
2019-03-21,15,0,54,43,0,0,2,0,1042,1034,0,39,38,0,778,801,1329,161,-1166,440,0,-443,60,0,-58,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1829,2083,261
2019-03-21,16,0,104,85,0,0,2,0,999,991,0,55,53,0,733,776,1329,161,-1165,440,0,-441,60,0,-58,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,1829,2061,252
2019-03-21,17,0,129,132,0,0,2,0,1011,878,0,69,67,0,780,889,1329,191,-1135,440,0,-441,60,0,-58,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,1829,2189,343
2019-03-21,18,0,54,54,0,0,2,0,1050,872,0,20,23,0,764,961,1329,188,-1135,440,0,-440,60,0,-58,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,1829,2085,290
2019-03-21,19,18,54,35,0,0,2,0,874,679,0,20,16,0,604,808,1329,188,-1135,440,0,-441,60,0,-58,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1847,1749,-80
2019-03-21,20,81,72,5,0,0,2,35,852,891,0,25,25,0,827,820,1329,188,-1136,440,0,-441,60,0,-59,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,1945,1973,121
2019-03-21,21,0,51,43,0,0,3,0,1050,952,0,50,45,0,975,1039,1329,158,-1167,440,0,-440,60,0,-59,0,0,0,0,9,12,0,0,0,0,0,0,0,0,-1,0,0,0,1829,2293,427
2019-03-21,22,0,0,1,0,0,3,0,1050,757,0,50,52,0,1002,1276,1330,158,-1163,440,0,-440,60,0,-56,0,0,0,0,9,14,0,0,0,0,0,0,0,0,69,0,0,0,1830,2269,513
2019-03-21,23,0,51,39,0,0,3,0,1050,914,0,50,48,0,1166,1267,1230,169,-1057,440,0,-441,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,70,0,0,0,1670,2495,852
2019-03-21,24,78,0,-64,0,0,3,0,1013,1142,0,89,88,0,1357,1232,1238,275,-951,47,0,-71,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,70,0,0,0,1363,2743,1454
2019-03-22,1,78,2,-71,0,0,3,0,1050,1063,0,51,50,0,1350,1347,855,242,-613,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,68,0,0,0,933,2704,1852
2019-03-22,2,78,1,-87,0,0,3,0,968,1069,0,50,48,0,1245,1146,562,242,-321,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,0,0,47,0,0,0,640,2515,1911
2019-03-22,3,78,80,-9,0,0,3,0,1041,1084,0,70,66,0,1318,1277,549,260,-285,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,47,0,0,0,627,2778,2188
2019-03-22,4,78,1,-74,0,0,3,0,1050,1092,0,50,49,0,1429,1343,431,262,-183,0,0,-1,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,48,0,0,0,509,2801,2285
2019-03-22,5,78,2,-72,0,0,3,0,1050,1052,0,90,89,0,1450,1491,1087,156,-912,0,0,-2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,69,0,0,0,1165,2757,1723
2019-03-22,6,78,46,-49,0,0,3,0,1050,941,0,120,113,0,1143,1316,1238,153,-1084,440,0,-414,0,0,0,0,0,0,0,9,11,0,0,0,0,0,1,0,0,68,0,0,0,1756,2521,906
2019-03-22,7,38,187,135,0,0,3,0,1050,825,2,49,47,0,750,1000,1238,153,-1084,271,0,-272,0,0,0,0,0,0,0,9,11,0,0,0,0,0,1,0,0,0,0,0,0,1549,2198,666
2019-03-22,8,0,146,145,0,0,3,0,1050,901,73,39,-32,0,729,983,1238,153,-1080,6,0,-57,0,0,0,0,0,0,0,9,17,0,0,0,0,0,1,0,0,0,0,0,0,1317,2126,881
2019-03-22,9,0,137,143,0,0,3,0,1050,924,0,61,60,0,575,782,1136,153,-979,0,0,-1,0,0,0,0,0,0,0,9,15,0,0,0,0,0,1,0,0,0,0,0,0,1136,1985,948
2019-03-22,10,100,146,63,0,0,3,0,1050,898,58,59,5,0,750,817,1013,164,-840,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,1,0,0,0,0,0,0,1171,2178,963
2019-03-22,11,52,221,157,0,0,3,0,1050,931,20,44,22,0,750,848,569,153,-456,0,0,1,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,641,2227,1520
2019-03-22,12,100,137,44,0,0,3,0,1050,928,60,89,33,0,750,813,713,205,-492,0,0,2,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,873,2240,1339
2019-03-22,13,100,187,83,0,0,3,0,1050,1100,3,109,102,0,899,821,363,247,-118,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,1,0,0,0,0,0,0,466,2501,1998
2019-03-22,14,136,162,24,0,0,3,0,1050,1091,0,129,114,0,900,850,209,289,66,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,0,0,0,0,0,0,345,2539,2154
2019-03-22,15,203,187,-3,0,0,3,0,1050,993,4,109,104,0,900,969,684,286,-387,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,1,0,0,0,0,0,0,891,2541,1685
2019-03-22,16,159,187,17,0,0,2,0,1050,1015,0,127,122,0,900,907,590,265,-328,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,749,2538,1743
2019-03-22,17,176,187,12,0,0,2,0,1050,908,0,129,135,0,900,981,624,265,-365,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,800,2540,1681
2019-03-22,18,176,187,21,0,0,3,0,1050,985,0,129,124,0,900,967,840,263,-582,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,1016,2538,1528
2019-03-22,19,176,137,-28,0,0,3,0,1050,1069,0,129,123,0,900,916,1238,263,-973,296,0,-314,0,0,0,0,0,0,0,9,13,0,0,0,0,0,1,0,0,0,0,0,0,1710,2488,810
2019-03-22,20,120,54,-62,0,0,3,0,1050,1163,0,124,121,0,821,764,1238,179,-1051,440,0,-433,0,0,0,0,0,0,0,9,12,0,0,0,0,0,1,0,0,0,0,0,0,1798,2237,518
2019-03-22,21,64,137,57,0,0,3,0,1050,1200,0,124,115,0,1126,985,1238,278,-959,440,0,-433,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,1,0,0,0,0,0,0,1742,2724,968
2019-03-22,22,49,0,-45,0,0,3,0,1020,1203,0,109,106,0,1430,1276,1238,235,-1001,328,0,-323,0,0,0,0,0,0,0,9,-4,0,0,0,0,0,1,0,0,65,0,0,0,1615,2803,1281
2019-03-22,23,100,191,66,0,0,3,0,1070,1119,0,104,102,0,1450,1469,1238,235,-985,0,0,-25,0,0,0,0,0,0,0,9,-6,0,0,0,0,0,1,0,0,69,0,0,0,1338,3059,1813
2019-03-22,24,78,137,59,0,0,3,0,1120,1140,0,109,109,0,1355,1360,520,219,-317,0,0,-3,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,69,0,0,0,598,2949,2416
2019-03-23,1,78,138,60,0,0,3,0,1358,1256,0,109,106,0,1101,1244,542,216,-320,0,0,216,0,0,0,0,0,0,0,9,-7,0,0,0,0,0,0,0,0,69,0,0,0,620,2931,2627
2019-03-23,2,78,138,66,0,0,3,0,1375,1273,0,109,103,0,1131,1245,425,216,-209,0,0,232,0,0,0,0,0,0,0,9,-7,0,0,0,0,0,0,0,0,69,0,0,0,503,2978,2775
2019-03-23,3,78,147,73,0,0,3,0,1378,1309,0,92,111,0,1204,1270,209,216,11,0,0,232,0,0,0,0,0,0,0,9,3,0,0,0,0,0,1,0,0,69,0,0,0,287,3046,3082
2019-03-23,4,78,138,71,0,0,3,0,1380,1347,0,109,107,0,1396,1431,776,225,-551,0,0,232,0,0,0,0,0,0,0,9,4,0,0,0,0,0,1,0,0,69,0,0,0,854,3257,2714
2019-03-23,5,78,137,71,0,0,3,0,1377,1358,0,109,110,0,1258,1267,933,158,-775,0,0,232,0,0,0,0,0,0,0,9,10,0,0,0,0,0,1,0,0,69,0,0,0,1011,3048,2346
2019-03-23,6,78,41,-25,0,0,3,0,1374,1350,0,92,95,0,1011,1020,1238,158,-1075,0,0,231,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,1316,2685,1608
2019-03-23,7,0,0,9,0,0,4,0,1372,1247,0,113,108,0,612,727,1193,168,-1025,0,0,230,0,0,0,0,0,0,0,9,12,0,0,0,0,0,-3,0,0,0,0,0,0,1193,2274,1309
2019-03-23,8,0,0,-6,0,0,4,0,1348,1148,0,34,33,0,550,820,1238,168,-1067,19,0,182,0,0,0,0,0,0,0,9,13,0,0,0,71,0,-68,0,0,-1,0,0,0,1328,2109,1058
2019-03-23,9,0,0,1,0,0,3,0,1191,996,0,36,46,0,491,697,1238,168,-1070,19,0,180,0,0,0,0,0,0,0,9,10,0,0,0,71,0,-66,0,0,-1,0,0,0,1328,1895,796
2019-03-23,10,0,0,12,0,0,3,0,1450,1286,0,19,19,0,615,721,1313,168,-1131,19,0,180,0,0,0,0,0,0,0,9,10,0,0,0,0,0,1,0,0,65,0,0,0,1332,2261,1166
2019-03-23,11,0,0,-3,0,0,3,0,1450,1508,0,86,87,0,742,676,1012,168,-858,0,0,2,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,70,0,0,0,1012,2455,1489
2019-03-23,12,0,0,0,0,0,3,0,1350,1453,0,128,123,0,1268,1134,1313,168,-1133,267,0,-245,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,70,0,0,0,1580,2923,1416
2019-03-23,13,0,0,12,0,0,3,0,1444,1545,0,130,124,0,1195,1119,1313,183,-1124,267,0,-253,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,70,0,0,0,1580,2961,1507
2019-03-23,14,0,1,0,0,0,3,0,1428,1595,0,130,129,0,1027,1010,1153,165,-973,267,0,-253,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,70,0,0,0,1420,2760,1587
2019-03-23,15,0,3,9,0,0,3,0,1450,1486,0,130,126,0,830,741,209,165,-98,415,0,-233,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,32,0,0,0,624,2587,2075
2019-03-23,16,0,1,-3,0,0,3,0,1450,1648,0,119,113,0,1179,984,1225,165,-1002,267,0,-253,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1492,2923,1495
2019-03-23,17,0,1,-2,0,0,3,0,1450,1547,0,109,110,0,1097,983,1238,165,-1071,267,0,-249,60,0,-48,0,0,0,0,9,2,0,0,0,71,0,-69,0,0,0,0,0,0,1636,2831,1206
2019-03-23,18,0,1,10,0,0,3,0,1371,1335,0,109,110,0,999,1004,1313,168,-1143,267,0,-249,30,0,-33,0,0,0,0,9,-4,0,0,0,71,0,-69,0,0,0,0,0,0,1681,2657,964
2019-03-23,19,0,1,-9,0,0,3,0,1340,1187,0,130,125,0,846,1054,1313,168,-1143,267,0,-249,30,0,-34,0,0,0,0,9,-9,0,0,0,71,0,-69,0,0,0,0,0,0,1681,2494,856
2019-03-23,20,0,0,5,0,0,3,0,1427,1372,0,124,122,0,733,889,1283,168,-1114,267,0,-249,30,0,-35,0,0,0,0,9,-11,0,0,0,71,0,-69,0,0,0,0,0,0,1651,2461,913
2019-03-23,21,0,1,-8,0,0,3,0,1364,1356,0,130,123,0,893,968,1293,168,-1104,267,0,-249,30,0,-35,0,0,0,0,9,-13,0,0,0,71,0,-69,0,0,0,0,0,0,1661,2565,972
2019-03-23,22,0,0,-3,0,0,3,0,1221,1119,0,109,105,0,478,621,496,149,-351,267,0,-249,30,0,-35,0,0,0,0,9,-16,0,0,0,71,0,-69,0,0,62,0,0,0,864,1966,1187
2019-03-23,23,0,1,6,0,0,3,0,1090,999,0,130,128,0,676,774,315,149,-177,267,0,-249,30,0,-35,0,0,0,0,9,-6,0,0,0,71,0,-69,0,0,66,0,0,0,683,2055,1440
2019-03-23,24,78,0,-65,0,0,3,0,1298,1322,0,130,129,0,1142,1159,647,218,-416,0,0,-16,0,0,-1,0,0,0,0,9,-14,0,0,0,0,0,0,0,0,66,0,0,0,725,2797,2167
2019-03-24,1,78,0,-12,0,0,3,0,1450,1427,0,129,127,0,1423,1349,398,219,-184,0,0,0,0,0,0,0,0,0,0,9,-14,0,0,0,0,0,0,0,0,66,0,0,0,476,3230,2762
2019-03-24,2,78,96,6,0,0,3,0,1450,1429,0,130,129,0,1373,1418,209,219,-15,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,0,0,0,0,0,0,66,0,0,0,287,3277,3027
2019-03-24,3,100,167,52,0,0,3,0,1450,1406,0,129,123,0,1413,1463,209,276,65,0,0,0,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,0,0,0,46,0,0,0,309,3444,3153
2019-03-24,4,136,221,82,0,0,3,0,1450,1379,0,129,121,0,1450,1523,209,226,41,0,0,0,0,0,0,0,0,0,0,9,-5,0,0,0,0,0,1,0,0,45,0,0,0,345,3485,3190
